维度模式,Sheet名称,w值,排序标准,星数,CV_R2,OOT_SMOOTH_R2,OOT_RAW_R2,alpha,完整文件名
3D,整库_w=4,4,合数,15,0.7241,-16.1959,-12.0974,0.001,15星_Ridge_CV-R2_0.7241_OOT-SMOOTH-R2_-16.1959_OOT-RAW-R2_-12.0974_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,31,0.781,-16.7063,-12.4972,0.0136,31星_Ridge_CV-R2_0.7810_OOT-SMOOTH-R2_-16.7063_OOT-RAW-R2_-12.4972_Params_alpha_0.0136.png
3D,整库_w=4,4,合数,16,0.8015,-16.7899,-12.5434,0.001,16星_Ridge_CV-R2_0.8015_OOT-SMOOTH-R2_-16.7899_OOT-RAW-R2_-12.5434_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,22,0.6653,-17.1875,-12.8415,0.001,22星_Ridge_CV-R2_0.6653_OOT-SMOOTH-R2_-17.1875_OOT-RAW-R2_-12.8415_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,18,0.8053,-17.4329,-13.0229,0.001,18星_Ridge_CV-R2_0.8053_OOT-SMOOTH-R2_-17.4329_OOT-RAW-R2_-13.0229_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,36,0.7476,-17.4176,-13.0367,0.001,36星_Ridge_CV-R2_0.7476_OOT-SMOOTH-R2_-17.4176_OOT-RAW-R2_-13.0367_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,34,0.7675,-17.5147,-13.1098,0.001,34星_Ridge_CV-R2_0.7675_OOT-SMOOTH-R2_-17.5147_OOT-RAW-R2_-13.1098_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,35,0.7543,-17.5944,-13.1696,0.001,35星_Ridge_CV-R2_0.7543_OOT-SMOOTH-R2_-17.5944_OOT-RAW-R2_-13.1696_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,17,0.7933,-17.7822,-13.2858,0.001,17星_Ridge_CV-R2_0.7933_OOT-SMOOTH-R2_-17.7822_OOT-RAW-R2_-13.2858_Params_alpha_0.0010.png
3D,整库_w=4,4,合平均面积,30,0.7452,-17.8429,-13.3244,0.001,30星_Ridge_CV-R2_0.7452_OOT-SMOOTH-R2_-17.8429_OOT-RAW-R2_-13.3244_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,16,0.8015,-18.0789,-13.5116,0.001,16星_Ridge_CV-R2_0.8015_OOT-SMOOTH-R2_-18.0789_OOT-RAW-R2_-13.5116_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,17,0.7518,-18.2039,-13.6054,0.001,17星_Ridge_CV-R2_0.7518_OOT-SMOOTH-R2_-18.2039_OOT-RAW-R2_-13.6054_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,39,0.7631,-18.6277,-13.9443,0.001,39星_Ridge_CV-R2_0.7631_OOT-SMOOTH-R2_-18.6277_OOT-RAW-R2_-13.9443_Params_alpha_0.0010.png
3D,整库_w=4,4,合平均面积,33,0.7873,-18.6888,-13.966,0.001,33星_Ridge_CV-R2_0.7873_OOT-SMOOTH-R2_-18.6888_OOT-RAW-R2_-13.9660_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,14,0.7386,-18.9434,-14.1535,0.001,14星_Ridge_CV-R2_0.7386_OOT-SMOOTH-R2_-18.9434_OOT-RAW-R2_-14.1535_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,26,0.7195,-18.9296,-14.2043,0.0012,26星_Ridge_CV-R2_0.7195_OOT-SMOOTH-R2_-18.9296_OOT-RAW-R2_-14.2043_Params_alpha_0.0012.png
3D_V,整库_w=5,5,合数,25,0.7876,-19.4726,-14.5441,0.001,25星_Ridge_CV-R2_0.7876_OOT-SMOOTH-R2_-19.4726_OOT-RAW-R2_-14.5441_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,33,0.7782,-19.6283,-14.6938,0.001,33星_Ridge_CV-R2_0.7782_OOT-SMOOTH-R2_-19.6283_OOT-RAW-R2_-14.6938_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,28,0.7806,-19.7291,-14.8123,0.001,28星_Ridge_CV-R2_0.7806_OOT-SMOOTH-R2_-19.7291_OOT-RAW-R2_-14.8123_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,29,0.8499,-19.8329,-14.8512,0.001,29星_Ridge_CV-R2_0.8499_OOT-SMOOTH-R2_-19.8329_OOT-RAW-R2_-14.8512_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,15,0.7968,-20.7499,-15.5077,0.001,15星_Ridge_CV-R2_0.7968_OOT-SMOOTH-R2_-20.7499_OOT-RAW-R2_-15.5077_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,40,0.7464,-20.7468,-15.5343,0.001,40星_Ridge_CV-R2_0.7464_OOT-SMOOTH-R2_-20.7468_OOT-RAW-R2_-15.5343_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,21,0.7463,-20.8584,-15.6628,0.001,21星_Ridge_CV-R2_0.7463_OOT-SMOOTH-R2_-20.8584_OOT-RAW-R2_-15.6628_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,14,0.7125,-21.3096,-16.0079,0.0037,14星_Ridge_CV-R2_0.7125_OOT-SMOOTH-R2_-21.3096_OOT-RAW-R2_-16.0079_Params_alpha_0.0037.png
3D,整库_w=4,4,合平均面积,34,0.7852,-21.6159,-16.1544,0.001,34星_Ridge_CV-R2_0.7852_OOT-SMOOTH-R2_-21.6159_OOT-RAW-R2_-16.1544_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,36,0.8689,-21.671,-16.2106,0.001,36星_Ridge_CV-R2_0.8689_OOT-SMOOTH-R2_-21.6710_OOT-RAW-R2_-16.2106_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,45,0.7099,-21.6811,-16.2262,0.001,45星_Ridge_CV-R2_0.7099_OOT-SMOOTH-R2_-21.6811_OOT-RAW-R2_-16.2262_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,40,0.9425,-21.9512,-16.4313,0.001,40星_Ridge_CV-R2_0.9425_OOT-SMOOTH-R2_-21.9512_OOT-RAW-R2_-16.4313_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,28,0.7391,-22.3857,-16.7662,0.001,28星_Ridge_CV-R2_0.7391_OOT-SMOOTH-R2_-22.3857_OOT-RAW-R2_-16.7662_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,20,0.6655,-22.4609,-16.7868,0.001,20星_Ridge_CV-R2_0.6655_OOT-SMOOTH-R2_-22.4609_OOT-RAW-R2_-16.7868_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,38,0.7709,-22.9403,-17.1744,0.001,38星_Ridge_CV-R2_0.7709_OOT-SMOOTH-R2_-22.9403_OOT-RAW-R2_-17.1744_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,30,0.7365,-23.1927,-17.4119,0.0168,30星_Ridge_CV-R2_0.7365_OOT-SMOOTH-R2_-23.1927_OOT-RAW-R2_-17.4119_Params_alpha_0.0168.png
3D,整库_w=4,4,合数,20,0.7858,-23.344,-17.4465,0.001,20星_Ridge_CV-R2_0.7858_OOT-SMOOTH-R2_-23.3440_OOT-RAW-R2_-17.4465_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,19,0.8023,-23.397,-17.4863,0.001,19星_Ridge_CV-R2_0.8023_OOT-SMOOTH-R2_-23.3970_OOT-RAW-R2_-17.4863_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,37,0.9386,-23.4372,-17.5427,0.001,37星_Ridge_CV-R2_0.9386_OOT-SMOOTH-R2_-23.4372_OOT-RAW-R2_-17.5427_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,37,0.8583,-23.5783,-17.6395,0.001,37星_Ridge_CV-R2_0.8583_OOT-SMOOTH-R2_-23.5783_OOT-RAW-R2_-17.6395_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,28,0.863,-23.8215,-17.8436,0.001,28星_Ridge_CV-R2_0.8630_OOT-SMOOTH-R2_-23.8215_OOT-RAW-R2_-17.8436_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,23,0.7734,-24.4899,-18.3479,0.001,23星_Ridge_CV-R2_0.7734_OOT-SMOOTH-R2_-24.4899_OOT-RAW-R2_-18.3479_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,48,0.9566,-24.6303,-18.4333,0.001,48星_Ridge_CV-R2_0.9566_OOT-SMOOTH-R2_-24.6303_OOT-RAW-R2_-18.4333_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,43,0.8488,-24.7182,-18.5567,0.027,43星_Ridge_CV-R2_0.8488_OOT-SMOOTH-R2_-24.7182_OOT-RAW-R2_-18.5567_Params_alpha_0.0270.png
6D,整库_w=5,5,合面积,36,0.9368,-24.8539,-18.6018,0.001,36星_Ridge_CV-R2_0.9368_OOT-SMOOTH-R2_-24.8539_OOT-RAW-R2_-18.6018_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,41,0.7825,-25.2549,-18.9023,0.001,41星_Ridge_CV-R2_0.7825_OOT-SMOOTH-R2_-25.2549_OOT-RAW-R2_-18.9023_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,39,0.9412,-25.2727,-18.9158,0.001,39星_Ridge_CV-R2_0.9412_OOT-SMOOTH-R2_-25.2727_OOT-RAW-R2_-18.9158_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,37,0.7665,-25.2656,-18.9182,0.001,37星_Ridge_CV-R2_0.7665_OOT-SMOOTH-R2_-25.2656_OOT-RAW-R2_-18.9182_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,42,0.7762,-25.7042,-19.2391,0.001,42星_Ridge_CV-R2_0.7762_OOT-SMOOTH-R2_-25.7042_OOT-RAW-R2_-19.2391_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,21,0.7787,-26.0906,-19.502,0.001,21星_Ridge_CV-R2_0.7787_OOT-SMOOTH-R2_-26.0906_OOT-RAW-R2_-19.5020_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,24,0.7655,-26.5408,-19.8786,0.001,24星_Ridge_CV-R2_0.7655_OOT-SMOOTH-R2_-26.5408_OOT-RAW-R2_-19.8786_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,43,0.7647,-26.6908,-19.9784,0.001,43星_Ridge_CV-R2_0.7647_OOT-SMOOTH-R2_-26.6908_OOT-RAW-R2_-19.9784_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,38,0.9397,-26.7808,-20.0451,0.001,38星_Ridge_CV-R2_0.9397_OOT-SMOOTH-R2_-26.7808_OOT-RAW-R2_-20.0451_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,44,0.8384,-26.9093,-20.2025,0.0357,44星_Ridge_CV-R2_0.8384_OOT-SMOOTH-R2_-26.9093_OOT-RAW-R2_-20.2025_Params_alpha_0.0357.png
3D_V,整库_w=4,4,合面积,25,0.7622,-27.0923,-20.2929,0.001,25星_Ridge_CV-R2_0.7622_OOT-SMOOTH-R2_-27.0923_OOT-RAW-R2_-20.2929_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,44,0.7494,-27.2905,-20.4276,0.001,44星_Ridge_CV-R2_0.7494_OOT-SMOOTH-R2_-27.2905_OOT-RAW-R2_-20.4276_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,27,0.7363,-27.4229,-20.5417,0.001,27星_Ridge_CV-R2_0.7363_OOT-SMOOTH-R2_-27.4229_OOT-RAW-R2_-20.5417_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,26,0.7426,-27.6883,-20.7405,0.001,26星_Ridge_CV-R2_0.7426_OOT-SMOOTH-R2_-27.6883_OOT-RAW-R2_-20.7405_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合面积,42,0.7483,-27.9797,-20.9632,0.001,42星_Ridge_CV-R2_0.7483_OOT-SMOOTH-R2_-27.9797_OOT-RAW-R2_-20.9632_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,46,0.9463,-28.1808,-21.0796,0.001,46星_Ridge_CV-R2_0.9463_OOT-SMOOTH-R2_-28.1808_OOT-RAW-R2_-21.0796_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,22,0.8342,-28.2334,-21.1202,0.001,22星_Ridge_CV-R2_0.8342_OOT-SMOOTH-R2_-28.2334_OOT-RAW-R2_-21.1202_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,35,0.9314,-29.2459,-21.8832,0.001,35星_Ridge_CV-R2_0.9314_OOT-SMOOTH-R2_-29.2459_OOT-RAW-R2_-21.8832_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,52,0.9561,-29.497,-22.1073,0.001,52星_Ridge_CV-R2_0.9561_OOT-SMOOTH-R2_-29.4970_OOT-RAW-R2_-22.1073_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,47,0.9323,-30.5805,-22.8887,0.001,47星_Ridge_CV-R2_0.9323_OOT-SMOOTH-R2_-30.5805_OOT-RAW-R2_-22.8887_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,22,0.7619,-30.6588,-22.9212,0.001,22星_Ridge_CV-R2_0.7619_OOT-SMOOTH-R2_-30.6588_OOT-RAW-R2_-22.9212_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,51,0.9582,-31.2751,-23.4517,0.001,51星_Ridge_CV-R2_0.9582_OOT-SMOOTH-R2_-31.2751_OOT-RAW-R2_-23.4517_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,46,0.7165,-31.3892,-23.4974,0.001,46星_Ridge_CV-R2_0.7165_OOT-SMOOTH-R2_-31.3892_OOT-RAW-R2_-23.4974_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,42,0.9365,-31.4655,-23.5506,0.001,42星_Ridge_CV-R2_0.9365_OOT-SMOOTH-R2_-31.4655_OOT-RAW-R2_-23.5506_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,34,0.9367,-31.5512,-23.6124,0.001,34星_Ridge_CV-R2_0.9367_OOT-SMOOTH-R2_-31.5512_OOT-RAW-R2_-23.6124_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,32,0.8724,-31.5944,-23.6485,0.001,32星_Ridge_CV-R2_0.8724_OOT-SMOOTH-R2_-31.5944_OOT-RAW-R2_-23.6485_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,48,0.9329,-31.7273,-23.7409,0.001,48星_Ridge_CV-R2_0.9329_OOT-SMOOTH-R2_-31.7273_OOT-RAW-R2_-23.7409_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,32,0.7865,-31.7314,-23.7535,0.001,32星_Ridge_CV-R2_0.7865_OOT-SMOOTH-R2_-31.7314_OOT-RAW-R2_-23.7535_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,49,0.726,-31.9319,-23.9006,0.001,49星_Ridge_CV-R2_0.7260_OOT-SMOOTH-R2_-31.9319_OOT-RAW-R2_-23.9006_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合面积,36,0.778,-31.9229,-23.9227,0.001,36星_Ridge_CV-R2_0.7780_OOT-SMOOTH-R2_-31.9229_OOT-RAW-R2_-23.9227_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,40,0.9372,-32.1921,-24.0919,0.001,40星_Ridge_CV-R2_0.9372_OOT-SMOOTH-R2_-32.1921_OOT-RAW-R2_-24.0919_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,34,0.8354,-32.4081,-24.2353,0.0293,34星_Ridge_CV-R2_0.8354_OOT-SMOOTH-R2_-32.4081_OOT-RAW-R2_-24.2353_Params_alpha_0.0293.png
3D_V,整库_w=4,4,合数,34,0.8304,-32.3877,-24.2668,0.0063,34星_Ridge_CV-R2_0.8304_OOT-SMOOTH-R2_-32.3877_OOT-RAW-R2_-24.2668_Params_alpha_0.0063.png
3D,整库_w=4,4,合数,49,0.9584,-33.0085,-24.7113,0.001,49星_Ridge_CV-R2_0.9584_OOT-SMOOTH-R2_-33.0085_OOT-RAW-R2_-24.7113_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,45,0.9213,-33.133,-24.8054,0.001,45星_Ridge_CV-R2_0.9213_OOT-SMOOTH-R2_-33.1330_OOT-RAW-R2_-24.8054_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,35,0.8512,-33.177,-24.8405,0.001,35星_Ridge_CV-R2_0.8512_OOT-SMOOTH-R2_-33.1770_OOT-RAW-R2_-24.8405_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,50,0.9569,-33.4425,-25.075,0.001,50星_Ridge_CV-R2_0.9569_OOT-SMOOTH-R2_-33.4425_OOT-RAW-R2_-25.0750_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,41,0.9359,-33.7679,-25.273,0.001,41星_Ridge_CV-R2_0.9359_OOT-SMOOTH-R2_-33.7679_OOT-RAW-R2_-25.2730_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,39,0.8663,-34.2224,-25.6298,0.0128,39星_Ridge_CV-R2_0.8663_OOT-SMOOTH-R2_-34.2224_OOT-RAW-R2_-25.6298_Params_alpha_0.0128.png
3D_V,整库_w=5,5,合平均面积,37,0.6822,-34.8845,-26.1926,0.1154,37星_Ridge_CV-R2_0.6822_OOT-SMOOTH-R2_-34.8845_OOT-RAW-R2_-26.1926_Params_alpha_0.1154.png
3D,整库_w=5,5,合面积,34,0.8529,-35.3366,-26.4621,0.001,34星_Ridge_CV-R2_0.8529_OOT-SMOOTH-R2_-35.3366_OOT-RAW-R2_-26.4621_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,33,0.8683,-35.8429,-26.8307,0.001,33星_Ridge_CV-R2_0.8683_OOT-SMOOTH-R2_-35.8429_OOT-RAW-R2_-26.8307_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,18,0.763,-35.9451,-26.8785,0.0016,18星_Ridge_CV-R2_0.7630_OOT-SMOOTH-R2_-35.9451_OOT-RAW-R2_-26.8785_Params_alpha_0.0016.png
3D,整库_w=4,4,合数,47,0.9492,-35.8418,-26.8943,0.001,47星_Ridge_CV-R2_0.9492_OOT-SMOOTH-R2_-35.8418_OOT-RAW-R2_-26.8943_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,16,0.7916,-36.0841,-26.9826,0.001,16星_Ridge_CV-R2_0.7916_OOT-SMOOTH-R2_-36.0841_OOT-RAW-R2_-26.9826_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,17,0.7831,-36.6594,-27.4131,0.001,17星_Ridge_CV-R2_0.7831_OOT-SMOOTH-R2_-36.6594_OOT-RAW-R2_-27.4131_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,50,0.722,-37.3799,-27.9833,0.001,50星_Ridge_CV-R2_0.7220_OOT-SMOOTH-R2_-37.3799_OOT-RAW-R2_-27.9833_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,33,0.8381,-37.6471,-28.1572,0.0325,33星_Ridge_CV-R2_0.8381_OOT-SMOOTH-R2_-37.6471_OOT-RAW-R2_-28.1572_Params_alpha_0.0325.png
3D_V,整库_w=4,4,合面积,48,0.72,-37.6341,-28.1765,0.001,48星_Ridge_CV-R2_0.7200_OOT-SMOOTH-R2_-37.6341_OOT-RAW-R2_-28.1765_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,38,0.8674,-37.7981,-28.3069,0.0055,38星_Ridge_CV-R2_0.8674_OOT-SMOOTH-R2_-37.7981_OOT-RAW-R2_-28.3069_Params_alpha_0.0055.png
3D_V,整库_w=4,4,合面积,51,0.7137,-37.8176,-28.3093,0.001,51星_Ridge_CV-R2_0.7137_OOT-SMOOTH-R2_-37.8176_OOT-RAW-R2_-28.3093_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,23,0.8423,-37.9132,-28.387,0.001,23星_Ridge_CV-R2_0.8423_OOT-SMOOTH-R2_-37.9132_OOT-RAW-R2_-28.3870_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,47,0.7358,-37.9757,-28.4327,0.001,47星_Ridge_CV-R2_0.7358_OOT-SMOOTH-R2_-37.9757_OOT-RAW-R2_-28.4327_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,43,0.9345,-38.1387,-28.5486,0.001,43星_Ridge_CV-R2_0.9345_OOT-SMOOTH-R2_-38.1387_OOT-RAW-R2_-28.5486_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,53,0.692,-38.6112,-28.9028,0.001,53星_Ridge_CV-R2_0.6920_OOT-SMOOTH-R2_-38.6112_OOT-RAW-R2_-28.9028_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,23,0.7322,-40.3849,-30.2041,0.001,23星_Ridge_CV-R2_0.7322_OOT-SMOOTH-R2_-40.3849_OOT-RAW-R2_-30.2041_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,44,0.9244,-40.5979,-30.3918,0.001,44星_Ridge_CV-R2_0.9244_OOT-SMOOTH-R2_-40.5979_OOT-RAW-R2_-30.3918_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,25,0.7651,-40.6201,-30.4983,4.133,25星_Ridge_CV-R2_0.7651_OOT-SMOOTH-R2_-40.6201_OOT-RAW-R2_-30.4983_Params_alpha_4.1330.png
3D,整库_w=5,5,合平均面积,28,0.7239,-40.7095,-30.548,0.0139,28星_Ridge_CV-R2_0.7239_OOT-SMOOTH-R2_-40.7095_OOT-RAW-R2_-30.5480_Params_alpha_0.0139.png
3D,整库_w=4,4,合面积,29,0.7616,-41.1175,-30.8,0.001,29星_Ridge_CV-R2_0.7616_OOT-SMOOTH-R2_-41.1175_OOT-RAW-R2_-30.8000_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,21,0.825,-41.2432,-30.851,0.001,21星_Ridge_CV-R2_0.8250_OOT-SMOOTH-R2_-41.2432_OOT-RAW-R2_-30.8510_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,50,0.9366,-41.4736,-31.039,0.001,50星_Ridge_CV-R2_0.9366_OOT-SMOOTH-R2_-41.4736_OOT-RAW-R2_-31.0390_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,21,0.809,-41.489,-31.1414,0.001,21星_Ridge_CV-R2_0.8090_OOT-SMOOTH-R2_-41.4890_OOT-RAW-R2_-31.1414_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,35,0.902,-42.0711,-31.5623,0.001,35星_Ridge_CV-R2_0.9020_OOT-SMOOTH-R2_-42.0711_OOT-RAW-R2_-31.5623_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,52,0.9359,-42.7266,-31.9802,0.001,52星_Ridge_CV-R2_0.9359_OOT-SMOOTH-R2_-42.7266_OOT-RAW-R2_-31.9802_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,46,0.9211,-42.7209,-31.9877,0.001,46星_Ridge_CV-R2_0.9211_OOT-SMOOTH-R2_-42.7209_OOT-RAW-R2_-31.9877_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,49,0.9348,-42.7783,-32.0129,0.001,49星_Ridge_CV-R2_0.9348_OOT-SMOOTH-R2_-42.7783_OOT-RAW-R2_-32.0129_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合面积,44,0.7266,-43.2728,-32.4262,0.001,44星_Ridge_CV-R2_0.7266_OOT-SMOOTH-R2_-43.2728_OOT-RAW-R2_-32.4262_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,34,0.8736,-43.7016,-32.6879,0.001,34星_Ridge_CV-R2_0.8736_OOT-SMOOTH-R2_-43.7016_OOT-RAW-R2_-32.6879_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,19,0.8085,-44.0609,-32.9547,0.001,19星_Ridge_CV-R2_0.8085_OOT-SMOOTH-R2_-44.0609_OOT-RAW-R2_-32.9547_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,52,0.7011,-44.448,-33.2776,0.001,52星_Ridge_CV-R2_0.7011_OOT-SMOOTH-R2_-44.4480_OOT-RAW-R2_-33.2776_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,34,0.8917,-44.9832,-33.747,0.001,34星_Ridge_CV-R2_0.8917_OOT-SMOOTH-R2_-44.9832_OOT-RAW-R2_-33.7470_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,53,0.9364,-45.1773,-33.8154,0.001,53星_Ridge_CV-R2_0.9364_OOT-SMOOTH-R2_-45.1773_OOT-RAW-R2_-33.8154_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,30,0.763,-45.2055,-33.8612,0.001,30星_Ridge_CV-R2_0.7630_OOT-SMOOTH-R2_-45.2055_OOT-RAW-R2_-33.8612_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,36,0.9156,-45.3874,-34.0146,0.001,36星_Ridge_CV-R2_0.9156_OOT-SMOOTH-R2_-45.3874_OOT-RAW-R2_-34.0146_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,36,0.7584,-46.4,-34.749,0.002,36星_Ridge_CV-R2_0.7584_OOT-SMOOTH-R2_-46.4000_OOT-RAW-R2_-34.7490_Params_alpha_0.0020.png
6D,整库_w=4,4,合数,44,0.9558,-47.0044,-35.2089,0.001,44星_Ridge_CV-R2_0.9558_OOT-SMOOTH-R2_-47.0044_OOT-RAW-R2_-35.2089_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合面积,54,0.6512,-47.7781,-35.7709,0.001,54星_Ridge_CV-R2_0.6512_OOT-SMOOTH-R2_-47.7781_OOT-RAW-R2_-35.7709_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,51,0.9364,-48.579,-36.3638,0.001,51星_Ridge_CV-R2_0.9364_OOT-SMOOTH-R2_-48.5790_OOT-RAW-R2_-36.3638_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,26,0.759,-49.0529,-36.8235,4.0387,26星_Ridge_CV-R2_0.7590_OOT-SMOOTH-R2_-49.0529_OOT-RAW-R2_-36.8235_Params_alpha_4.0387.png
3D,整库_w=4,4,合数,23,0.7692,-49.4487,-36.9889,0.001,23星_Ridge_CV-R2_0.7692_OOT-SMOOTH-R2_-49.4487_OOT-RAW-R2_-36.9889_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,35,0.8294,-52.2012,-39.0567,0.0088,35星_Ridge_CV-R2_0.8294_OOT-SMOOTH-R2_-52.2012_OOT-RAW-R2_-39.0567_Params_alpha_0.0088.png
3D,整库_w=5,5,合数,38,0.898,-52.2928,-39.2307,0.001,38星_Ridge_CV-R2_0.8980_OOT-SMOOTH-R2_-52.2928_OOT-RAW-R2_-39.2307_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,28,0.7675,-53.7044,-40.2318,0.001,28星_Ridge_CV-R2_0.7675_OOT-SMOOTH-R2_-53.7044_OOT-RAW-R2_-40.2318_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,22,0.8161,-53.7871,-40.3644,0.001,22星_Ridge_CV-R2_0.8161_OOT-SMOOTH-R2_-53.7871_OOT-RAW-R2_-40.3644_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,54,0.9363,-54.133,-40.5357,0.001,54星_Ridge_CV-R2_0.9363_OOT-SMOOTH-R2_-54.1330_OOT-RAW-R2_-40.5357_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合平均面积,51,0.6296,-54.1355,-40.6157,0.001,51星_Ridge_CV-R2_0.6296_OOT-SMOOTH-R2_-54.1355_OOT-RAW-R2_-40.6157_Params_alpha_0.0010.png
