Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
41,Mer+Mar+Sat,3,False,335,300.42,300.51,111.51,0.0496,299,299.99,300.04,99.67,0.9905,11.84,1
42,Ven+Mar+Sat,3,False,327,300.03,300.13,108.99,0.1252,306,300.21,300.28,101.93,0.7557,7.06,1
43,Mer+Ven+Mar+Sat,4,False,427,399.34,399.48,106.93,0.17,407,398.89,398.97,102.03,0.6931,4.89,1
48,Jup+Sat,2,False,214,200.81,200.75,106.57,0.3897,198,200.76,200.66,98.62,0.8851,7.95,1
49,Mer+Jup+Sat,3,False,315,300.68,300.65,104.76,0.4281,300,300.0,299.88,100.0,1.0,4.76,1
50,Ven+Jup+Sat,3,False,308,300.28,300.27,102.57,0.6751,307,300.21,300.14,102.26,0.73,0.31,1
51,Mer+Ven+Jup+Sat,4,False,408,399.59,399.61,102.1,0.6861,407,398.89,398.81,102.03,0.7073,0.07,1
56,Mar+Jup+Sat,3,False,329,300.06,300.05,109.64,0.1129,294,300.36,300.32,97.88,0.7434,11.76,1
57,Mer+Mar+Jup+Sat,4,False,430,399.38,399.4,107.67,0.139,396,399.04,399.0,99.24,0.9006,8.43,1
58,Ven+Mar+Jup+Sat,4,False,422,398.99,399.02,105.77,0.2634,403,399.25,399.25,100.94,0.8728,4.83,1
59,Mer+Ven+Mar+Jup+Sat,5,False,522,497.75,497.81,104.87,0.2868,503,497.38,497.38,101.13,0.8194,3.74,1
64,Ura,1,False,92,100.52,100.51,91.52,0.4582,105,100.98,100.94,103.98,0.697,-12.46,1
65,Mer+Ura,2,False,192,200.99,201.01,95.53,0.5523,208,200.8,200.77,103.59,0.6187,-8.06,1
66,Ven+Ura,2,False,184,200.56,200.58,91.74,0.254,216,200.99,200.98,107.47,0.3178,-15.73,1
67,Mer+Ven+Ura,3,False,283,300.47,300.52,94.19,0.3195,317,300.24,300.25,105.58,0.3475,-11.39,1
72,Mar+Ura,2,False,210,200.35,200.37,104.82,0.5386,201,201.14,201.16,99.93,1.0,4.89,1
73,Mer+Mar+Ura,3,False,310,300.26,300.31,103.24,0.6044,304,300.41,300.44,101.2,0.8441,2.05,1
74,Ven+Mar+Ura,3,False,301,299.83,299.89,100.39,0.9722,312,300.59,300.65,103.8,0.5269,-3.41,1
75,Mer+Ven+Mar+Ura,4,False,400,399.2,399.28,100.2,0.9865,413,399.3,399.37,103.43,0.5032,-3.23,1
80,Jup+Ura,2,False,188,200.6,200.52,93.72,0.418,205,201.17,201.03,101.91,0.8175,-8.19,1
81,Mer+Jup+Ura,3,False,288,300.52,300.45,95.84,0.5013,307,300.43,300.29,102.19,0.7261,-6.35,1
82,Ven+Jup+Ura,3,False,280,300.09,300.04,93.31,0.2694,315,300.62,300.51,104.78,0.4418,-11.48,1
83,Mer+Ven+Jup+Ura,4,False,379,399.44,399.42,94.88,0.3202,415,399.32,399.22,103.93,0.4544,-9.04,1
88,Mar+Jup+Ura,3,False,305,299.86,299.82,101.71,0.8067,300,300.76,300.69,99.75,0.9922,1.97,1
89,Mer+Mar+Jup+Ura,4,False,405,399.23,399.2,101.45,0.7994,402,399.48,399.4,100.63,0.9131,0.81,1
90,Ven+Mar+Jup+Ura,4,False,396,398.8,398.79,99.3,0.9039,410,399.66,399.61,102.59,0.6299,-3.29,1
91,Mer+Ven+Mar+Jup+Ura,5,False,495,497.61,497.62,99.48,0.9262,510,497.82,497.78,102.45,0.6018,-2.97,1
96,Sat+Ura,2,False,210,200.62,200.71,104.68,0.5409,203,200.94,200.97,101.03,0.925,3.65,1
97,Mer+Sat+Ura,3,False,310,300.52,300.64,103.16,0.6011,306,300.2,300.22,101.93,0.7501,1.23,1
98,Ven+Sat+Ura,3,False,302,300.1,300.22,100.63,0.9214,313,300.39,300.45,104.2,0.4871,-3.56,1
99,Mer+Ven+Sat+Ura,4,False,401,399.43,399.6,100.39,0.9528,414,399.1,399.15,103.73,0.4686,-3.34,1
104,Mar+Sat+Ura,3,False,326,299.88,300.01,108.71,0.1539,298,300.54,300.63,99.15,0.8972,9.56,1
105,Mer+Mar+Sat+Ura,4,False,426,399.23,399.39,106.71,0.1989,401,399.25,399.34,100.44,0.9491,6.27,1
106,Ven+Mar+Sat+Ura,4,False,417,398.81,398.98,104.56,0.3832,408,399.45,399.56,102.14,0.6875,2.42,1
107,Mer+Ven+Mar+Sat+Ura,5,False,516,497.6,497.8,103.7,0.4224,509,497.6,497.72,102.29,0.6204,1.41,1
112,Jup+Sat+Ura,3,False,305,300.15,300.16,101.62,0.8165,302,300.56,300.49,100.48,0.9609,1.14,1
113,Mer+Jup+Sat+Ura,4,False,405,399.5,399.53,101.38,0.8068,404,399.27,399.19,101.18,0.8264,0.19,1
114,Ven+Jup+Sat+Ura,4,False,397,399.08,399.12,99.48,0.9347,411,399.46,399.42,102.89,0.5923,-3.41,1
115,Mer+Ven+Jup+Sat+Ura,5,False,496,497.86,497.94,99.63,0.9531,511,497.61,497.57,102.69,0.5701,-3.06,1
120,Mar+Jup+Sat+Ura,4,False,420,398.85,398.91,105.3,0.3193,396,399.6,399.6,99.1,0.8697,6.2,1
121,Mer+Mar+Jup+Sat+Ura,5,False,520,497.65,497.73,104.49,0.3397,498,497.76,497.75,100.05,1.0,4.44,1
122,Ven+Mar+Jup+Sat+Ura,5,False,511,497.23,497.32,102.77,0.5587,505,497.95,497.98,101.42,0.7748,1.35,1
123,Mer+Ven+Mar+Jup+Sat+Ura,6,False,610,595.47,595.59,102.44,0.5735,605,595.56,595.59,101.59,0.7137,0.85,1
128,Nep,1,False,100,100.46,100.44,99.54,1.0,84,100.01,100.0,83.99,0.0928,15.55,1
129,Mer+Nep,2,False,201,200.92,200.93,100.04,1.0,186,199.83,199.82,93.08,0.3387,6.96,1
130,Ven+Nep,2,False,194,200.5,200.51,96.76,0.667,195,200.02,200.04,97.49,0.7706,-0.73,1
131,Mer+Ven+Nep,3,False,294,300.39,300.44,97.87,0.7308,295,299.28,299.31,98.57,0.8416,-0.7,1
136,Mar+Nep,2,False,218,200.31,200.31,108.83,0.2283,181,200.19,200.24,90.42,0.1767,18.42,1
137,Mer+Mar+Nep,3,False,319,300.21,300.25,106.26,0.291,283,299.44,299.51,94.51,0.3492,11.75,1
138,Ven+Mar+Nep,3,False,311,299.79,299.83,103.74,0.532,292,299.64,299.73,97.45,0.6903,6.29,1
