SC,Start,End,N_Records,Planet,Window,Type,k_obs,k_exp,Ratio,p_val,Z_score
SC20,1964-10,1976-02,22064,Neptune,1,Conjunction,136,122.34,111.16,0.2128,1.3
SC20,1964-10,1976-02,22064,Neptune,1,Opposition,122,122.49,99.6,1.0,-0.05
SC20,1964-10,1976-02,22064,Mercury,2,Conjunction,256,246.92,103.68,0.5683,0.61
SC20,1964-10,1976-02,22064,Mercury,2,Opposition,243,243.53,99.78,1.0,-0.04
SC20,1964-10,1976-02,22064,Venus,2,Conjunction,286,244.91,116.78,0.016,2.75
SC20,1964-10,1976-02,22064,Venus,2,Opposition,260,244.89,106.17,0.3287,0.96
SC20,1964-10,1976-02,22064,Mars,2,Conjunction,283,244.35,115.82,0.0592,1.86
SC20,1964-10,1976-02,22064,Mars,2,Opposition,248,245.75,100.92,0.8858,0.09
SC20,1964-10,1976-02,22064,Jupiter,2,Conjunction,268,245.12,109.33,0.2284,1.3
SC20,1964-10,1976-02,22064,Jupiter,2,Opposition,254,244.91,103.71,0.6347,0.51
SC20,1964-10,1976-02,22064,Saturn,2,Conjunction,242,245.34,98.64,0.8706,-0.2
SC20,1964-10,1976-02,22064,Saturn,2,Opposition,281,244.39,114.98,0.0268,2.07
SC20,1964-10,1976-02,22064,Uranus,2,Conjunction,232,244.41,94.92,0.4495,-0.81
SC20,1964-10,1976-02,22064,Uranus,2,Opposition,235,246.34,95.4,0.5115,-0.7
SC20,1964-10,1976-02,22064,Neptune,2,Conjunction,269,244.51,110.02,0.0908,1.66
SC20,1964-10,1976-02,22064,Neptune,2,Opposition,232,245.23,94.61,0.3987,-0.93
SC20,1964-10,1976-02,22064,Mercury,3,Conjunction,373,370.53,100.67,0.8954,0.14
SC20,1964-10,1976-02,22064,Mercury,3,Opposition,363,364.83,99.5,0.9406,-0.11
SC20,1964-10,1976-02,22064,Venus,3,Conjunction,417,367.46,113.48,0.0212,2.76
SC20,1964-10,1976-02,22064,Venus,3,Opposition,400,367.72,108.78,0.0992,1.75
SC20,1964-10,1976-02,22064,Mars,3,Conjunction,403,366.57,109.94,0.2228,1.32
SC20,1964-10,1976-02,22064,Mars,3,Opposition,362,368.11,98.34,0.983,-0.19
SC20,1964-10,1976-02,22064,Jupiter,3,Conjunction,416,367.11,113.32,0.0252,2.11
SC20,1964-10,1976-02,22064,Jupiter,3,Opposition,371,367.56,100.94,0.905,0.15
SC20,1964-10,1976-02,22064,Saturn,3,Conjunction,342,368.68,92.76,0.2987,-1.21
SC20,1964-10,1976-02,22064,Saturn,3,Opposition,422,367.03,114.98,0.006,2.4
SC20,1964-10,1976-02,22064,Uranus,3,Conjunction,356,366.37,97.17,0.6063,-0.55
SC20,1964-10,1976-02,22064,Uranus,3,Opposition,342,369.18,92.64,0.1828,-1.39
SC20,1964-10,1976-02,22064,Neptune,3,Conjunction,398,367.0,108.45,0.09,1.75
SC20,1964-10,1976-02,22064,Neptune,3,Opposition,358,367.36,97.45,0.5819,-0.55
SC20,1964-10,1976-02,22064,Mercury,4,Conjunction,495,493.68,100.27,0.9874,0.07
SC20,1964-10,1976-02,22064,Mercury,4,Opposition,486,486.41,99.92,0.9694,-0.02
SC20,1964-10,1976-02,22064,Venus,4,Conjunction,535,490.41,109.09,0.0612,2.13
SC20,1964-10,1976-02,22064,Venus,4,Opposition,521,490.29,106.26,0.1408,1.48
SC20,1964-10,1976-02,22064,Mars,4,Conjunction,542,489.99,110.61,0.1104,1.51
SC20,1964-10,1976-02,22064,Mars,4,Opposition,490,491.35,99.73,0.9574,-0.03
SC20,1964-10,1976-02,22064,Jupiter,4,Conjunction,550,491.45,111.91,0.0176,2.07
SC20,1964-10,1976-02,22064,Jupiter,4,Opposition,474,490.74,96.59,0.6303,-0.61
SC20,1964-10,1976-02,22064,Saturn,4,Conjunction,462,491.33,94.03,0.3783,-1.09
SC20,1964-10,1976-02,22064,Saturn,4,Opposition,547,489.55,111.73,0.0164,2.02
SC20,1964-10,1976-02,22064,Uranus,4,Conjunction,483,488.32,98.91,0.865,-0.24
SC20,1964-10,1976-02,22064,Uranus,4,Opposition,469,492.52,95.22,0.3331,-1.02
SC20,1964-10,1976-02,22064,Neptune,4,Conjunction,519,488.94,106.15,0.2052,1.42
SC20,1964-10,1976-02,22064,Neptune,4,Opposition,472,490.24,96.28,0.3727,-0.9
SC20,1964-10,1976-02,22064,Mercury,5,Conjunction,615,616.55,99.75,0.8866,-0.07
SC20,1964-10,1976-02,22064,Mercury,5,Opposition,608,608.56,99.91,0.9394,-0.03
SC20,1964-10,1976-02,22064,Venus,5,Conjunction,646,613.2,105.35,0.1752,1.38
SC20,1964-10,1976-02,22064,Venus,5,Opposition,618,612.78,100.85,0.8502,0.22
SC20,1964-10,1976-02,22064,Mars,5,Conjunction,659,612.92,107.52,0.2947,1.13
SC20,1964-10,1976-02,22064,Mars,5,Opposition,609,613.35,99.29,0.9954,-0.08
SC20,1964-10,1976-02,22064,Jupiter,5,Conjunction,682,612.76,111.3,0.0228,2.06
SC20,1964-10,1976-02,22064,Jupiter,5,Opposition,580,612.32,94.72,0.4391,-0.97
SC20,1964-10,1976-02,22064,Saturn,5,Conjunction,578,613.59,94.2,0.3643,-1.11
SC20,1964-10,1976-02,22064,Saturn,5,Opposition,666,612.01,108.82,0.0908,1.59
SC20,1964-10,1976-02,22064,Uranus,5,Conjunction,598,610.25,97.99,0.7135,-0.47
SC20,1964-10,1976-02,22064,Uranus,5,Opposition,574,615.17,93.31,0.1132,-1.55
SC20,1964-10,1976-02,22064,Neptune,5,Conjunction,634,611.14,103.74,0.3723,0.95
SC20,1964-10,1976-02,22064,Neptune,5,Opposition,597,612.8,97.42,0.5007,-0.69
SC21,1976-03,1986-08,27029,Mercury,1,Conjunction,147,150.8,97.48,0.7898,-0.33
SC21,1976-03,1986-08,27029,Mercury,1,Opposition,160,149.6,106.95,0.3675,0.95
SC21,1976-03,1986-08,27029,Venus,1,Conjunction,168,150.41,111.7,0.154,1.43
SC21,1976-03,1986-08,27029,Venus,1,Opposition,161,150.22,107.18,0.3759,0.9
SC21,1976-03,1986-08,27029,Mars,1,Conjunction,134,149.69,89.52,0.2975,-1.06
SC21,1976-03,1986-08,27029,Mars,1,Opposition,164,150.08,109.27,0.3691,0.91
SC21,1976-03,1986-08,27029,Jupiter,1,Conjunction,144,149.98,96.01,0.6767,-0.47
SC21,1976-03,1986-08,27029,Jupiter,1,Opposition,148,149.94,98.71,0.9082,-0.15
SC21,1976-03,1986-08,27029,Saturn,1,Conjunction,151,150.27,100.49,0.9418,0.07
SC21,1976-03,1986-08,27029,Saturn,1,Opposition,157,150.16,104.56,0.6003,0.58
SC21,1976-03,1986-08,27029,Uranus,1,Conjunction,139,150.0,92.67,0.3843,-0.88
SC21,1976-03,1986-08,27029,Uranus,1,Opposition,143,150.4,95.08,0.5499,-0.66
SC21,1976-03,1986-08,27029,Neptune,1,Conjunction,147,150.26,97.83,0.867,-0.22
SC21,1976-03,1986-08,27029,Neptune,1,Opposition,152,150.26,101.16,0.9114,0.12
SC21,1976-03,1986-08,27029,Mercury,2,Conjunction,286,301.38,94.9,0.3547,-0.97
SC21,1976-03,1986-08,27029,Mercury,2,Opposition,307,299.13,102.63,0.6151,0.54
SC21,1976-03,1986-08,27029,Venus,2,Conjunction,318,300.95,105.66,0.3247,0.98
SC21,1976-03,1986-08,27029,Venus,2,Opposition,335,300.35,111.54,0.0444,2.08
SC21,1976-03,1986-08,27029,Mars,2,Conjunction,268,299.77,89.4,0.1984,-1.29
SC21,1976-03,1986-08,27029,Mars,2,Opposition,322,300.72,107.08,0.4367,0.89
SC21,1976-03,1986-08,27029,Jupiter,2,Conjunction,283,300.08,94.31,0.3631,-0.9
SC21,1976-03,1986-08,27029,Jupiter,2,Opposition,295,300.2,98.27,0.7906,-0.27
SC21,1976-03,1986-08,27029,Saturn,2,Conjunction,307,300.8,102.06,0.7075,0.42
SC21,1976-03,1986-08,27029,Saturn,2,Opposition,325,300.09,108.3,0.1348,1.51
SC21,1976-03,1986-08,27029,Uranus,2,Conjunction,294,299.67,98.11,0.7467,-0.32
SC21,1976-03,1986-08,27029,Uranus,2,Opposition,321,300.68,106.76,0.1856,1.33
SC21,1976-03,1986-08,27029,Neptune,2,Conjunction,307,301.01,101.99,0.8506,0.25
SC21,1976-03,1986-08,27029,Neptune,2,Opposition,311,299.84,103.72,0.6395,0.52
SC21,1976-03,1986-08,27029,Mercury,3,Conjunction,427,452.28,94.41,0.202,-1.36
SC21,1976-03,1986-08,27029,Mercury,3,Opposition,450,448.78,100.27,0.989,0.08
SC21,1976-03,1986-08,27029,Venus,3,Conjunction,462,450.71,102.51,0.6295,0.53
SC21,1976-03,1986-08,27029,Venus,3,Opposition,489,450.58,108.53,0.0952,1.88
SC21,1976-03,1986-08,27029,Mars,3,Conjunction,431,450.05,95.77,0.6859,-0.54
SC21,1976-03,1986-08,27029,Mars,3,Opposition,489,450.52,108.54,0.2603,1.15
SC21,1976-03,1986-08,27029,Jupiter,3,Conjunction,440,450.44,97.68,0.6927,-0.45
SC21,1976-03,1986-08,27029,Jupiter,3,Opposition,435,450.5,96.56,0.5551,-0.65
SC21,1976-03,1986-08,27029,Saturn,3,Conjunction,489,450.82,108.47,0.036,2.26
SC21,1976-03,1986-08,27029,Saturn,3,Opposition,460,450.02,102.22,0.6207,0.53
SC21,1976-03,1986-08,27029,Uranus,3,Conjunction,460,450.21,102.17,0.6327,0.45
SC21,1976-03,1986-08,27029,Uranus,3,Opposition,486,451.37,107.67,0.038,2.05
SC21,1976-03,1986-08,27029,Neptune,3,Conjunction,451,451.9,99.8,0.9574,-0.03
SC21,1976-03,1986-08,27029,Neptune,3,Opposition,466,450.11,103.53,0.5579,0.59
SC21,1976-03,1986-08,27029,Mercury,4,Conjunction,572,602.9,94.87,0.1384,-1.49
SC21,1976-03,1986-08,27029,Mercury,4,Opposition,601,598.19,100.47,0.9114,0.16
SC21,1976-03,1986-08,27029,Venus,4,Conjunction,600,600.6,99.9,0.9414,-0.02
SC21,1976-03,1986-08,27029,Venus,4,Opposition,642,601.05,106.81,0.11,1.67
SC21,1976-03,1986-08,27029,Mars,4,Conjunction,561,599.3,93.61,0.4523,-0.85
SC21,1976-03,1986-08,27029,Mars,4,Opposition,651,602.49,108.05,0.2575,1.15
SC21,1976-03,1986-08,27029,Jupiter,4,Conjunction,598,600.83,99.53,0.9578,-0.1
SC21,1976-03,1986-08,27029,Jupiter,4,Opposition,597,600.89,99.35,0.8102,-0.14
SC21,1976-03,1986-08,27029,Saturn,4,Conjunction,633,601.77,105.19,0.1172,1.68
SC21,1976-03,1986-08,27029,Saturn,4,Opposition,610,600.53,101.58,0.6459,0.47
SC21,1976-03,1986-08,27029,Uranus,4,Conjunction,605,599.81,100.87,0.7906,0.23
SC21,1976-03,1986-08,27029,Uranus,4,Opposition,633,601.9,105.17,0.0888,1.65
SC21,1976-03,1986-08,27029,Neptune,4,Conjunction,623,600.82,103.69,0.4779,0.71
SC21,1976-03,1986-08,27029,Neptune,4,Opposition,616,600.6,102.56,0.6167,0.56
SC21,1976-03,1986-08,27029,Mercury,5,Conjunction,709,753.86,94.05,0.0472,-1.86
SC21,1976-03,1986-08,27029,Mercury,5,Opposition,760,748.36,101.56,0.5763,0.63
SC21,1976-03,1986-08,27029,Venus,5,Conjunction,758,751.43,100.87,0.7902,0.23
SC21,1976-03,1986-08,27029,Venus,5,Opposition,798,751.39,106.2,0.11,1.65
SC21,1976-03,1986-08,27029,Mars,5,Conjunction,701,749.26,93.56,0.4495,-0.87
SC21,1976-03,1986-08,27029,Mars,5,Opposition,820,752.35,108.99,0.2068,1.34
