SC,Start,End,N_Records,Planet,Window,Type,k_obs,k_exp,Ratio,p_val,Z_score
SC16,1923-08,1933-08,2223,Jupiter,1,Conjunction,12,12.37,97.01,1.0,-0.11
SC16,1923-08,1933-08,2223,Jupiter,1,Opposition,16,12.32,129.91,0.3439,1.07
SC16,1923-08,1933-08,2223,Saturn,1,Conjunction,9,12.39,72.65,0.3907,-1.04
SC16,1923-08,1933-08,2223,Saturn,1,Opposition,9,12.41,72.54,0.4139,-1.0
SC16,1923-08,1933-08,2223,Uranus,1,Conjunction,18,12.27,146.7,0.1424,1.61
SC16,1923-08,1933-08,2223,Uranus,1,Opposition,15,12.3,121.95,0.5103,0.74
SC16,1923-08,1933-08,2223,Neptune,1,Conjunction,17,12.42,136.92,0.2619,1.29
SC16,1923-08,1933-08,2223,Neptune,1,Opposition,11,12.59,87.37,0.7934,-0.45
SC16,1923-08,1933-08,2223,Mercury,2,Conjunction,18,24.87,72.39,0.2012,-1.35
SC16,1923-08,1933-08,2223,Mercury,2,Opposition,21,24.49,85.74,0.4811,-0.73
SC16,1923-08,1933-08,2223,Venus,2,Conjunction,20,24.7,80.96,0.3563,-1.01
SC16,1923-08,1933-08,2223,Venus,2,Opposition,27,24.66,109.48,0.7215,0.5
SC16,1923-08,1933-08,2223,Mars,2,Conjunction,24,24.72,97.09,1.0,-0.14
SC16,1923-08,1933-08,2223,Mars,2,Opposition,22,24.58,89.52,0.7642,-0.43
SC16,1923-08,1933-08,2223,Jupiter,2,Conjunction,21,24.65,85.18,0.4875,-0.79
SC16,1923-08,1933-08,2223,Jupiter,2,Opposition,29,24.64,117.69,0.4015,0.9
SC16,1923-08,1933-08,2223,Saturn,2,Conjunction,26,24.88,104.51,0.8878,0.24
SC16,1923-08,1933-08,2223,Saturn,2,Opposition,22,24.66,89.22,0.6911,-0.58
SC16,1923-08,1933-08,2223,Uranus,2,Conjunction,33,24.51,134.65,0.1224,1.71
SC16,1923-08,1933-08,2223,Uranus,2,Opposition,36,24.74,145.53,0.0456,2.12
SC16,1923-08,1933-08,2223,Neptune,2,Conjunction,28,24.6,113.84,0.5403,0.67
SC16,1923-08,1933-08,2223,Neptune,2,Opposition,20,24.96,80.12,0.3855,-0.98
SC16,1923-08,1933-08,2223,Mercury,3,Conjunction,26,37.46,69.4,0.0616,-1.77
SC16,1923-08,1933-08,2223,Mercury,3,Opposition,31,36.84,84.16,0.3527,-1.01
SC16,1923-08,1933-08,2223,Venus,3,Conjunction,30,37.0,81.08,0.2935,-1.22
SC16,1923-08,1933-08,2223,Venus,3,Opposition,43,37.06,116.04,0.3459,1.03
SC16,1923-08,1933-08,2223,Mars,3,Conjunction,32,37.11,86.22,0.4891,-0.79
SC16,1923-08,1933-08,2223,Mars,3,Opposition,30,36.97,81.16,0.4259,-0.91
SC16,1923-08,1933-08,2223,Jupiter,3,Conjunction,30,37.15,80.76,0.2188,-1.25
SC16,1923-08,1933-08,2223,Jupiter,3,Opposition,40,37.06,107.93,0.6587,0.51
SC16,1923-08,1933-08,2223,Saturn,3,Conjunction,41,37.18,110.26,0.5459,0.64
SC16,1923-08,1933-08,2223,Saturn,3,Opposition,33,36.9,89.43,0.6107,-0.7
SC16,1923-08,1933-08,2223,Uranus,3,Conjunction,39,36.8,105.97,0.7287,0.35
SC16,1923-08,1933-08,2223,Uranus,3,Opposition,49,37.23,131.62,0.0912,1.74
SC16,1923-08,1933-08,2223,Neptune,3,Conjunction,40,36.84,108.58,0.6179,0.51
SC16,1923-08,1933-08,2223,Neptune,3,Opposition,31,37.57,82.51,0.3551,-1.02
SC16,1923-08,1933-08,2223,Mercury,4,Conjunction,41,49.52,82.8,0.2691,-1.09
SC16,1923-08,1933-08,2223,Mercury,4,Opposition,46,49.08,93.73,0.6439,-0.45
SC16,1923-08,1933-08,2223,Venus,4,Conjunction,40,49.41,80.96,0.24,-1.44
SC16,1923-08,1933-08,2223,Venus,4,Opposition,54,49.44,109.23,0.6163,0.7
SC16,1923-08,1933-08,2223,Mars,4,Conjunction,41,49.59,82.67,0.3467,-1.11
SC16,1923-08,1933-08,2223,Mars,4,Opposition,47,49.15,95.63,0.843,-0.23
SC16,1923-08,1933-08,2223,Jupiter,4,Conjunction,43,49.54,86.8,0.3355,-0.98
SC16,1923-08,1933-08,2223,Jupiter,4,Opposition,58,49.1,118.12,0.2104,1.39
SC16,1923-08,1933-08,2223,Saturn,4,Conjunction,57,49.62,114.88,0.3127,1.04
SC16,1923-08,1933-08,2223,Saturn,4,Opposition,44,49.41,89.05,0.4915,-0.81
SC16,1923-08,1933-08,2223,Uranus,4,Conjunction,51,49.32,103.41,0.8194,0.24
SC16,1923-08,1933-08,2223,Uranus,4,Opposition,58,49.52,117.13,0.3251,1.06
SC16,1923-08,1933-08,2223,Neptune,4,Conjunction,49,49.14,99.72,1.0,-0.02
SC16,1923-08,1933-08,2223,Neptune,4,Opposition,44,49.86,88.24,0.5007,-0.79
SC16,1923-08,1933-08,2223,Mercury,5,Conjunction,58,61.86,93.76,0.791,-0.42
SC16,1923-08,1933-08,2223,Mercury,5,Opposition,58,61.28,94.64,0.6675,-0.42
SC16,1923-08,1933-08,2223,Venus,5,Conjunction,49,61.6,79.54,0.1472,-1.69
SC16,1923-08,1933-08,2223,Venus,5,Opposition,66,61.62,107.1,0.6931,0.59
SC16,1923-08,1933-08,2223,Mars,5,Conjunction,54,61.74,87.47,0.4663,-0.86
SC16,1923-08,1933-08,2223,Mars,5,Opposition,61,61.54,99.12,0.9734,-0.05
SC16,1923-08,1933-08,2223,Jupiter,5,Conjunction,57,61.91,92.07,0.5591,-0.66
SC16,1923-08,1933-08,2223,Jupiter,5,Opposition,67,61.64,108.7,0.4791,0.74
SC16,1923-08,1933-08,2223,Saturn,5,Conjunction,73,62.13,117.5,0.2092,1.32
SC16,1923-08,1933-08,2223,Saturn,5,Opposition,55,61.58,89.31,0.4319,-0.87
SC16,1923-08,1933-08,2223,Uranus,5,Conjunction,61,61.29,99.52,1.0,-0.04
SC16,1923-08,1933-08,2223,Uranus,5,Opposition,72,62.04,116.05,0.3095,1.11
SC16,1923-08,1933-08,2223,Neptune,5,Conjunction,55,61.25,89.8,0.4655,-0.75
SC16,1923-08,1933-08,2223,Neptune,5,Opposition,55,62.48,88.03,0.3959,-0.88
SC17,1933-09,1944-01,2671,Mercury,1,Conjunction,14,15.16,92.34,0.937,-0.29
SC17,1933-09,1944-01,2671,Mercury,1,Opposition,17,14.5,117.24,0.5659,0.57
SC17,1933-09,1944-01,2671,Venus,1,Conjunction,12,14.87,80.7,0.5883,-0.71
SC17,1933-09,1944-01,2671,Venus,1,Opposition,17,14.72,115.51,0.5987,0.58
SC17,1933-09,1944-01,2671,Mars,1,Conjunction,15,14.69,102.13,1.0,0.08
SC17,1933-09,1944-01,2671,Mars,1,Opposition,15,14.9,100.65,1.0,0.02
SC17,1933-09,1944-01,2671,Jupiter,1,Conjunction,17,14.81,114.81,0.6487,0.53
SC17,1933-09,1944-01,2671,Jupiter,1,Opposition,9,14.87,60.53,0.1704,-1.46
SC17,1933-09,1944-01,2671,Saturn,1,Conjunction,17,14.91,113.99,0.6951,0.51
SC17,1933-09,1944-01,2671,Saturn,1,Opposition,11,14.75,74.58,0.4319,-0.88
SC17,1933-09,1944-01,2671,Uranus,1,Conjunction,9,14.68,61.32,0.1692,-1.43
SC17,1933-09,1944-01,2671,Uranus,1,Opposition,24,14.98,160.19,0.0496,2.28
SC17,1933-09,1944-01,2671,Neptune,1,Conjunction,17,14.9,114.07,0.6075,0.54
SC17,1933-09,1944-01,2671,Neptune,1,Opposition,13,14.79,87.91,0.8162,-0.43
SC17,1933-09,1944-01,2671,Mercury,2,Conjunction,33,30.32,108.84,0.6847,0.47
SC17,1933-09,1944-01,2671,Mercury,2,Opposition,32,29.03,110.23,0.6255,0.47
SC17,1933-09,1944-01,2671,Venus,2,Conjunction,23,29.73,77.36,0.3235,-1.19
SC17,1933-09,1944-01,2671,Venus,2,Opposition,24,29.73,80.73,0.3595,-1.04
SC17,1933-09,1944-01,2671,Mars,2,Conjunction,37,29.45,125.66,0.2723,1.19
SC17,1933-09,1944-01,2671,Mars,2,Opposition,29,29.93,96.89,0.9774,-0.15
SC17,1933-09,1944-01,2671,Jupiter,2,Conjunction,35,29.54,118.49,0.4503,0.85
SC17,1933-09,1944-01,2671,Jupiter,2,Opposition,18,29.69,60.62,0.0408,-1.9
SC17,1933-09,1944-01,2671,Saturn,2,Conjunction,27,29.83,90.52,0.7187,-0.46
SC17,1933-09,1944-01,2671,Saturn,2,Opposition,21,29.39,71.45,0.1764,-1.34
SC17,1933-09,1944-01,2671,Uranus,2,Conjunction,24,29.13,82.38,0.4427,-0.88
SC17,1933-09,1944-01,2671,Uranus,2,Opposition,38,30.02,126.59,0.1812,1.39
SC17,1933-09,1944-01,2671,Neptune,2,Conjunction,29,30.08,96.41,0.917,-0.19
SC17,1933-09,1944-01,2671,Neptune,2,Opposition,29,29.48,98.37,1.0,-0.08
SC17,1933-09,1944-01,2671,Mercury,3,Conjunction,51,45.67,111.66,0.5535,0.74
SC17,1933-09,1944-01,2671,Mercury,3,Opposition,47,43.7,107.54,0.6631,0.42
SC17,1933-09,1944-01,2671,Venus,3,Conjunction,40,44.46,89.97,0.5915,-0.64
SC17,1933-09,1944-01,2671,Venus,3,Opposition,46,44.51,103.35,0.9578,0.22
SC17,1933-09,1944-01,2671,Mars,3,Conjunction,51,44.17,115.47,0.4623,0.81
SC17,1933-09,1944-01,2671,Mars,3,Opposition,39,44.67,87.31,0.4911,-0.79
SC17,1933-09,1944-01,2671,Jupiter,3,Conjunction,46,44.55,103.25,0.911,0.18
SC17,1933-09,1944-01,2671,Jupiter,3,Opposition,35,44.51,78.63,0.3027,-1.23
SC17,1933-09,1944-01,2671,Saturn,3,Conjunction,42,44.71,93.94,0.7439,-0.35
SC17,1933-09,1944-01,2671,Saturn,3,Opposition,34,44.19,76.94,0.188,-1.27
SC17,1933-09,1944-01,2671,Uranus,3,Conjunction,38,43.93,86.5,0.4811,-0.82
SC17,1933-09,1944-01,2671,Uranus,3,Opposition,53,45.02,117.71,0.2707,1.11
SC17,1933-09,1944-01,2671,Neptune,3,Conjunction,40,44.86,89.16,0.4439,-0.7
SC17,1933-09,1944-01,2671,Neptune,3,Opposition,45,44.57,100.97,0.9846,0.05
SC17,1933-09,1944-01,2671,Mercury,4,Conjunction,63,60.79,103.64,0.7766,0.27
SC17,1933-09,1944-01,2671,Mercury,4,Opposition,58,58.06,99.9,1.0,-0.01
SC17,1933-09,1944-01,2671,Venus,4,Conjunction,55,59.27,92.8,0.6579,-0.53
SC17,1933-09,1944-01,2671,Venus,4,Opposition,62,59.26,104.62,0.8382,0.34
SC17,1933-09,1944-01,2671,Mars,4,Conjunction,64,58.93,108.61,0.6787,0.49
SC17,1933-09,1944-01,2671,Mars,4,Opposition,54,59.9,90.15,0.5007,-0.71
SC17,1933-09,1944-01,2671,Jupiter,4,Conjunction,59,59.45,99.25,1.0,-0.05
SC17,1933-09,1944-01,2671,Jupiter,4,Opposition,49,59.53,82.31,0.3127,-1.17
SC17,1933-09,1944-01,2671,Saturn,4,Conjunction,54,59.51,90.75,0.5523,-0.6
SC17,1933-09,1944-01,2671,Saturn,4,Opposition,50,59.11,84.58,0.3155,-0.95
SC17,1933-09,1944-01,2671,Uranus,4,Conjunction,55,58.56,93.91,0.6779,-0.42
SC17,1933-09,1944-01,2671,Uranus,4,Opposition,75,59.97,125.06,0.126,1.74
SC17,1933-09,1944-01,2671,Neptune,4,Conjunction,56,59.85,93.56,0.5727,-0.48
SC17,1933-09,1944-01,2671,Neptune,4,Opposition,62,59.22,104.69,0.7335,0.3
SC17,1933-09,1944-01,2671,Mercury,5,Conjunction,76,75.85,100.2,0.9898,0.02
SC17,1933-09,1944-01,2671,Mercury,5,Opposition,71,72.66,97.72,0.923,-0.16
SC17,1933-09,1944-01,2671,Venus,5,Conjunction,71,74.31,95.55,0.7674,-0.36
SC17,1933-09,1944-01,2671,Venus,5,Opposition,76,74.36,102.21,0.9874,0.18
SC17,1933-09,1944-01,2671,Mars,5,Conjunction,74,73.64,100.49,0.9966,0.03
SC17,1933-09,1944-01,2671,Mars,5,Opposition,71,74.61,95.16,0.769,-0.38
SC17,1933-09,1944-01,2671,Jupiter,5,Conjunction,80,74.33,107.62,0.6539,0.48
SC17,1933-09,1944-01,2671,Jupiter,5,Opposition,60,73.97,81.11,0.2228,-1.35
SC17,1933-09,1944-01,2671,Saturn,5,Conjunction,69,74.55,92.56,0.6331,-0.53
SC17,1933-09,1944-01,2671,Saturn,5,Opposition,63,74.1,85.02,0.3003,-1.0
SC17,1933-09,1944-01,2671,Uranus,5,Conjunction,67,73.35,91.34,0.5387,-0.66
SC17,1933-09,1944-01,2671,Uranus,5,Opposition,95,74.85,126.91,0.0464,2.04
SC17,1933-09,1944-01,2671,Neptune,5,Conjunction,66,74.85,88.17,0.3115,-0.94
SC17,1933-09,1944-01,2671,Neptune,5,Opposition,77,73.94,104.14,0.7455,0.29
SC18,1944-02,1954-03,2481,Mercury,1,Conjunction,21,14.13,148.65,0.104,1.92
SC18,1944-02,1954-03,2481,Mercury,1,Opposition,10,13.59,73.6,0.4459,-0.89
SC18,1944-02,1954-03,2481,Venus,1,Conjunction,14,13.73,101.95,0.9934,0.08
SC18,1944-02,1954-03,2481,Venus,1,Opposition,11,13.79,79.79,0.5307,-0.81
SC18,1944-02,1954-03,2481,Mars,1,Conjunction,12,13.81,86.9,0.7558,-0.45
SC18,1944-02,1954-03,2481,Mars,1,Opposition,17,13.85,122.75,0.5311,0.75
SC18,1944-02,1954-03,2481,Jupiter,1,Conjunction,16,13.8,115.94,0.6407,0.56
SC18,1944-02,1954-03,2481,Jupiter,1,Opposition,14,13.79,101.52,1.0,0.05
SC18,1944-02,1954-03,2481,Saturn,1,Conjunction,15,13.92,107.76,0.8322,0.29
SC18,1944-02,1954-03,2481,Saturn,1,Opposition,15,13.71,109.38,0.8114,0.31
SC18,1944-02,1954-03,2481,Uranus,1,Conjunction,12,13.7,87.59,0.781,-0.47
SC18,1944-02,1954-03,2481,Uranus,1,Opposition,17,13.99,121.51,0.5207,0.79
SC18,1944-02,1954-03,2481,Neptune,1,Conjunction,12,13.61,88.17,0.8526,-0.4
SC18,1944-02,1954-03,2481,Neptune,1,Opposition,9,13.79,65.25,0.2843,-1.22
SC18,1944-02,1954-03,2481,Mercury,2,Conjunction,36,28.21,127.6,0.1824,1.47
SC18,1944-02,1954-03,2481,Mercury,2,Opposition,25,27.02,92.51,0.8234,-0.36
SC18,1944-02,1954-03,2481,Venus,2,Conjunction,30,27.51,109.03,0.6535,0.53
SC18,1944-02,1954-03,2481,Venus,2,Opposition,17,27.57,61.67,0.0236,-2.27
SC18,1944-02,1954-03,2481,Mars,2,Conjunction,22,27.62,79.65,0.3791,-0.92
SC18,1944-02,1954-03,2481,Mars,2,Opposition,40,27.86,143.6,0.0752,1.86
SC18,1944-02,1954-03,2481,Jupiter,2,Conjunction,25,27.62,90.52,0.7307,-0.44
SC18,1944-02,1954-03,2481,Jupiter,2,Opposition,28,27.6,101.46,0.9766,0.07
SC18,1944-02,1954-03,2481,Saturn,2,Conjunction,29,27.69,104.74,0.821,0.23
SC18,1944-02,1954-03,2481,Saturn,2,Opposition,29,27.46,105.61,0.8758,0.26
SC18,1944-02,1954-03,2481,Uranus,2,Conjunction,24,27.22,88.16,0.6511,-0.59
SC18,1944-02,1954-03,2481,Uranus,2,Opposition,39,28.0,139.31,0.0624,1.93
SC18,1944-02,1954-03,2481,Neptune,2,Conjunction,26,27.1,95.94,0.9458,-0.19
SC18,1944-02,1954-03,2481,Neptune,2,Opposition,20,27.67,72.29,0.1656,-1.42
SC18,1944-02,1954-03,2481,Mercury,3,Conjunction,49,42.06,116.51,0.2671,1.11
SC18,1944-02,1954-03,2481,Mercury,3,Opposition,39,40.61,96.04,0.929,-0.23
SC18,1944-02,1954-03,2481,Venus,3,Conjunction,45,41.38,108.75,0.6403,0.62
SC18,1944-02,1954-03,2481,Venus,3,Opposition,35,41.38,84.58,0.2927,-1.16
SC18,1944-02,1954-03,2481,Mars,3,Conjunction,36,41.4,86.96,0.5243,-0.69
SC18,1944-02,1954-03,2481,Mars,3,Opposition,59,41.35,142.69,0.0416,2.11
SC18,1944-02,1954-03,2481,Jupiter,3,Conjunction,45,41.45,108.55,0.6779,0.48
SC18,1944-02,1954-03,2481,Jupiter,3,Opposition,41,41.15,99.63,1.0,-0.02
SC18,1944-02,1954-03,2481,Saturn,3,Conjunction,40,41.47,96.45,0.9802,-0.2
SC18,1944-02,1954-03,2481,Saturn,3,Opposition,44,41.14,106.96,0.7031,0.39
SC18,1944-02,1954-03,2481,Uranus,3,Conjunction,34,41.03,82.86,0.3807,-1.03
SC18,1944-02,1954-03,2481,Uranus,3,Opposition,53,41.98,126.26,0.1628,1.56
SC18,1944-02,1954-03,2481,Neptune,3,Conjunction,41,40.88,100.3,1.0,0.02
SC18,1944-02,1954-03,2481,Neptune,3,Opposition,28,41.27,67.84,0.0384,-1.96
SC18,1944-02,1954-03,2481,Mercury,4,Conjunction,61,56.11,108.72,0.4583,0.68
SC18,1944-02,1954-03,2481,Mercury,4,Opposition,49,54.05,90.65,0.5351,-0.65
SC18,1944-02,1954-03,2481,Venus,4,Conjunction,58,55.02,105.41,0.7339,0.45
SC18,1944-02,1954-03,2481,Venus,4,Opposition,51,55.12,92.52,0.5719,-0.68
SC18,1944-02,1954-03,2481,Mars,4,Conjunction,47,55.07,85.35,0.4023,-0.84
SC18,1944-02,1954-03,2481,Mars,4,Opposition,73,55.22,132.2,0.0924,1.77
SC18,1944-02,1954-03,2481,Jupiter,4,Conjunction,56,55.07,101.69,0.9586,0.11
SC18,1944-02,1954-03,2481,Jupiter,4,Opposition,51,55.17,92.44,0.7175,-0.48
SC18,1944-02,1954-03,2481,Saturn,4,Conjunction,52,55.57,93.57,0.8198,-0.4
SC18,1944-02,1954-03,2481,Saturn,4,Opposition,50,54.88,91.11,0.6955,-0.58
SC18,1944-02,1954-03,2481,Uranus,4,Conjunction,44,54.7,80.44,0.1948,-1.35
SC18,1944-02,1954-03,2481,Uranus,4,Opposition,68,56.14,121.13,0.2152,1.43
SC18,1944-02,1954-03,2481,Neptune,4,Conjunction,53,54.54,97.17,0.9142,-0.19
SC18,1944-02,1954-03,2481,Neptune,4,Opposition,45,55.24,81.46,0.1824,-1.34
SC18,1944-02,1954-03,2481,Mercury,5,Conjunction,74,70.44,105.06,0.5771,0.45
SC18,1944-02,1954-03,2481,Mercury,5,Opposition,62,67.8,91.45,0.5555,-0.67
SC18,1944-02,1954-03,2481,Venus,5,Conjunction,71,68.99,102.92,0.8094,0.28
SC18,1944-02,1954-03,2481,Venus,5,Opposition,65,68.85,94.41,0.6855,-0.58
SC18,1944-02,1954-03,2481,Mars,5,Conjunction,61,68.69,88.81,0.5179,-0.7
SC18,1944-02,1954-03,2481,Mars,5,Opposition,86,69.03,124.58,0.1652,1.47
SC18,1944-02,1954-03,2481,Jupiter,5,Conjunction,64,69.26,92.41,0.6635,-0.51
SC18,1944-02,1954-03,2481,Jupiter,5,Opposition,67,68.83,97.35,0.957,-0.19
SC18,1944-02,1954-03,2481,Saturn,5,Conjunction,60,69.42,86.42,0.3731,-0.97
SC18,1944-02,1954-03,2481,Saturn,5,Opposition,62,68.63,90.34,0.6115,-0.7
SC18,1944-02,1954-03,2481,Uranus,5,Conjunction,53,68.38,77.51,0.058,-1.71
SC18,1944-02,1954-03,2481,Uranus,5,Opposition,83,69.89,118.77,0.2396,1.39
SC18,1944-02,1954-03,2481,Neptune,5,Conjunction,65,67.56,96.22,0.833,-0.29
SC18,1944-02,1954-03,2481,Neptune,5,Opposition,65,68.89,94.36,0.7139,-0.47
SC19,1954-04,1964-09,3296,Mercury,1,Conjunction,22,18.45,119.21,0.4551,0.86
SC19,1954-04,1964-09,3296,Mercury,1,Opposition,22,18.07,121.74,0.4439,0.92
SC19,1954-04,1964-09,3296,Venus,1,Conjunction,23,18.37,125.19,0.3291,1.09
SC19,1954-04,1964-09,3296,Venus,1,Opposition,16,18.31,87.4,0.6927,-0.55
SC19,1954-04,1964-09,3296,Mars,1,Conjunction,19,18.17,104.58,0.8974,0.17
SC19,1954-04,1964-09,3296,Mars,1,Opposition,18,18.45,97.58,1.0,-0.11
SC19,1954-04,1964-09,3296,Jupiter,1,Conjunction,20,18.36,108.95,0.7854,0.38
SC19,1954-04,1964-09,3296,Jupiter,1,Opposition,12,18.38,65.27,0.1424,-1.5
SC19,1954-04,1964-09,3296,Saturn,1,Conjunction,18,18.48,97.4,1.0,-0.1
SC19,1954-04,1964-09,3296,Saturn,1,Opposition,22,18.26,120.46,0.4859,0.83
SC19,1954-04,1964-09,3296,Uranus,1,Conjunction,21,18.07,116.19,0.5527,0.67
SC19,1954-04,1964-09,3296,Uranus,1,Opposition,27,18.51,145.86,0.0704,1.94
