Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
134,Ven+Ear+Nep,3,True,25389,16725.56,16741.75,151.8,0.0374,11125,16743.73,16736.0,66.44,0.1104,85.35,4
135,Mer+Ven+Ear+Nep,4,True,30504,22104.55,22118.65,138.0,0.0624,16584,22049.14,22039.84,75.21,0.2062,62.78,4
140,Ear+Mar+Nep,3,True,25462,16718.58,16734.26,152.3,0.018,11184,16756.09,16748.96,66.75,0.2093,85.55,4
141,Mer+Ear+Mar+Nep,4,True,30584,22098.33,22112.45,138.4,0.0334,16663,22061.87,22053.61,75.53,0.3624,62.87,4
142,Ven+Ear+Mar+Nep,4,True,30603,22054.02,22070.58,138.76,0.0243,16612,22088.65,22083.11,75.21,0.2072,63.56,4
143,Mer+Ven+Ear+Mar+Nep,5,True,35613,27315.73,27329.06,130.38,0.0412,21948,27277.95,27269.74,80.46,0.2818,49.91,4
148,Ear+Jup+Nep,3,True,25425,16728.05,16743.65,151.99,0.0272,11252,16745.1,16737.93,67.2,0.4007,84.79,4
149,Mer+Ear+Jup+Nep,4,True,30542,22103.93,22119.63,138.17,0.0469,16760,22047.49,22040.84,76.02,0.5946,62.16,4
150,Ven+Ear+Jup+Nep,4,True,30561,22063.57,22079.67,138.51,0.035,16660,22078.66,22072.24,75.46,0.3291,63.06,4
151,Mer+Ven+Ear+Jup+Nep,5,True,35571,27322.08,27335.99,130.19,0.0548,22027,27265.2,27257.17,80.79,0.473,49.4,4
156,Ear+Mar+Jup+Nep,4,True,30605,22054.69,22071.45,138.77,0.0241,16706,22088.55,22084.01,75.63,0.4064,63.14,4
157,Mer+Ear+Mar+Jup+Nep,5,True,35625,27314.49,27329.04,130.43,0.0368,22094,27275.96,27269.75,81.0,0.5861,49.42,4
158,Ven+Ear+Mar+Jup+Nep,5,True,35630,27271.01,27289.18,130.65,0.0293,21994,27302.4,27299.66,80.56,0.3396,50.09,4
159,Mer+Ven+Ear+Mar+Jup+Nep,6,True,40543,32415.92,32429.76,125.07,0.0422,27244,32376.44,32370.02,84.15,0.4677,40.92,4
164,Ear+Sat+Nep,3,True,25269,16749.84,16751.66,150.86,0.0798,11224,16752.59,16730.13,67.0,0.3323,83.86,4
165,Mer+Ear+Sat+Nep,4,True,30373,22123.79,22125.89,137.29,0.1057,16706,22053.45,22031.69,75.75,0.4964,61.53,4
166,Ven+Ear+Sat+Nep,4,True,30433,22084.25,22087.42,137.8,0.0805,16633,22085.1,22064.54,75.31,0.2601,62.49,4
167,Mer+Ven+Ear+Sat+Nep,5,True,35427,27340.04,27342.05,129.58,0.105,21972,27269.28,27248.14,80.57,0.3538,49.01,4
172,Ear+Mar+Sat+Nep,4,True,30461,22076.5,22080.29,137.98,0.0637,16742,22096.58,22077.38,75.77,0.4734,62.21,4
173,Mer+Ear+Mar+Sat+Nep,5,True,35468,27333.14,27336.15,129.76,0.0851,22100,27281.28,27261.78,81.01,0.5951,48.75,4
174,Ven+Ear+Mar+Sat+Nep,5,True,35516,27292.57,27297.74,130.13,0.0638,22034,27310.27,27293.11,80.68,0.3992,49.45,4
175,Mer+Ven+Ear+Mar+Sat+Nep,6,True,40413,32433.62,32436.63,124.6,0.0818,27252,32380.86,32362.16,84.16,0.477,40.44,4
180,Ear+Jup+Sat+Nep,4,True,30436,22084.87,22089.03,137.81,0.0771,16750,22085.26,22066.17,75.84,0.5047,61.97,4
181,Mer+Ear+Jup+Sat+Nep,5,True,35430,27338.01,27342.74,129.6,0.0992,22138,27266.92,27248.87,81.19,0.6651,48.41,4
182,Ven+Ear+Jup+Sat+Nep,5,True,35485,27300.61,27306.2,129.98,0.077,22022,27299.43,27282.06,80.67,0.4133,49.31,4
183,Mer+Ven+Ear+Jup+Sat+Nep,6,True,40374,32438.83,32442.99,124.46,0.0977,27272,32367.61,32349.45,84.26,0.5347,40.2,4
188,Ear+Mar+Jup+Sat+Nep,5,True,35481,27290.93,27298.34,130.01,0.0727,22117,27308.4,27293.73,80.99,0.5615,49.02,4
189,Mer+Ear+Mar+Jup+Sat+Nep,6,True,40386,32430.47,32436.36,124.53,0.0912,27387,32377.56,32361.92,84.59,0.6961,39.94,4
190,Ven+Ear+Mar+Jup+Sat+Nep,6,True,40423,32390.56,32399.86,124.8,0.072,27272,32406.01,32393.6,84.16,0.4696,40.64,4
191,Mer+Ven+Ear+Mar+Jup+Sat+Nep,7,True,45223,37417.66,37423.53,120.86,0.0877,32407,37364.17,37349.03,86.73,0.5811,34.13,4
196,Ear+Ura+Nep,3,True,25244,16711.91,16720.35,151.05,0.0731,11128,16783.75,16758.95,66.3,0.1378,84.75,4
197,Mer+Ear+Ura+Nep,4,True,30358,22096.32,22103.75,137.39,0.099,16610,22093.55,22068.31,75.18,0.233,62.21,4
198,Ven+Ear+Ura+Nep,4,True,30389,22047.92,22056.93,137.83,0.0792,16552,22116.29,22092.83,74.84,0.1263,62.99,4
199,Mer+Ven+Ear+Ura+Nep,5,True,35393,27314.08,27320.5,129.58,0.1055,21889,27309.4,27284.06,80.15,0.1761,49.43,4
204,Ear+Mar+Ura+Nep,4,True,30453,22040.31,22049.08,138.17,0.0509,16616,22127.69,22104.96,75.09,0.1942,63.08,4
205,Mer+Ear+Mar+Ura+Nep,5,True,35463,27308.62,27313.92,129.86,0.0758,21972,27322.59,27297.0,80.42,0.2742,49.44,4
206,Ven+Ear+Mar+Ura+Nep,5,True,35486,27257.53,27267.34,130.19,0.0556,21923,27340.99,27320.19,80.18,0.1814,50.0,4
