Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
65,Mer+Ura,2,False,3275,3333.93,3333.93,98.23,0.2987,3379,3323.1,3323.38,101.68,0.2727,-3.45,4
66,Ven+Ura,2,False,3317,3319.57,3319.37,99.92,0.9881,3349,3333.15,3333.48,100.48,0.7447,-0.55,4
67,Mer+Ven+Ura,3,False,4875,4942.03,4941.87,98.64,0.3203,4971,4930.47,4930.96,100.82,0.5237,-2.18,4
72,Mar+Ura,2,False,3321,3315.81,3315.82,100.16,0.9542,3418,3335.92,3336.49,102.46,0.1347,-2.3,4
73,Mer+Mar+Ura,3,False,4873,4939.06,4938.73,98.66,0.35,5043,4933.81,4934.23,102.21,0.0978,-3.55,4
74,Ven+Mar+Ura,3,False,4923,4924.42,4924.25,99.97,0.9954,5012,4943.06,4943.87,101.39,0.2956,-1.42,4
75,Mer+Ven+Mar+Ura,4,False,6442,6511.43,6511.04,98.93,0.3786,6594,6505.39,6506.06,101.36,0.2341,-2.43,4
80,Jup+Ura,2,False,3314,3321.15,3319.62,99.78,0.9014,3435,3335.56,3333.54,102.98,0.0881,-3.2,4
81,Mer+Jup+Ura,3,False,4880,4943.35,4941.85,98.72,0.3699,5073,4932.43,4930.75,102.85,0.0367,-4.13,4
82,Ven+Jup+Ura,3,False,4917,4929.76,4927.94,99.74,0.8524,5023,4942.85,4940.95,101.62,0.2439,-1.88,4
83,Mer+Ven+Jup+Ura,4,False,6451,6515.93,6514.06,99.0,0.4094,6619,6504.35,6502.62,101.76,0.1364,-2.76,4
88,Mar+Jup+Ura,3,False,4907,4925.54,4924.2,99.62,0.7942,5094,4944.98,4943.63,103.01,0.033,-3.39,4
89,Mer+Mar+Jup+Ura,4,False,6438,6512.62,6510.73,98.85,0.358,6694,6507.18,6505.56,102.87,0.0169,-4.02,4
90,Ven+Mar+Jup+Ura,4,False,6479,6498.3,6496.9,99.7,0.8224,6640,6516.38,6515.31,101.9,0.1161,-2.19,4
91,Mer+Ven+Mar+Jup+Ura,5,False,7978,8050.09,8048.11,99.1,0.4102,8199,8043.94,8042.48,101.93,0.0709,-2.82,4
96,Sat+Ura,2,False,3251,3317.33,3322.61,98.0,0.3216,3397,3326.58,3331.53,102.12,0.2335,-4.12,4
97,Mer+Sat+Ura,3,False,4819,4939.18,4944.3,97.57,0.1113,5020,4923.37,4928.33,101.96,0.164,-4.4,4
98,Ven+Sat+Ura,3,False,4859,4926.0,4930.84,98.64,0.369,4997,4933.96,4938.97,101.28,0.3756,-2.64,4
99,Mer+Ven+Sat+Ura,4,False,6395,6511.56,6516.43,98.21,0.1584,6576,6495.09,6500.23,101.25,0.3104,-3.04,4
104,Mar+Sat+Ura,3,False,4852,4922.36,4927.42,98.57,0.3697,5080,4936.86,4941.96,102.9,0.04,-4.33,4
105,Mer+Mar+Sat+Ura,4,False,6381,6508.74,6513.42,98.04,0.1384,6662,6498.63,6503.49,102.51,0.0337,-4.48,4
106,Ven+Mar+Sat+Ura,4,False,6430,6495.37,6500.02,98.99,0.4476,6638,6508.53,6513.66,101.99,0.1011,-3.0,4
107,Mer+Ven+Mar+Sat+Ura,5,False,7927,8046.21,8050.72,98.52,0.1958,8177,8035.42,8040.44,101.76,0.0989,-3.24,4
112,Jup+Sat+Ura,3,False,4851,4926.85,4931.01,98.46,0.3429,5074,4935.56,4938.95,102.8,0.0598,-4.34,4
113,Mer+Jup+Sat+Ura,4,False,6394,6512.31,6516.34,98.18,0.1707,6669,6496.42,6499.95,102.66,0.0319,-4.47,4
114,Ven+Jup+Sat+Ura,4,False,6429,6499.84,6503.5,98.91,0.41,6626,6507.33,6510.68,101.82,0.1455,-2.91,4
115,Mer+Ven+Jup+Sat+Ura,5,False,7941,8049.96,8053.55,98.65,0.2405,8179,8033.5,8036.96,101.81,0.0976,-3.16,4
120,Mar+Jup+Sat+Ura,4,False,6408,6495.7,6499.9,98.65,0.3202,6711,6509.56,6513.34,103.09,0.0127,-4.44,4
121,Mer+Mar+Jup+Sat+Ura,5,False,7916,8046.75,8050.33,98.38,0.1746,8268,8036.48,8039.87,102.88,0.0094,-4.51,4
122,Ven+Mar+Jup+Sat+Ura,5,False,7956,8033.68,8037.55,99.03,0.413,8221,8046.29,8050.13,102.17,0.0488,-3.14,4
123,Mer+Ven+Mar+Jup+Sat+Ura,6,False,9433,9550.13,9553.48,98.77,0.2433,9737,9539.25,9542.7,102.07,0.0373,-3.3,4
128,Nep,1,False,1713,1680.51,1680.05,101.93,0.4422,1652,1680.34,1680.12,98.31,0.5233,3.62,4
129,Mer+Nep,2,False,3301,3339.34,3338.85,98.85,0.5173,3325,3313.54,3313.57,100.35,0.8595,-1.49,4
130,Ven+Nep,2,False,3338,3325.4,3324.74,100.38,0.8172,3295,3324.15,3324.2,99.12,0.6213,1.26,4
