Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
24,Mar+Jup,2,False,11381,11279.04,11277.74,100.9,0.5285,11370,11294.06,11294.75,100.67,0.6147,0.23,4
25,Mer+Mar+Jup,3,False,16825,16775.64,16773.56,100.29,0.7889,16877,16715.77,16715.56,100.96,0.2772,-0.67,4
26,Ven+Mar+Jup,3,False,16883,16735.87,16735.51,100.88,0.382,16793,16748.69,16750.27,100.26,0.7872,0.61,4
27,Mer+Ven+Mar+Jup,4,False,22208,22110.49,22109.01,100.44,0.5882,22159,22050.06,22050.47,100.49,0.5043,-0.05,4
32,Sat,1,False,5627,5717.49,5717.58,98.42,0.4161,5860,5699.27,5699.18,102.82,0.13,-4.4,4
33,Mer+Sat,2,False,11170,11335.38,11335.26,98.54,0.1302,11459,11241.42,11240.99,101.94,0.0595,-3.39,4
34,Ven+Sat,2,False,11272,11298.71,11298.72,99.76,0.8507,11397,11278.89,11278.81,101.05,0.3575,-1.28,4
35,Mer+Ven+Sat,3,False,16693,16791.31,16791.37,99.41,0.4718,16850,16697.34,16697.32,100.91,0.264,-1.5,4
40,Mar+Sat,2,False,11247,11287.74,11288.05,99.64,0.7774,11496,11287.95,11288.97,101.84,0.1243,-2.2,4
41,Mer+Mar+Sat,3,False,16677,16781.61,16782.06,99.38,0.4821,16967,16707.42,16708.37,101.55,0.0704,-2.18,4
42,Ven+Mar+Sat,3,False,16780,16745.53,16745.51,100.21,0.8315,16914,16743.72,16744.54,101.02,0.2632,-0.81,4
43,Mer+Ven+Mar+Sat,4,False,22088,22116.74,22117.24,99.87,0.8653,22242,22042.12,22043.36,100.91,0.2065,-1.04,4
48,Jup+Sat,2,False,11263,11299.09,11298.29,99.68,0.8259,11510,11279.19,11278.41,102.05,0.1203,-2.37,4
49,Mer+Jup+Sat,3,False,16687,16790.76,16790.04,99.38,0.559,17013,16696.76,16696.01,101.89,0.034,-2.51,4
50,Ven+Jup+Sat,3,False,16782,16756.03,16755.44,100.15,0.892,16908,16734.78,16734.12,101.04,0.2994,-0.88,4
51,Mer+Ven+Jup+Sat,4,False,22089,22125.75,22124.95,99.83,0.8444,22270,22031.95,22031.19,101.08,0.1554,-1.25,4
56,Mar+Jup+Sat,3,False,16724,16744.93,16744.08,99.88,0.8938,16994,16743.06,16743.13,101.5,0.1434,-1.62,4
57,Mer+Mar+Jup+Sat,4,False,22043,22116.31,22114.94,99.67,0.7081,22375,22041.63,22041.09,101.51,0.0534,-1.84,4
58,Ven+Mar+Jup+Sat,4,False,22133,22080.66,22080.31,100.24,0.8037,22273,22077.07,22077.56,100.89,0.2905,-0.65,4
59,Mer+Ven+Mar+Jup+Sat,5,False,27335,27332.62,27331.64,100.01,1.0,27516,27257.76,27257.63,100.95,0.1638,-0.94,4
64,Ura,1,False,5633,5686.93,5686.96,99.05,0.4796,5775,5730.91,5731.28,100.77,0.5643,-1.72,4
