Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
208,Jup+Ura+Nep,3,False,2176,2165.85,2164.84,100.47,0.8415,2238,2176.61,2174.25,102.82,0.2547,-2.35,4
209,Mer+Jup+Ura+Nep,4,False,2876,2866.36,2865.11,100.34,0.8673,2942,2861.64,2859.32,102.81,0.1727,-2.47,4
210,Ven+Jup+Ura+Nep,4,False,2889,2857.51,2856.41,101.1,0.5837,2922,2867.83,2865.29,101.89,0.356,-0.79,4
211,Mer+Ven+Jup+Ura+Nep,5,False,3579,3542.55,3541.09,101.03,0.552,3613,3537.72,3535.12,102.13,0.2338,-1.1,4
216,Mar+Jup+Ura+Nep,4,False,2825,2856.06,2855.04,98.91,0.6041,2940,2869.16,2866.92,102.47,0.2342,-3.56,4
217,Mer+Mar+Jup+Ura+Nep,5,False,3507,3541.44,3539.89,99.03,0.5888,3627,3539.31,3536.85,102.48,0.1626,-3.45,4
218,Ven+Mar+Jup+Ura+Nep,5,False,3522,3532.32,3531.28,99.71,0.883,3602,3544.91,3542.59,101.61,0.3656,-1.9,4
219,Mer+Ven+Mar+Jup+Ura+Nep,6,False,4194,4202.54,4200.89,99.8,0.9087,4276,4200.24,4197.62,101.8,0.2504,-2.01,4
224,Sat+Ura+Nep,3,False,2193,2166.68,2166.4,101.21,0.5974,2189,2175.24,2173.28,100.63,0.7716,0.58,4
225,Mer+Sat+Ura+Nep,4,False,2892,2867.04,2866.44,100.87,0.6645,2893,2860.13,2858.18,101.15,0.5489,-0.28,4
226,Ven+Sat+Ura+Nep,4,False,2902,2858.3,2857.92,101.53,0.4406,2870,2866.46,2864.34,100.12,0.9367,1.41,4
227,Mer+Ven+Sat+Ura+Nep,5,False,3591,3543.07,3542.38,101.35,0.4325,3559,3536.08,3534.0,100.65,0.6993,0.7,4
232,Mar+Sat+Ura+Nep,4,False,2849,2857.01,2856.69,99.72,0.9056,2904,2868.06,2866.11,101.25,0.513,-1.53,4
233,Mer+Mar+Sat+Ura+Nep,5,False,3530,3542.07,3541.31,99.66,0.8601,3591,3537.9,3535.87,101.5,0.3768,-1.84,4
234,Ven+Mar+Sat+Ura+Nep,5,False,3542,3533.28,3532.88,100.25,0.8906,3563,3543.88,3541.79,100.54,0.7417,-0.29,4
235,Mer+Ven+Mar+Sat+Ura+Nep,6,False,4213,4203.09,4202.27,100.24,0.8849,4235,4198.79,4196.64,100.86,0.5687,-0.63,4
240,Jup+Sat+Ura+Nep,4,False,2862,2858.01,2858.48,100.14,0.9535,2903,2865.66,2864.36,101.3,0.5241,-1.16,4
241,Mer+Jup+Sat+Ura+Nep,5,False,3549,3542.62,3542.81,100.18,0.9194,3590,3535.24,3533.91,101.55,0.3884,-1.37,4
242,Ven+Jup+Sat+Ura+Nep,5,False,3559,3534.3,3534.62,100.7,0.6911,3571,3541.61,3540.07,100.83,0.6362,-0.13,4
243,Mer+Ven+Jup+Sat+Ura+Nep,6,False,4237,4203.75,4203.72,100.79,0.616,4245,4196.34,4194.72,101.16,0.4673,-0.37,4
248,Mar+Jup+Sat+Ura+Nep,5,False,3498,3532.82,3533.3,99.01,0.5806,3596,3542.88,3541.68,101.5,0.406,-2.48,4
249,Mer+Mar+Jup+Sat+Ura+Nep,6,False,4168,4202.62,4202.56,99.18,0.6077,4266,4197.87,4196.43,101.62,0.3134,-2.45,4
250,Ven+Mar+Jup+Sat+Ura+Nep,6,False,4179,4194.05,4194.46,99.64,0.8269,4242,4203.72,4202.36,100.91,0.5689,-1.27,4
251,Mer+Ven+Mar+Jup+Sat+Ura+Nep,7,False,4840,4849.01,4848.83,99.81,0.9068,4899,4844.19,4842.54,101.13,0.4371,-1.32,4
1,Mer,1,False,942,934.76,934.69,100.77,0.8245,943,914.68,914.68,103.1,0.3194,-2.32,5
2,Ven,1,False,923,924.46,924.61,99.84,0.9585,903,924.24,924.19,97.7,0.4941,2.14,5
3,Mer+Ven,2,False,1847,1833.22,1833.29,100.75,0.7505,1826,1813.49,1813.43,100.69,0.765,0.06,5
8,Mar,1,False,867,922.33,922.53,94.0,0.0761,934,926.16,926.09,100.85,0.7993,-6.85,5
9,Mer+Mar,2,False,1777,1831.39,1831.49,97.03,0.2182,1851,1815.6,1815.5,101.95,0.3735,-4.92,5
10,Ven+Mar,2,False,1764,1821.19,1821.53,96.86,0.1994,1810,1824.68,1824.58,99.2,0.7105,-2.34,5
11,Mer+Ven+Mar,3,False,2657,2704.95,2705.2,98.23,0.3707,2708,2689.38,2689.26,100.69,0.7084,-2.47,5
16,Jup,1,False,903,924.84,924.93,97.64,0.4712,940,923.75,923.81,101.76,0.7139,-4.12,5
17,Mer+Jup,2,False,1820,1833.37,1833.41,99.27,0.7708,1855,1812.83,1812.87,102.33,0.3726,-3.06,5
18,Ven+Jup,2,False,1803,1823.59,1823.85,98.87,0.6357,1824,1822.32,1822.35,100.09,0.9713,-1.22,5
19,Mer+Ven+Jup,3,False,2703,2706.94,2707.05,99.85,0.9437,2721,2686.77,2686.69,101.27,0.53,-1.42,5
24,Mar+Jup,2,False,1743,1821.47,1821.64,95.69,0.0848,1845,1824.06,1824.01,101.15,0.6803,-5.46,5
25,Mer+Mar+Jup,3,False,2630,2705.21,2705.12,97.22,0.1623,2734,2688.78,2688.52,101.68,0.4026,-4.46,5
26,Ven+Mar+Jup,3,False,2618,2695.28,2695.67,97.13,0.1501,2702,2697.55,2697.57,100.17,0.9453,-3.03,5
27,Mer+Ven+Mar+Jup,4,False,3489,3554.49,3554.57,98.16,0.2807,3574,3538.29,3538.04,101.01,0.5539,-2.85,5
32,Sat,1,False,893,926.94,927.01,96.34,0.2922,905,922.54,922.59,98.1,0.5983,-1.76,5
33,Mer+Sat,2,False,1811,1835.13,1835.1,98.68,0.5858,1818,1811.31,1811.37,100.37,0.8702,-1.68,5
34,Ven+Sat,2,False,1790,1825.67,1825.85,98.05,0.4095,1778,1821.18,1821.15,97.63,0.3178,0.42,5
35,Mer+Ven+Sat,3,False,2691,2708.53,2708.68,99.35,0.7355,2671,2685.15,2685.21,99.47,0.7848,-0.12,5
40,Mar+Sat,2,False,1741,1823.52,1823.86,95.47,0.0628,1824,1822.95,1823.03,100.06,0.9811,-4.58,5
