Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
107,Mer+Ven+Mar+Sat+Ura,5,False,673,671.26,671.45,100.26,0.9766,674,674.05,673.62,99.99,1.0,0.27,2
112,Jup+Sat+Ura,3,False,400,408.36,408.36,97.95,0.7031,410,407.57,407.64,100.6,0.9322,-2.64,2
113,Mer+Jup+Sat+Ura,4,False,530,539.75,539.69,98.19,0.6895,554,542.63,542.43,102.09,0.6063,-3.9,2
114,Ven+Jup+Sat+Ura,4,False,541,540.95,541.29,100.01,1.0,546,540.72,540.63,100.98,0.8574,-0.97,2
115,Mer+Ven+Jup+Sat+Ura,5,False,671,670.92,671.16,100.01,1.0,690,674.29,673.92,102.33,0.5275,-2.32,2
120,Mar+Jup+Sat+Ura,4,False,533,541.5,541.38,98.43,0.7467,539,540.63,540.47,99.7,0.9678,-1.27,2
121,Mer+Mar+Jup+Sat+Ura,5,False,661,671.49,671.26,98.44,0.7119,683,674.23,673.77,101.3,0.7483,-2.86,2
122,Ven+Mar+Jup+Sat+Ura,5,False,674,672.59,672.84,100.21,0.9834,674,672.31,671.98,100.25,0.981,-0.04,2
123,Mer+Ven+Mar+Jup+Sat+Ura,6,False,802,801.15,801.27,100.11,1.0,818,804.44,803.8,101.69,0.6431,-1.58,2
128,Nep,1,False,149,137.74,138.05,108.18,0.3399,117,136.6,136.72,85.65,0.0808,22.53,2
129,Mer+Nep,2,False,280,272.08,272.36,102.91,0.6115,266,274.74,274.58,96.82,0.5891,6.09,2
130,Ven+Nep,2,False,287,273.35,273.98,105.0,0.4215,255,272.72,272.71,93.5,0.2899,11.49,2
131,Mer+Ven+Nep,3,False,418,406.22,406.8,102.9,0.5551,404,409.33,409.04,98.7,0.7966,4.2,2
136,Mar+Nep,2,False,287,273.94,274.12,104.77,0.5071,250,272.75,272.6,91.66,0.2396,13.11,2
137,Mer+Mar+Nep,3,False,416,406.81,406.95,102.26,0.6963,398,409.39,408.95,97.22,0.6299,5.04,2
138,Ven+Mar+Nep,3,False,425,408.01,408.55,104.17,0.4643,387,407.36,407.09,95.0,0.3695,9.16,2
139,Mer+Ven+Mar+Nep,4,False,554,539.42,539.9,102.7,0.5687,535,542.49,541.92,98.62,0.7862,4.08,2
144,Jup+Nep,2,False,274,273.49,273.83,100.19,1.0,268,272.89,272.92,98.21,0.7806,1.98,2
145,Mer+Jup+Nep,3,False,405,406.34,406.64,99.67,0.965,416,409.46,409.24,101.6,0.7291,-1.93,2
146,Ven+Jup+Nep,3,False,411,407.58,408.26,100.84,0.889,404,407.48,407.4,99.15,0.8702,1.69,2
147,Mer+Ven+Jup+Nep,4,False,542,538.99,539.59,100.56,0.9026,552,542.55,542.2,101.74,0.6899,-1.18,2
152,Mar+Jup+Nep,3,False,412,408.18,408.39,100.94,0.8762,396,407.5,407.28,97.18,0.6171,3.76,2
153,Mer+Mar+Jup+Nep,4,False,541,539.58,539.73,100.26,0.9638,544,542.6,542.1,100.26,0.9766,0.01,2
154,Ven+Mar+Jup+Nep,4,False,549,540.74,541.32,101.53,0.7463,531,540.61,540.27,98.22,0.7159,3.31,2
155,Mer+Ven+Mar+Jup+Nep,5,False,678,670.71,671.2,101.09,0.8002,679,674.22,673.59,100.71,0.861,0.38,2
160,Sat+Nep,2,False,285,273.69,273.62,104.13,0.4983,247,273.31,273.21,90.37,0.1224,13.76,2
161,Mer+Sat+Nep,3,False,415,406.51,406.42,102.09,0.6631,395,409.86,409.5,96.38,0.4587,5.71,2
162,Ven+Sat+Nep,3,False,423,407.79,408.05,103.73,0.4575,385,407.89,407.69,94.39,0.2667,9.34,2
163,Mer+Ven+Sat+Nep,4,False,553,539.15,539.37,102.57,0.5443,533,542.93,542.46,98.17,0.6735,4.4,2
168,Mar+Sat+Nep,3,False,421,408.43,408.19,103.08,0.5723,379,407.89,407.58,92.92,0.2052,10.16,2
169,Mer+Mar+Sat+Nep,4,False,549,539.8,539.52,101.7,0.7163,526,542.95,542.37,96.88,0.5047,4.83,2
170,Ven+Mar+Sat+Nep,4,False,559,541.01,541.13,103.33,0.4723,516,541.0,540.56,95.38,0.3299,7.95,2
171,Mer+Ven+Mar+Sat+Nep,5,False,687,670.93,670.99,102.4,0.5479,663,674.56,673.86,98.29,0.6763,4.11,2
176,Jup+Sat+Nep,3,False,410,407.98,407.9,100.5,0.9442,398,408.04,407.89,97.54,0.6023,2.96,2
177,Mer+Jup+Sat+Nep,4,False,540,539.33,539.2,100.12,0.9922,545,543.04,542.65,100.36,0.945,-0.24,2
178,Ven+Jup+Sat+Nep,4,False,547,540.58,540.83,101.19,0.7846,534,541.12,540.87,98.68,0.7451,2.5,2
179,Mer+Ven+Jup+Sat+Nep,5,False,677,670.49,670.68,100.97,0.8058,681,674.63,674.13,100.94,0.817,0.03,2
184,Mar+Jup+Sat+Nep,4,False,546,541.21,540.96,100.89,0.8494,525,541.1,540.75,97.03,0.5339,3.86,2
185,Mer+Mar+Jup+Sat+Nep,5,False,674,671.12,670.82,100.43,0.9126,672,674.64,674.03,99.61,0.9366,0.82,2
186,Ven+Mar+Jup+Sat+Nep,5,False,683,672.29,672.42,101.59,0.7067,660,672.71,672.26,98.11,0.6451,3.48,2
187,Mer+Ven+Mar+Jup+Sat+Nep,6,False,811,800.79,800.84,101.28,0.7203,807,804.78,804.05,100.28,0.9706,1.0,2
