SC,Start,End,N_Records,Planet,Window,Type,k_obs,k_exp,Ratio,p_val,Z_score
SC24,2008-12,2019-11,3682,Neptune,2,Opposition,35,40.98,85.41,0.3919,-0.98
SC24,2008-12,2019-11,3682,Mercury,3,Conjunction,62,61.96,100.06,1.0,0.01
SC24,2008-12,2019-11,3682,Mercury,3,Opposition,59,60.81,97.02,0.8678,-0.29
SC24,2008-12,2019-11,3682,Venus,3,Conjunction,57,61.41,92.82,0.6499,-0.51
SC24,2008-12,2019-11,3682,Venus,3,Opposition,74,61.3,120.73,0.1696,1.43
SC24,2008-12,2019-11,3682,Mars,3,Conjunction,56,61.17,91.55,0.6255,-0.56
SC24,2008-12,2019-11,3682,Mars,3,Opposition,65,61.4,105.87,0.6947,0.46
SC24,2008-12,2019-11,3682,Jupiter,3,Conjunction,51,61.29,83.21,0.1984,-1.38
SC24,2008-12,2019-11,3682,Jupiter,3,Opposition,60,61.37,97.77,0.9106,-0.18
SC24,2008-12,2019-11,3682,Saturn,3,Conjunction,57,61.56,92.59,0.5611,-0.7
SC24,2008-12,2019-11,3682,Saturn,3,Opposition,66,61.2,107.84,0.4867,0.78
SC24,2008-12,2019-11,3682,Uranus,3,Conjunction,59,61.21,96.38,0.8778,-0.27
SC24,2008-12,2019-11,3682,Uranus,3,Opposition,57,61.82,92.2,0.5243,-0.68
SC24,2008-12,2019-11,3682,Neptune,3,Conjunction,62,61.26,101.21,0.907,0.1
SC24,2008-12,2019-11,3682,Neptune,3,Opposition,54,61.55,87.73,0.3383,-1.04
SC24,2008-12,2019-11,3682,Mercury,4,Conjunction,85,82.61,102.89,0.7774,0.34
SC24,2008-12,2019-11,3682,Mercury,4,Opposition,80,81.21,98.51,0.9474,-0.18
SC24,2008-12,2019-11,3682,Venus,4,Conjunction,72,81.75,88.07,0.3599,-0.98
SC24,2008-12,2019-11,3682,Venus,4,Opposition,103,81.79,125.94,0.0384,2.13
SC24,2008-12,2019-11,3682,Mars,4,Conjunction,85,81.61,104.15,0.8734,0.31
SC24,2008-12,2019-11,3682,Mars,4,Opposition,87,82.1,105.97,0.6179,0.53
SC24,2008-12,2019-11,3682,Jupiter,4,Conjunction,66,81.71,80.77,0.086,-1.8
SC24,2008-12,2019-11,3682,Jupiter,4,Opposition,92,81.67,112.65,0.2352,1.22
SC24,2008-12,2019-11,3682,Saturn,4,Conjunction,78,82.03,95.08,0.6803,-0.53
SC24,2008-12,2019-11,3682,Saturn,4,Opposition,85,81.72,104.01,0.6687,0.44
SC24,2008-12,2019-11,3682,Uranus,4,Conjunction,70,81.48,85.91,0.2408,-1.29
SC24,2008-12,2019-11,3682,Uranus,4,Opposition,75,82.13,91.32,0.4307,-0.88
SC24,2008-12,2019-11,3682,Neptune,4,Conjunction,86,81.77,105.18,0.5883,0.51
SC24,2008-12,2019-11,3682,Neptune,4,Opposition,81,81.92,98.88,1.0,-0.11
SC24,2008-12,2019-11,3682,Mercury,5,Conjunction,111,103.08,107.68,0.3011,1.03
SC24,2008-12,2019-11,3682,Mercury,5,Opposition,110,101.45,108.43,0.3283,1.12
SC24,2008-12,2019-11,3682,Venus,5,Conjunction,92,102.25,89.98,0.3763,-0.96
SC24,2008-12,2019-11,3682,Venus,5,Opposition,122,102.42,119.12,0.0944,1.81
SC24,2008-12,2019-11,3682,Mars,5,Conjunction,100,101.94,98.09,0.845,-0.15
SC24,2008-12,2019-11,3682,Mars,5,Opposition,105,102.61,102.33,0.8866,0.23
SC24,2008-12,2019-11,3682,Jupiter,5,Conjunction,90,102.4,87.89,0.2476,-1.24
SC24,2008-12,2019-11,3682,Jupiter,5,Opposition,116,102.21,113.49,0.1816,1.42
SC24,2008-12,2019-11,3682,Saturn,5,Conjunction,103,102.28,100.7,0.8514,0.08
SC24,2008-12,2019-11,3682,Saturn,5,Opposition,111,101.93,108.9,0.3143,1.09
SC24,2008-12,2019-11,3682,Uranus,5,Conjunction,87,101.7,85.55,0.1444,-1.57
SC24,2008-12,2019-11,3682,Uranus,5,Opposition,91,102.9,88.44,0.2388,-1.36
SC24,2008-12,2019-11,3682,Neptune,5,Conjunction,114,101.6,112.2,0.2312,1.42
SC24,2008-12,2019-11,3682,Neptune,5,Opposition,103,102.52,100.47,0.9606,0.06
SC25,2019-12,2025-12,2670,Mercury,1,Conjunction,14,14.58,96.03,0.9618,-0.16
SC25,2019-12,2025-12,2670,Mercury,1,Opposition,13,15.12,85.99,0.6623,-0.61
SC25,2019-12,2025-12,2670,Venus,1,Conjunction,14,14.8,94.59,0.9834,-0.23
SC25,2019-12,2025-12,2670,Venus,1,Opposition,19,14.85,127.91,0.3279,1.12
SC25,2019-12,2025-12,2670,Mars,1,Conjunction,19,15.06,126.17,0.3867,0.93
SC25,2019-12,2025-12,2670,Mars,1,Opposition,10,14.61,68.47,0.2927,-1.12
SC25,2019-12,2025-12,2670,Jupiter,1,Conjunction,14,14.9,93.96,0.9382,-0.23
SC25,2019-12,2025-12,2670,Jupiter,1,Opposition,25,14.78,169.17,0.0208,2.71
SC25,2019-12,2025-12,2670,Saturn,1,Conjunction,12,14.75,81.35,0.5639,-0.72
SC25,2019-12,2025-12,2670,Saturn,1,Opposition,18,14.79,121.69,0.4435,0.88
SC25,2019-12,2025-12,2670,Uranus,1,Conjunction,14,15.0,93.34,1.0,-0.23
SC25,2019-12,2025-12,2670,Uranus,1,Opposition,11,14.6,75.34,0.4795,-0.88
SC25,2019-12,2025-12,2670,Neptune,1,Conjunction,13,14.69,88.47,0.8046,-0.41
SC25,2019-12,2025-12,2670,Neptune,1,Opposition,12,14.91,80.46,0.5515,-0.72
SC25,2019-12,2025-12,2670,Mercury,2,Conjunction,27,29.14,92.67,0.7399,-0.43
SC25,2019-12,2025-12,2670,Mercury,2,Opposition,32,30.02,106.61,0.7223,0.45
SC25,2019-12,2025-12,2670,Venus,2,Conjunction,33,29.65,111.3,0.5151,0.74
SC25,2019-12,2025-12,2670,Venus,2,Opposition,29,29.75,97.49,0.9506,-0.15
SC25,2019-12,2025-12,2670,Mars,2,Conjunction,38,29.96,126.84,0.2172,1.28
SC25,2019-12,2025-12,2670,Mars,2,Opposition,29,29.35,98.82,1.0,-0.05
SC25,2019-12,2025-12,2670,Jupiter,2,Conjunction,31,29.73,104.29,0.867,0.24
SC25,2019-12,2025-12,2670,Jupiter,2,Opposition,36,29.56,121.79,0.2599,1.24
SC25,2019-12,2025-12,2670,Saturn,2,Conjunction,20,29.36,68.12,0.0716,-1.77
SC25,2019-12,2025-12,2670,Saturn,2,Opposition,27,29.72,90.86,0.7766,-0.52
SC25,2019-12,2025-12,2670,Uranus,2,Conjunction,21,30.05,69.87,0.1204,-1.44
SC25,2019-12,2025-12,2670,Uranus,2,Opposition,23,29.22,78.7,0.3395,-1.02
SC25,2019-12,2025-12,2670,Neptune,2,Conjunction,24,29.59,81.1,0.3687,-0.95
SC25,2019-12,2025-12,2670,Neptune,2,Opposition,28,29.89,93.67,0.8866,-0.32
SC25,2019-12,2025-12,2670,Mercury,3,Conjunction,37,43.54,84.98,0.3207,-1.1
SC25,2019-12,2025-12,2670,Mercury,3,Opposition,47,45.13,104.15,0.7475,0.39
SC25,2019-12,2025-12,2670,Venus,3,Conjunction,49,44.49,110.14,0.4807,0.83
SC25,2019-12,2025-12,2670,Venus,3,Opposition,43,44.48,96.67,0.9114,-0.26
SC25,2019-12,2025-12,2670,Mars,3,Conjunction,55,45.0,122.23,0.2312,1.23
SC25,2019-12,2025-12,2670,Mars,3,Opposition,45,44.26,101.67,0.9038,0.09
SC25,2019-12,2025-12,2670,Jupiter,3,Conjunction,42,44.64,94.1,0.751,-0.43
SC25,2019-12,2025-12,2670,Jupiter,3,Opposition,50,44.33,112.79,0.3815,0.92
SC25,2019-12,2025-12,2670,Saturn,3,Conjunction,40,44.28,90.33,0.5995,-0.66
SC25,2019-12,2025-12,2670,Saturn,3,Opposition,48,44.63,107.55,0.6171,0.51
SC25,2019-12,2025-12,2670,Uranus,3,Conjunction,37,44.97,82.28,0.3699,-1.04
SC25,2019-12,2025-12,2670,Uranus,3,Opposition,44,43.85,100.35,0.9334,0.02
SC25,2019-12,2025-12,2670,Neptune,3,Conjunction,40,44.1,90.7,0.6443,-0.59
SC25,2019-12,2025-12,2670,Neptune,3,Opposition,39,44.75,87.16,0.4895,-0.8
SC25,2019-12,2025-12,2670,Mercury,4,Conjunction,52,58.36,89.1,0.3919,-0.93
SC25,2019-12,2025-12,2670,Mercury,4,Opposition,61,60.31,101.14,0.989,0.13
SC25,2019-12,2025-12,2670,Venus,4,Conjunction,60,59.27,101.24,0.9742,0.11
SC25,2019-12,2025-12,2670,Venus,4,Opposition,58,59.34,97.74,0.9254,-0.2
SC25,2019-12,2025-12,2670,Mars,4,Conjunction,64,60.07,106.54,0.6531,0.4
SC25,2019-12,2025-12,2670,Mars,4,Opposition,58,58.56,99.05,0.9226,-0.05
SC25,2019-12,2025-12,2670,Jupiter,4,Conjunction,65,59.58,109.1,0.4571,0.78
SC25,2019-12,2025-12,2670,Jupiter,4,Opposition,59,59.2,99.67,1.0,-0.03
SC25,2019-12,2025-12,2670,Saturn,4,Conjunction,52,59.02,88.1,0.3851,-0.93
SC25,2019-12,2025-12,2670,Saturn,4,Opposition,60,59.43,100.96,0.9686,0.08
SC25,2019-12,2025-12,2670,Uranus,4,Conjunction,56,60.1,93.18,0.7662,-0.46
SC25,2019-12,2025-12,2670,Uranus,4,Opposition,57,58.59,97.29,0.9698,-0.18
SC25,2019-12,2025-12,2670,Neptune,4,Conjunction,50,59.1,84.6,0.2627,-1.14
SC25,2019-12,2025-12,2670,Neptune,4,Opposition,56,59.73,93.76,0.7626,-0.44
SC25,2019-12,2025-12,2670,Mercury,5,Conjunction,66,72.72,90.75,0.4303,-0.86
SC25,2019-12,2025-12,2670,Mercury,5,Opposition,83,75.46,109.99,0.2448,1.26
SC25,2019-12,2025-12,2670,Venus,5,Conjunction,77,73.99,104.06,0.7678,0.4
SC25,2019-12,2025-12,2670,Venus,5,Opposition,78,74.24,105.06,0.6923,0.51
SC25,2019-12,2025-12,2670,Mars,5,Conjunction,79,75.09,105.2,0.7371,0.35
SC25,2019-12,2025-12,2670,Mars,5,Opposition,70,73.41,95.36,1.0,-0.26
SC25,2019-12,2025-12,2670,Jupiter,5,Conjunction,83,74.32,111.68,0.2987,1.14
SC25,2019-12,2025-12,2670,Jupiter,5,Opposition,73,73.92,98.76,1.0,-0.12
SC25,2019-12,2025-12,2670,Saturn,5,Conjunction,65,73.9,87.96,0.3059,-1.07
SC25,2019-12,2025-12,2670,Saturn,5,Opposition,81,74.5,108.72,0.4779,0.79
SC25,2019-12,2025-12,2670,Uranus,5,Conjunction,75,75.19,99.75,1.0,-0.02
SC25,2019-12,2025-12,2670,Uranus,5,Opposition,71,73.22,96.97,0.9306,-0.24
SC25,2019-12,2025-12,2670,Neptune,5,Conjunction,68,73.71,92.26,0.6079,-0.63
SC25,2019-12,2025-12,2670,Neptune,5,Opposition,74,74.67,99.1,0.9898,-0.07
