Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
205,Mer+Ear+Mar+Ura+Nep,5,True,14585,9970.2,9950.81,146.29,0.0468,8176,9941.67,9943.05,82.24,0.9425,64.05,5
206,Ven+Ear+Mar+Ura+Nep,5,True,14586,9949.15,9931.74,146.61,0.0436,8133,9948.96,9952.22,81.75,0.7861,64.86,5
207,Mer+Ven+Ear+Mar+Ura+Nep,6,True,16244,11796.1,11776.9,137.71,0.0646,10026,11767.58,11768.65,85.2,0.8562,52.51,5
212,Ear+Jup+Ura+Nep,4,True,12890,8078.12,8056.93,159.57,0.021,6231,8070.5,8070.81,77.21,0.8279,82.36,5
213,Mer+Ear+Jup+Ura+Nep,5,True,14596,9974.99,9953.89,146.33,0.0389,8200,9938.62,9938.43,82.51,0.9661,63.82,5
214,Ven+Ear+Jup+Ura+Nep,5,True,14588,9956.48,9935.67,146.52,0.0393,8136,9948.32,9948.44,81.78,0.7468,64.73,5
215,Mer+Ven+Ear+Jup+Ura+Nep,6,True,16254,11801.32,11779.85,137.73,0.0563,10049,11765.18,11764.13,85.41,0.8901,52.32,5
220,Ear+Mar+Jup+Ura+Nep,5,True,14608,9951.65,9932.54,146.79,0.0286,8240,9950.81,9952.81,82.81,0.956,63.98,5
221,Mer+Ear+Mar+Jup+Ura+Nep,6,True,16273,11798.11,11777.28,137.93,0.0469,10148,11769.01,11768.84,86.23,0.9115,51.7,5
222,Ven+Ear+Mar+Jup+Ura+Nep,6,True,16264,11777.61,11759.22,138.09,0.0458,10083,11776.07,11778.23,85.62,0.9663,52.47,5
223,Mer+Ven+Ear+Mar+Jup+Ura+Nep,7,True,17890,13573.42,13552.64,131.8,0.064,11937,13544.38,13543.76,88.13,0.9765,43.67,5
228,Ear+Sat+Ura+Nep,4,True,12793,8077.99,8060.03,158.37,0.0541,6168,8065.92,8068.01,76.47,0.6383,81.9,5
229,Mer+Ear+Sat+Ura+Nep,5,True,14505,9974.04,9956.21,145.43,0.0724,8113,9933.39,9935.03,81.67,0.7326,63.75,5
230,Ven+Ear+Sat+Ura+Nep,5,True,14500,9955.96,9938.65,145.64,0.0727,8085,9943.38,9945.69,81.31,0.5843,64.33,5
231,Mer+Ven+Ear+Sat+Ura+Nep,6,True,16172,11799.67,11782.07,137.05,0.0896,9972,11759.26,11760.79,84.8,0.6649,52.25,5
236,Ear+Mar+Sat+Ura+Nep,5,True,14524,9953.02,9935.99,145.93,0.0609,8208,9947.96,9950.53,82.51,0.9937,63.42,5
237,Mer+Ear+Mar+Sat+Ura+Nep,6,True,16189,11798.09,11779.97,137.22,0.0807,10089,11764.96,11765.98,85.75,0.9989,51.46,5
238,Ven+Ear+Mar+Sat+Ura+Nep,6,True,16190,11778.72,11762.55,137.45,0.077,10065,11773.02,11775.99,85.49,0.9338,51.96,5
239,Mer+Ven+Ear+Mar+Sat+Ura+Nep,7,True,17816,13572.91,13555.22,131.26,0.0936,11890,13539.87,13540.94,87.81,0.9419,43.45,5
244,Ear+Jup+Sat+Ura+Nep,5,True,14536,9957.77,9939.76,145.98,0.0536,8167,9944.48,9946.6,82.13,0.8379,63.85,5
245,Mer+Ear+Jup+Sat+Ura+Nep,6,True,16209,11800.72,11782.77,137.36,0.0665,10069,11759.71,11761.3,85.62,0.9329,51.73,5
246,Ven+Ear+Jup+Sat+Ura+Nep,6,True,16199,11783.57,11766.18,137.47,0.0694,10020,11769.83,11772.13,85.13,0.7654,52.34,5
247,Mer+Ven+Ear+Jup+Sat+Ura+Nep,7,True,17833,13575.88,13557.91,131.36,0.0825,11866,13535.15,13536.36,87.67,0.8611,43.69,5
252,Ear+Mar+Jup+Sat+Ura+Nep,6,True,16206,11779.26,11763.21,137.58,0.0629,10145,11772.82,11776.45,86.17,0.9352,51.41,5
253,Mer+Ear+Mar+Jup+Sat+Ura+Nep,7,True,17838,13573.17,13555.49,131.42,0.0773,11986,13539.47,13541.02,88.53,0.9125,42.89,5
254,Ven+Ear+Mar+Jup+Sat+Ura+Nep,7,True,17829,13554.25,13539.01,131.54,0.0779,11939,13547.22,13551.21,88.13,0.9875,43.41,5
255,Mer+Ven+Ear+Mar+Jup+Sat+Ura+Nep,8,True,19423,15298.88,15281.43,126.96,0.0894,13726,15265.33,15266.71,89.92,0.9611,37.04,5
