Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
219,Mer+Ven+Mar+Jup+Ura+Nep,6,False,235,234.48,234.56,100.22,0.9774,200,234.08,234.18,85.44,0.0534,14.78,1
224,Sat+Ura+Nep,3,False,89,117.58,117.67,75.7,0.0326,102,118.6,118.67,86.0,0.2042,-10.31,1
225,Mer+Sat+Ura+Nep,4,False,125,157.2,157.28,79.51,0.0334,143,156.89,157.01,91.15,0.3934,-11.64,1
226,Ven+Sat+Ura+Nep,4,False,139,156.53,156.61,88.8,0.2801,128,157.51,157.6,81.27,0.042,7.53,1
227,Mer+Ven+Sat+Ura+Nep,5,False,174,195.94,196.01,88.8,0.2088,169,195.58,195.73,86.41,0.1145,2.39,1
232,Mar+Sat+Ura+Nep,4,False,133,156.55,156.69,84.96,0.1259,145,157.41,157.52,92.11,0.4497,-7.16,1
233,Mer+Mar+Sat+Ura+Nep,5,False,169,195.96,196.08,86.24,0.1093,186,195.49,195.65,95.15,0.6285,-8.91,1
234,Ven+Mar+Sat+Ura+Nep,5,False,183,195.29,195.41,93.71,0.5019,171,196.11,196.23,87.2,0.1296,6.51,1
235,Mer+Ven+Mar+Sat+Ura+Nep,6,False,218,234.48,234.59,92.97,0.39,212,233.97,234.15,90.61,0.2404,2.36,1
240,Jup+Sat+Ura+Nep,4,False,138,156.66,156.75,88.09,0.2435,134,157.42,157.47,85.12,0.1095,2.97,1
241,Mer+Jup+Sat+Ura+Nep,5,False,174,196.07,196.14,88.75,0.2011,175,195.49,195.6,89.52,0.2243,-0.77,1
242,Ven+Jup+Sat+Ura+Nep,5,False,188,195.4,195.48,96.21,0.7089,160,196.1,196.18,81.59,0.0254,14.62,1
243,Mer+Ven+Jup+Sat+Ura+Nep,6,False,223,234.59,234.65,95.06,0.5668,201,233.97,234.1,85.91,0.0665,9.15,1
248,Mar+Jup+Sat+Ura+Nep,5,False,180,195.41,195.55,92.11,0.3812,177,196.02,196.1,90.3,0.2579,1.82,1
249,Mer+Mar+Jup+Sat+Ura+Nep,6,False,216,234.6,234.72,92.07,0.3237,218,233.88,234.02,93.21,0.405,-1.14,1
250,Ven+Mar+Jup+Sat+Ura+Nep,6,False,230,233.94,234.06,98.31,0.8786,203,234.5,234.6,86.57,0.0756,11.75,1
251,Mer+Ven+Mar+Jup+Sat+Ura+Nep,7,False,265,272.91,273.02,97.1,0.7189,244,272.15,272.31,89.66,0.1473,7.44,1
1,Mer,1,False,73,80.54,80.54,90.64,0.5193,92,77.91,77.97,118.09,0.3016,-27.45,2
2,Ven,1,False,97,79.26,79.19,122.39,0.1851,55,79.16,79.19,69.48,0.0176,52.91,2
3,Mer+Ven,2,False,168,158.9,158.83,105.73,0.5875,147,156.2,156.29,94.11,0.637,11.62,2
8,Mar,1,False,92,79.26,79.32,116.07,0.2441,79,78.96,79.02,100.05,0.8912,16.02,2
9,Mer+Mar,2,False,164,158.91,158.97,103.21,0.7427,171,156.02,156.13,109.6,0.3797,-6.4,2
10,Ven+Mar,2,False,189,157.64,157.63,119.89,0.0621,134,157.25,157.33,85.22,0.1332,34.68,2
11,Mer+Ven+Mar,3,False,259,236.4,236.39,109.56,0.252,226,233.45,233.58,96.81,0.7567,12.75,2
16,Jup,1,False,95,79.48,79.46,119.53,0.1634,80,78.89,78.9,101.4,0.9382,18.12,2
17,Mer+Jup,2,False,167,159.11,159.09,104.96,0.6113,171,155.92,156.0,109.67,0.3691,-4.72,2
18,Ven+Jup,2,False,188,157.85,157.77,119.1,0.082,133,157.17,157.21,84.62,0.1211,34.48,2
19,Mer+Ven+Jup,3,False,258,236.6,236.52,109.05,0.2789,224,233.34,233.45,96.0,0.6661,13.05,2
24,Mar+Jup,2,False,185,157.87,157.89,117.19,0.0765,156,156.98,157.04,99.37,1.0,17.81,2
25,Mer+Mar+Jup,3,False,256,236.61,236.64,108.19,0.2952,247,233.17,233.29,105.93,0.4808,2.26,2
26,Ven+Mar+Jup,3,False,278,235.36,235.33,118.12,0.0341,209,234.39,234.48,89.17,0.1777,28.95,2
27,Mer+Ven+Mar+Jup,4,False,347,313.24,313.21,110.78,0.1322,300,309.74,309.89,96.86,0.6937,13.92,2
32,Sat,1,False,71,79.55,79.53,89.26,0.5239,76,78.81,78.85,96.43,0.8712,-7.18,2
33,Mer+Sat,2,False,144,159.17,159.15,90.47,0.3698,168,155.84,155.94,107.81,0.4948,-17.34,2
34,Ven+Sat,2,False,167,157.91,157.84,105.76,0.5989,131,157.1,157.16,83.39,0.1018,22.37,2
35,Mer+Ven+Sat,3,False,238,236.65,236.57,100.57,0.9371,223,233.27,233.39,95.6,0.6462,4.97,2
40,Mar+Sat,2,False,161,157.91,157.97,101.96,0.8391,155,156.9,156.99,98.79,0.9761,3.17,2
