Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
67,Mer+Ven+Ura,3,False,98,77.54,77.15,126.39,0.0856,75,76.48,76.61,98.06,0.9534,28.33,1
72,Mar+Ura,2,False,63,51.0,50.95,123.52,0.2172,41,51.74,51.8,79.24,0.2735,44.28,1
73,Mer+Mar+Ura,3,False,99,77.28,77.13,128.11,0.0636,61,76.61,76.63,79.63,0.1784,48.48,1
74,Ven+Mar+Ura,3,False,100,76.64,76.44,130.48,0.056,71,77.12,77.27,92.07,0.6539,38.41,1
75,Mer+Ven+Mar+Ura,4,False,136,102.77,102.47,132.33,0.02,91,101.85,101.96,89.35,0.4347,42.99,1
80,Jup+Ura,2,False,53,51.2,51.07,103.52,0.8234,59,51.62,51.7,114.3,0.3875,-10.78,1
81,Mer+Jup+Ura,3,False,89,77.48,77.24,114.87,0.2827,79,76.48,76.52,103.29,0.8198,11.58,1
82,Ven+Jup+Ura,3,False,89,76.84,76.56,115.83,0.2831,89,77.0,77.17,115.58,0.2783,0.25,1
83,Mer+Ven+Jup+Ura,4,False,125,102.97,102.59,121.39,0.098,109,101.73,101.86,107.14,0.5871,14.24,1
88,Mar+Jup+Ura,3,False,91,76.57,76.53,118.84,0.218,75,77.12,77.19,97.26,0.8946,21.58,1
89,Mer+Mar+Jup+Ura,4,False,127,102.7,102.56,123.66,0.0744,95,101.84,101.87,93.28,0.6107,30.38,1
90,Ven+Mar+Jup+Ura,4,False,127,102.08,101.88,124.41,0.0736,105,102.37,102.52,102.57,0.851,21.84,1
91,Mer+Ven+Mar+Jup+Ura,5,False,163,128.07,127.77,127.28,0.0272,125,126.96,127.07,98.45,0.937,28.82,1
96,Sat+Ura,2,False,59,51.24,51.14,115.15,0.4059,41,51.57,51.63,79.5,0.2404,35.66,1
97,Mer+Sat+Ura,3,False,94,77.52,77.31,121.27,0.144,61,76.43,76.45,79.81,0.1508,41.45,1
98,Ven+Sat+Ura,3,False,96,76.86,76.63,124.9,0.1072,71,76.94,77.1,92.28,0.6635,32.62,1
99,Mer+Ven+Sat+Ura,4,False,131,103.0,102.65,127.19,0.0408,91,101.66,101.79,89.51,0.4363,37.68,1
104,Mar+Sat+Ura,3,False,96,76.61,76.6,125.31,0.1004,57,77.07,77.12,73.96,0.0648,51.35,1
105,Mer+Mar+Sat+Ura,4,False,131,102.74,102.63,127.51,0.0364,77,101.79,101.8,75.65,0.0468,51.86,1
106,Ven+Mar+Sat+Ura,4,False,133,102.1,101.95,130.26,0.0276,87,102.3,102.45,85.04,0.2687,45.22,1
107,Mer+Ven+Mar+Sat+Ura,5,False,168,128.09,127.83,131.16,0.0104,107,126.89,127.0,84.33,0.186,46.84,1
112,Jup+Sat+Ura,3,False,87,76.8,76.72,113.28,0.3443,75,76.95,77.01,97.46,0.919,15.82,1
113,Mer+Jup+Sat+Ura,4,False,122,102.93,102.74,118.52,0.138,95,101.67,101.7,93.44,0.6127,25.08,1
114,Ven+Jup+Sat+Ura,4,False,123,102.29,102.07,120.24,0.1216,105,102.19,102.35,102.75,0.8242,17.5,1
115,Mer+Ven+Jup+Sat+Ura,5,False,158,128.28,127.95,123.16,0.0504,125,126.77,126.9,98.6,0.9506,24.56,1
120,Mar+Jup+Sat+Ura,4,False,124,102.02,102.04,121.54,0.1136,91,102.3,102.36,88.95,0.3939,32.59,1
121,Mer+Mar+Jup+Sat+Ura,5,False,159,128.01,127.92,124.21,0.042,111,126.89,126.91,87.48,0.2723,36.73,1
122,Ven+Mar+Jup+Sat+Ura,5,False,160,127.39,127.25,125.6,0.0352,121,127.41,127.56,94.97,0.7083,30.63,1
123,Mer+Ven+Mar+Jup+Sat+Ura,6,False,195,153.23,152.98,127.26,0.0124,141,151.86,151.97,92.85,0.5219,34.41,1
128,Nep,1,False,24,25.42,25.56,94.43,0.9278,25,26.03,25.88,96.05,0.9538,-1.62,1
129,Mer+Nep,2,False,60,51.85,51.88,115.73,0.3603,46,51.01,50.85,90.17,0.6075,25.56,1
130,Ven+Nep,2,False,61,51.18,51.19,119.18,0.2991,54,51.53,51.5,104.78,0.7806,14.4,1
131,Mer+Ven+Nep,3,False,97,77.47,77.36,125.21,0.096,75,76.39,76.33,98.19,0.9598,27.03,1
136,Mar+Nep,2,False,62,50.94,51.17,121.71,0.2743,40,51.67,51.52,77.42,0.234,44.29,1
137,Mer+Mar+Nep,3,False,98,77.22,77.34,126.91,0.072,61,76.52,76.35,79.72,0.1768,47.19,1
138,Ven+Mar+Nep,3,False,99,76.57,76.66,129.29,0.0716,69,77.04,76.99,89.57,0.5315,39.72,1
139,Mer+Ven+Mar+Nep,4,False,135,102.71,102.68,131.44,0.0252,90,101.76,101.68,88.44,0.3991,43.0,1
144,Jup+Nep,2,False,52,51.12,51.29,101.73,0.9294,59,51.51,51.41,114.55,0.3735,-12.82,1
145,Mer+Jup+Nep,3,False,88,77.4,77.46,113.69,0.3339,80,76.35,76.24,104.78,0.7459,8.92,1
146,Ven+Jup+Nep,3,False,88,76.75,76.77,114.66,0.3275,88,76.89,76.89,114.45,0.3179,0.2,1
147,Mer+Ven+Jup+Nep,4,False,124,102.89,102.8,120.51,0.1184,109,101.6,101.58,107.28,0.5723,13.23,1
152,Mar+Jup+Nep,3,False,90,76.5,76.75,117.65,0.2523,74,77.0,76.91,96.1,0.8374,21.55,1
153,Mer+Mar+Jup+Nep,4,False,126,102.63,102.78,122.77,0.0848,95,101.72,101.6,93.39,0.6247,29.38,1
154,Ven+Mar+Jup+Nep,4,False,126,102.0,102.1,123.53,0.0912,103,102.25,102.24,100.73,0.9606,22.8,1
155,Mer+Ven+Mar+Jup+Nep,5,False,162,127.99,127.98,126.58,0.0324,124,126.83,126.79,97.77,0.901,28.81,1
160,Sat+Nep,2,False,58,51.2,51.35,113.27,0.4627,41,51.56,51.34,79.52,0.2492,33.75,1
161,Mer+Sat+Nep,3,False,93,77.49,77.52,120.02,0.1628,62,76.4,76.17,81.15,0.1896,38.87,1
162,Ven+Sat+Nep,3,False,95,76.82,76.84,123.66,0.1208,70,76.92,76.82,91.0,0.5991,32.66,1
163,Mer+Ven+Sat+Nep,4,False,130,102.96,102.86,126.26,0.0464,91,101.63,101.5,89.54,0.4531,36.71,1
168,Mar+Sat+Nep,3,False,95,76.58,76.82,124.06,0.126,56,77.05,76.84,72.68,0.0588,51.38,1
169,Mer+Mar+Sat+Nep,4,False,130,102.71,102.84,126.57,0.0412,77,101.76,101.52,75.67,0.0516,50.9,1
170,Ven+Mar+Sat+Nep,4,False,132,102.06,102.16,129.33,0.0324,85,102.28,102.17,83.11,0.216,46.23,1
171,Mer+Ven+Mar+Sat+Nep,5,False,167,128.05,128.04,130.42,0.0116,106,126.85,126.72,83.56,0.1692,46.86,1
176,Jup+Sat+Nep,3,False,86,76.75,76.93,112.05,0.3907,75,76.9,76.73,97.53,0.8974,14.52,1
177,Mer+Jup+Sat+Nep,4,False,121,102.89,102.95,117.6,0.1576,96,101.6,101.42,94.49,0.6803,23.11,1
178,Ven+Jup+Sat+Nep,4,False,122,102.24,102.28,119.33,0.1392,104,102.13,102.07,101.83,0.8802,17.5,1
179,Mer+Ven+Jup+Sat+Nep,5,False,157,128.24,128.16,122.43,0.0604,125,126.7,126.62,98.66,0.9478,23.77,1
184,Mar+Jup+Sat+Nep,4,False,123,101.98,102.26,120.61,0.1292,90,102.25,102.08,88.02,0.3519,32.59,1
185,Mer+Mar+Jup+Sat+Nep,5,False,158,127.97,128.13,123.47,0.0476,111,126.82,126.63,87.52,0.2771,35.94,1
186,Ven+Mar+Jup+Sat+Nep,5,False,159,127.33,127.46,124.87,0.0412,119,127.35,127.28,93.44,0.5991,31.43,1
187,Mer+Ven+Mar+Jup+Sat+Nep,6,False,194,153.18,153.2,126.65,0.018,140,151.79,151.69,92.23,0.4723,34.42,1
192,Ura+Nep,2,False,49,50.8,50.76,96.46,0.8918,50,52.04,51.9,96.09,0.8542,0.38,1
193,Mer+Ura+Nep,3,False,85,77.1,76.94,110.25,0.4643,70,76.9,76.73,91.03,0.5427,19.23,1
