Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
255,Mer+Ven+Ear+Mar+Jup+Sat+Ura+Nep,8,True,4034,3354.27,3355.55,120.26,0.0338,2926,3356.87,3355.08,87.16,0.2978,33.1,3
4,Ear,1,True,1445,590.6,592.45,244.67,0.1975,0,592.77,592.17,0.0,0.8907,244.67,4
5,Mer+Ear,2,True,2086,1170.0,1171.99,178.29,0.0151,598,1170.96,1170.2,51.07,0.5866,127.22,4
6,Ven+Ear,2,True,2098,1169.82,1171.64,179.34,0.0114,610,1171.83,1171.23,52.06,0.6367,127.29,4
7,Mer+Ven+Ear,3,True,2732,1736.53,1738.28,157.33,0.0008,1196,1737.32,1736.41,68.84,0.6717,88.48,4
12,Ear+Mar,2,True,2064,1168.73,1170.62,176.6,0.0363,588,1173.22,1172.35,50.12,0.4341,126.48,4
13,Mer+Ear+Mar,3,True,2689,1735.49,1737.39,154.94,0.0039,1179,1738.79,1737.6,67.81,0.5274,87.14,4
14,Ven+Ear+Mar,3,True,2697,1735.06,1736.97,155.44,0.0038,1184,1739.29,1738.53,68.07,0.5571,87.37,4
15,Mer+Ven+Ear+Mar,4,True,3315,2289.4,2291.14,144.8,0.0005,1763,2292.44,2291.21,76.9,0.6271,67.89,4
20,Ear+Jup,2,True,1983,1169.46,1171.27,169.57,0.2406,662,1172.37,1171.75,56.47,0.9061,113.1,4
21,Mer+Ear+Jup,3,True,2617,1735.83,1737.83,150.76,0.0574,1251,1737.52,1736.82,72.0,0.8885,78.76,4
22,Ven+Ear+Jup,3,True,2626,1735.79,1737.6,151.29,0.0445,1257,1738.52,1737.94,72.3,0.8895,78.98,4
23,Mer+Ven+Ear+Jup,4,True,3253,2289.8,2291.55,142.06,0.0036,1836,2291.31,2290.44,80.13,0.9025,61.94,4
28,Ear+Mar+Jup,3,True,2588,1734.49,1736.51,149.21,0.1044,1234,1739.67,1738.93,70.93,0.7945,78.27,4
29,Mer+Ear+Mar+Jup,4,True,3208,2288.61,2290.59,140.17,0.0168,1816,2292.59,2291.51,79.21,0.8342,60.96,4
30,Ven+Ear+Mar+Jup,4,True,3211,2288.18,2290.29,140.33,0.0141,1815,2293.06,2292.53,79.15,0.826,61.18,4
31,Mer+Ven+Ear+Mar+Jup,5,True,3824,2830.2,2832.04,135.11,0.001,2387,2833.89,2832.82,84.23,0.8667,50.88,4
36,Ear+Sat,2,True,2034,1169.98,1171.74,173.85,0.0888,594,1172.08,1171.19,50.68,0.452,123.17,4
37,Mer+Ear+Sat,3,True,2657,1736.21,1738.14,153.03,0.0087,1181,1737.17,1736.11,67.98,0.5643,85.05,4
38,Ven+Ear+Sat,3,True,2682,1736.28,1738.06,154.47,0.003,1175,1738.27,1737.38,67.6,0.5036,86.87,4
39,Mer+Ven+Ear+Sat,4,True,3298,2290.07,2291.84,144.01,0.0003,1750,2290.9,2289.74,76.39,0.5723,67.62,4
44,Ear+Mar+Sat,3,True,2631,1735.18,1737.08,151.63,0.0244,1171,1739.56,1738.49,67.32,0.4464,84.31,4
45,Mer+Ear+Mar+Sat,4,True,3242,2289.04,2290.99,141.63,0.0035,1751,2292.31,2290.92,76.39,0.5494,65.25,4
46,Ven+Ear+Mar+Sat,4,True,3259,2288.92,2290.84,142.38,0.0022,1738,2293.08,2292.09,75.79,0.4717,66.59,4
47,Mer+Ven+Ear+Mar+Sat,5,True,3863,2830.61,2832.43,136.47,0.0004,2306,2833.65,2832.24,81.38,0.5595,55.09,4
52,Ear+Jup+Sat,3,True,2546,1735.74,1737.67,146.68,0.2027,1232,1738.67,1737.86,70.86,0.8121,75.82,4
53,Mer+Ear+Jup+Sat,4,True,3162,2289.25,2291.37,138.12,0.0548,1810,2291.02,2290.11,79.0,0.8401,59.12,4
54,Ven+Ear+Jup+Sat,4,True,3184,2289.44,2291.41,139.07,0.0283,1799,2292.23,2291.47,78.48,0.7921,60.59,4
