Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
156,Ear+Mar+Jup+Nep,4,True,11,9.4,9.4,117.05,0.7381,5,9.43,9.45,53.01,0.3033,64.03,1
157,Mer+Ear+Mar+Jup+Nep,5,True,14,11.74,11.74,119.24,0.643,7,11.77,11.79,59.49,0.3012,59.75,1
158,Ven+Ear+Mar+Jup+Nep,5,True,13,11.73,11.73,110.84,0.8134,8,11.77,11.78,68.0,0.4532,42.85,1
159,Mer+Ven+Ear+Mar+Jup+Nep,6,True,16,14.06,14.06,113.81,0.715,10,14.09,14.11,70.98,0.436,42.82,1
164,Ear+Sat+Nep,3,True,5,6.97,6.99,71.69,0.7686,6,7.17,7.18,83.65,0.9444,-11.95,1
165,Mer+Ear+Sat+Nep,4,True,8,9.33,9.34,85.73,0.8941,8,9.52,9.54,84.03,0.8599,1.71,1
166,Ven+Ear+Sat+Nep,4,True,7,9.32,9.33,75.14,0.6965,9,9.52,9.53,94.53,1.0,-19.39,1
167,Mer+Ven+Ear+Sat+Nep,5,True,10,11.66,11.67,85.77,0.8279,11,11.86,11.87,92.79,0.9849,-7.02,1
172,Ear+Mar+Sat+Nep,4,True,6,9.37,9.38,64.02,0.4932,6,9.46,9.47,63.4,0.4776,0.61,1
173,Mer+Ear+Mar+Sat+Nep,5,True,9,11.72,11.72,76.82,0.6309,8,11.8,11.82,67.81,0.4491,9.01,1
174,Ven+Ear+Mar+Sat+Nep,5,True,8,11.7,11.71,68.36,0.4618,9,11.8,11.81,76.29,0.6243,-7.92,1
175,Mer+Ven+Ear+Mar+Sat+Nep,6,True,11,14.03,14.04,78.39,0.5973,11,14.12,14.14,77.91,0.5843,0.48,1
180,Ear+Jup+Sat+Nep,4,True,11,9.35,9.36,117.67,0.72,9,9.48,9.5,94.93,1.0,22.74,1
