Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
36,Ear+Sat,2,True,647,353.94,358.98,182.8,0.0552,187,364.48,358.03,51.31,0.5859,131.49,3
37,Mer+Ear+Sat,3,True,821,530.31,535.11,154.82,0.0764,364,537.47,531.18,67.72,0.5643,87.09,3
38,Ven+Ear+Sat,3,True,836,528.92,533.69,158.06,0.0252,355,538.97,532.83,65.87,0.4211,92.19,3
39,Mer+Ven+Ear+Sat,4,True,1008,702.36,706.88,143.52,0.0384,530,709.09,703.09,74.74,0.4563,68.77,3
44,Ear+Mar+Sat,3,True,805,529.68,534.57,151.98,0.134,385,538.74,531.96,71.46,0.7818,80.52,3
45,Mer+Ear+Mar+Sat,4,True,977,703.13,707.77,138.95,0.14,560,708.89,702.26,79.0,0.7495,59.95,3
46,Ven+Ear+Mar+Sat,4,True,991,701.7,706.35,141.23,0.0812,553,710.34,703.87,77.85,0.6823,63.38,3
47,Mer+Ven+Ear+Mar+Sat,5,True,1161,872.27,876.67,133.1,0.0792,726,877.68,871.32,82.72,0.6883,50.38,3
52,Ear+Jup+Sat,3,True,810,529.39,534.36,153.01,0.108,361,538.16,532.17,67.08,0.5315,85.92,3
53,Mer+Ear+Jup+Sat,4,True,981,702.81,707.52,139.58,0.1196,535,708.26,702.41,75.54,0.5319,64.04,3
54,Ven+Ear+Jup+Sat,4,True,996,701.4,706.15,142.0,0.058,525,709.75,704.07,73.97,0.3983,68.03,3
55,Mer+Ven+Ear+Jup+Sat,5,True,1165,871.97,876.42,133.61,0.068,698,877.05,871.47,79.58,0.4443,54.02,3
60,Ear+Mar+Jup+Sat,4,True,960,702.07,706.99,136.74,0.2136,559,709.51,703.19,78.79,0.757,57.95,3
61,Mer+Ear+Mar+Jup+Sat,5,True,1131,872.66,877.27,129.6,0.2012,731,876.84,870.63,83.37,0.7455,46.24,3
62,Ven+Ear+Mar+Jup+Sat,5,True,1143,871.16,875.91,131.2,0.1412,723,878.24,872.24,82.32,0.6551,48.88,3
63,Mer+Ven+Ear+Mar+Jup+Sat,6,True,1312,1038.94,1043.34,126.28,0.132,894,1042.83,1036.89,85.73,0.6803,40.55,3
68,Ear+Ura,2,True,617,351.93,357.24,175.32,0.212,172,365.32,359.0,47.08,0.2579,128.24,3
69,Mer+Ear+Ura,3,True,793,528.58,533.61,150.02,0.1904,339,538.47,532.34,62.96,0.228,87.07,3
70,Ven+Ear+Ura,3,True,805,526.93,531.98,152.77,0.1196,346,539.83,533.79,64.09,0.2831,88.68,3
71,Mer+Ven+Ear+Ura,4,True,979,700.64,705.4,139.73,0.1136,511,710.13,704.23,71.96,0.2356,67.77,3
76,Ear+Mar+Ura,3,True,783,527.61,532.84,148.41,0.2444,369,539.77,532.9,68.36,0.5931,80.04,3
77,Mer+Ear+Mar+Ura,4,True,957,701.37,706.28,136.45,0.226,534,710.09,703.38,75.2,0.4859,61.25,3
78,Ven+Ear+Mar+Ura,4,True,968,699.64,704.66,138.36,0.1636,543,711.37,704.79,76.33,0.5767,62.02,3
79,Mer+Ven+Ear+Mar+Ura,5,True,1140,870.51,875.2,130.96,0.15,706,878.89,872.43,80.33,0.4847,50.63,3
84,Ear+Jup+Ura,3,True,785,527.76,532.68,148.74,0.2364,350,539.18,533.14,64.91,0.3119,83.83,3
85,Mer+Ear+Jup+Ura,4,True,958,701.45,706.07,136.57,0.2168,514,709.43,703.57,72.45,0.2635,64.12,3
86,Ven+Ear+Jup+Ura,4,True,970,699.79,704.5,138.61,0.1512,520,710.81,705.03,73.16,0.2947,65.46,3
87,Mer+Ven+Ear+Jup+Ura,5,True,1141,870.62,874.99,131.06,0.1428,683,878.27,872.61,77.77,0.2619,53.29,3
92,Ear+Mar+Jup+Ura,4,True,943,700.37,705.32,134.64,0.2943,547,710.7,704.14,76.97,0.6151,57.68,3
93,Mer+Ear+Mar+Jup+Ura,5,True,1116,871.25,875.83,128.09,0.2639,709,878.2,871.76,80.73,0.5223,47.36,3
94,Ven+Ear+Mar+Jup+Ura,5,True,1125,869.48,874.26,129.39,0.2064,717,879.47,873.18,81.53,0.5835,47.86,3
95,Mer+Ven+Ear+Mar+Jup+Ura,6,True,1296,1037.55,1041.93,124.91,0.1892,878,1044.23,1038.0,84.08,0.5139,40.83,3
100,Ear+Sat+Ura,3,True,823,527.49,532.54,156.02,0.0496,359,539.4,533.4,66.56,0.4539,89.47,3
101,Mer+Ear+Sat+Ura,4,True,995,701.12,705.89,141.92,0.0608,524,709.63,703.79,73.84,0.3771,68.07,3
102,Ven+Ear+Sat+Ura,4,True,1010,699.55,704.36,144.38,0.0224,525,710.95,705.28,73.84,0.3619,70.53,3
103,Mer+Ven+Ear+Sat+Ura,5,True,1180,870.29,874.82,135.59,0.0296,688,878.36,872.83,78.33,0.3215,57.26,3
108,Ear+Mar+Sat+Ura,4,True,976,700.33,705.21,139.36,0.1236,556,710.8,704.41,78.22,0.6975,61.14,3
109,Mer+Ear+Mar+Sat+Ura,5,True,1146,871.11,875.68,131.56,0.128,719,878.25,872.0,81.87,0.6171,49.69,3
110,Ven+Ear+Mar+Sat+Ura,5,True,1160,869.48,874.15,133.41,0.0716,722,879.51,873.44,82.09,0.6267,51.32,3
111,Mer+Ven+Ear+Mar+Sat+Ura,6,True,1328,1037.41,1041.78,128.01,0.07,883,1044.2,1038.23,84.56,0.5567,43.45,3
116,Ear+Jup+Sat+Ura,4,True,970,700.3,705.03,138.51,0.1484,533,710.19,704.64,75.05,0.4551,63.46,3
117,Mer+Ear+Jup+Sat+Ura,5,True,1139,871.02,875.46,130.77,0.1484,695,877.58,872.18,79.2,0.3771,51.57,3
118,Ven+Ear+Jup+Sat+Ura,5,True,1154,869.44,873.98,132.73,0.0768,695,878.91,873.67,79.08,0.3611,53.65,3
119,Mer+Ven+Ear+Jup+Sat+Ura,6,True,1321,1037.35,1041.56,127.34,0.0856,856,1043.54,1038.4,82.03,0.3263,45.32,3
124,Ear+Mar+Jup+Sat+Ura,5,True,1115,870.1,874.79,128.15,0.2643,730,878.7,872.79,83.08,0.7003,45.07,3
125,Mer+Ear+Mar+Jup+Sat+Ura,6,True,1284,1038.06,1042.39,123.69,0.24,890,1043.38,1037.57,85.3,0.6275,38.39,3
126,Ven+Ear+Mar+Jup+Sat+Ura,6,True,1296,1036.37,1040.91,125.05,0.1744,892,1044.61,1039.02,85.39,0.6287,39.66,3
127,Mer+Ven+Ear+Mar+Jup+Sat+Ura,7,True,1463,1201.55,1205.71,121.76,0.158,1051,1206.59,1201.04,87.1,0.5715,34.65,3
132,Ear+Nep,2,True,611,351.56,357.08,173.8,0.238,162,368.41,361.62,43.97,0.1076,129.82,3
133,Mer+Ear+Nep,3,True,786,528.15,533.4,148.82,0.2332,339,541.54,534.87,62.6,0.2076,86.22,3
134,Ven+Ear+Nep,3,True,800,526.62,531.81,151.91,0.1476,337,542.84,536.36,62.08,0.166,89.83,3
