Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
217,Mer+Mar+Jup+Ura+Nep,5,False,2210,2152.02,2150.48,102.69,0.42,2123,2151.74,2150.48,98.66,0.6768,4.03,3
218,Ven+Mar+Jup+Ura+Nep,5,False,2214,2150.9,2149.61,102.93,0.3778,2124,2151.71,2150.61,98.71,0.6928,4.22,3
219,Mer+Ven+Mar+Jup+Ura+Nep,6,False,2690,2560.45,2558.91,105.06,0.0812,2531,2560.01,2558.81,98.87,0.6974,6.19,3
224,Sat+Ura+Nep,3,False,1272,1313.21,1312.84,96.86,0.3864,1216,1312.73,1311.76,92.63,0.1004,4.23,3
225,Mer+Sat+Ura+Nep,4,False,1761,1736.52,1735.99,101.41,0.7027,1634,1734.74,1733.81,94.19,0.118,7.22,3
226,Ven+Sat+Ura+Nep,4,False,1774,1735.65,1735.23,102.21,0.515,1627,1734.92,1734.07,93.78,0.0933,8.43,3
227,Mer+Ven+Sat+Ura+Nep,5,False,2257,2151.88,2151.32,104.88,0.0864,2037,2149.89,2149.07,94.75,0.1066,10.14,3
232,Mar+Sat+Ura+Nep,4,False,1733,1735.23,1734.63,99.87,0.9403,1632,1735.84,1735.01,94.02,0.1106,5.85,3
233,Mer+Mar+Sat+Ura+Nep,5,False,2216,2151.55,2150.78,103.0,0.3103,2046,2150.89,2150.06,95.12,0.1359,7.87,3
234,Ven+Mar+Sat+Ura+Nep,5,False,2226,2150.58,2149.99,103.51,0.2268,2036,2150.98,2150.28,94.65,0.1042,8.85,3
235,Mer+Ven+Mar+Sat+Ura+Nep,6,False,2703,2559.95,2559.2,105.59,0.034,2442,2559.1,2558.4,95.42,0.1184,10.16,3
240,Jup+Sat+Ura+Nep,4,False,1684,1735.57,1735.11,97.03,0.4072,1720,1735.36,1734.57,99.11,0.7977,-2.09,3
241,Mer+Jup+Sat+Ura+Nep,5,False,2167,2151.77,2151.14,100.71,0.8421,2133,2150.29,2149.51,99.2,0.7823,1.51,3
242,Ven+Jup+Sat+Ura+Nep,5,False,2176,2150.98,2150.46,101.16,0.7254,2124,2150.55,2149.83,98.77,0.6818,2.4,3
243,Mer+Ven+Jup+Sat+Ura+Nep,6,False,2653,2560.25,2559.55,103.62,0.2115,2530,2558.58,2557.85,98.88,0.6813,4.74,3
248,Mar+Jup+Sat+Ura+Nep,5,False,2135,2150.43,2149.81,99.28,0.8224,2127,2151.25,2150.71,98.87,0.7172,0.41,3
249,Mer+Mar+Jup+Sat+Ura+Nep,6,False,2613,2559.82,2558.97,102.08,0.4812,2536,2559.38,2558.77,99.09,0.7414,2.99,3
250,Ven+Mar+Jup+Sat+Ura+Nep,6,False,2618,2558.83,2558.26,102.31,0.4257,2524,2559.47,2559.05,98.61,0.629,3.7,3
251,Mer+Ven+Mar+Jup+Sat+Ura+Nep,7,False,3090,2961.41,2960.59,104.34,0.1013,2926,2960.82,2960.3,98.82,0.6548,5.52,3
