Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
145,Mer+Jup+Nep,3,False,3259,3171.54,3172.7,102.76,0.3515,3273,3164.65,3164.82,103.42,0.247,-0.67,5
146,Ven+Jup+Nep,3,False,3326,3167.87,3168.5,104.99,0.0952,3279,3167.31,3167.69,103.53,0.2424,1.47,5
147,Mer+Ven+Jup+Nep,4,False,4426,4168.23,4168.86,106.18,0.0129,4297,4160.73,4161.05,103.28,0.2051,2.91,5
152,Mar+Jup+Nep,3,False,3265,3167.58,3168.19,103.08,0.3376,3265,3169.21,3168.86,103.02,0.3158,0.05,5
153,Mer+Mar+Jup+Nep,4,False,4363,4168.25,4168.81,104.67,0.0696,4287,4162.89,4162.43,102.98,0.2516,1.69,5
154,Ven+Mar+Jup+Nep,4,False,4426,4164.13,4164.54,106.29,0.0167,4283,4165.01,4165.05,102.83,0.2884,3.46,5
155,Mer+Ven+Mar+Jup+Nep,5,False,5497,5137.14,5137.33,107.01,0.002,5279,5131.17,5130.98,102.88,0.2156,4.12,5
160,Sat+Nep,2,False,2143,2146.57,2144.28,99.83,0.9157,2115,2145.81,2142.27,98.56,0.6413,1.27,5
161,Mer+Sat+Nep,3,False,3252,3174.85,3172.89,102.43,0.3838,3165,3167.03,3163.72,99.94,0.9775,2.49,5
162,Ven+Sat+Nep,3,False,3335,3171.6,3169.03,105.15,0.0721,3150,3170.18,3166.92,99.36,0.8096,5.79,5
163,Mer+Ven+Sat+Nep,4,False,4417,4171.32,4169.03,105.89,0.0152,4167,4162.94,4159.96,100.1,0.9729,5.79,5
168,Mar+Sat+Nep,3,False,3255,3171.18,3168.98,102.64,0.359,3161,3171.84,3168.35,99.66,0.8747,2.98,5
169,Mer+Mar+Sat+Nep,4,False,4342,4171.1,4169.23,104.1,0.1,4185,4164.81,4161.59,100.48,0.8532,3.61,5
170,Ven+Mar+Sat+Nep,4,False,4415,4167.83,4165.3,105.93,0.0195,4162,4167.81,4164.53,99.86,0.941,6.07,5
171,Mer+Ven+Mar+Sat+Nep,5,False,5475,5139.96,5137.72,106.52,0.0037,5156,5133.11,5130.14,100.45,0.851,6.07,5
176,Jup+Sat+Nep,3,False,3188,3170.59,3169.65,100.55,0.8598,3205,3169.9,3167.27,101.11,0.6832,-0.56,5
177,Mer+Jup+Sat+Nep,4,False,4280,4170.06,4169.42,102.64,0.2749,4233,4162.58,4160.08,101.69,0.4845,0.94,5
178,Ven+Jup+Sat+Nep,4,False,4346,4167.16,4165.92,104.29,0.0839,4214,4165.79,4163.46,101.16,0.6446,3.13,5
179,Mer+Ven+Jup+Sat+Nep,5,False,5411,5139.01,5137.88,105.29,0.0158,5213,5130.95,5128.66,101.6,0.4707,3.69,5
184,Mar+Jup+Sat+Nep,4,False,4263,4166.65,4165.66,102.31,0.3726,4221,4167.33,4164.64,101.29,0.6127,1.02,5
185,Mer+Mar+Jup+Sat+Nep,5,False,5336,5138.79,5137.86,103.84,0.0882,5224,5132.77,5130.03,101.78,0.4214,2.06,5
186,Ven+Mar+Jup+Sat+Nep,5,False,5389,5135.59,5134.3,104.93,0.0339,5196,5135.57,5133.16,101.18,0.6191,3.76,5
187,Mer+Ven+Mar+Jup+Sat+Nep,6,False,6435,6080.84,6079.45,105.82,0.0036,6173,6074.23,6071.7,101.63,0.4372,4.2,5
192,Ura+Nep,2,False,1936,2142.15,2139.12,90.38,0.049,1907,2148.28,2143.47,88.77,0.085,1.61,5
193,Mer+Ura+Nep,3,False,3050,3172.84,3169.9,96.13,0.2737,2939,3171.63,3166.9,92.67,0.1136,3.46,5
194,Ven+Ura+Nep,3,False,3128,3167.25,3164.04,98.76,0.6497,2955,3172.56,3168.11,93.14,0.1146,5.62,5
195,Mer+Ven+Ura+Nep,4,False,4215,4169.4,4166.15,101.09,0.7469,3954,4167.49,4163.08,94.88,0.1458,6.22,5
200,Mar+Ura+Nep,3,False,3080,3166.89,3163.84,97.26,0.4041,2970,3174.22,3169.38,93.57,0.1324,3.69,5
201,Mer+Mar+Ura+Nep,4,False,4162,4169.49,4166.19,99.82,0.8933,3976,4169.58,4164.56,95.36,0.1713,4.46,5
202,Ven+Mar+Ura+Nep,4,False,4239,4163.5,4160.32,101.81,0.535,3985,4170.02,4165.56,95.56,0.1685,6.25,5
203,Mer+Ven+Mar+Ura+Nep,5,False,5294,5138.32,5134.79,103.03,0.2076,4961,5137.74,5133.06,96.56,0.217,6.47,5
208,Jup+Ura+Nep,3,False,2984,3168.06,3164.87,94.19,0.1422,3068,3174.63,3168.67,96.64,0.3221,-2.45,5
209,Mer+Jup+Ura+Nep,4,False,4082,4169.86,4166.74,97.89,0.436,4077,4169.34,4163.41,97.79,0.4126,0.11,5
210,Ven+Jup+Ura+Nep,4,False,4143,4164.79,4161.3,99.48,0.8041,4084,4170.5,4164.85,97.93,0.4381,1.55,5
211,Mer+Ven+Jup+Ura+Nep,5,False,5214,5138.95,5135.3,101.46,0.5832,5064,5137.71,5131.92,98.57,0.5315,2.9,5
216,Mar+Jup+Ura+Nep,4,False,4091,4163.94,4160.89,98.25,0.5243,4097,4171.65,4165.87,98.21,0.5021,0.04,5
217,Mer+Mar+Jup+Ura+Nep,5,False,5160,5138.66,5135.14,100.42,0.9103,5081,5139.39,5133.14,98.86,0.6101,1.55,5
218,Ven+Mar+Jup+Ura+Nep,5,False,5217,5132.92,5129.69,101.64,0.5344,5080,5139.79,5134.38,98.84,0.6155,2.8,5
219,Mer+Ven+Mar+Jup+Ura+Nep,6,False,6259,6080.73,6076.83,102.93,0.1939,6038,6080.76,6074.75,99.3,0.7193,3.63,5
224,Sat+Ura+Nep,3,False,2980,3167.7,3165.57,94.07,0.0985,2916,3172.63,3168.07,91.91,0.0881,2.16,5
225,Mer+Sat+Ura+Nep,4,False,4060,4169.2,4167.07,97.38,0.3771,3929,4167.06,4162.48,94.29,0.1241,3.09,5
226,Ven+Sat+Ura+Nep,4,False,4139,4164.37,4161.97,99.39,0.7971,3919,4168.56,4164.25,94.01,0.0964,5.38,5
227,Mer+Ven+Sat+Ura+Nep,5,False,5192,5138.04,5135.61,101.05,0.7144,4899,5135.26,5131.0,95.4,0.1275,5.65,5
232,Mar+Sat+Ura+Nep,4,False,4068,4163.96,4161.81,97.7,0.4266,3952,4169.98,4165.52,94.77,0.1305,2.92,5
233,Mer+Mar+Sat+Ura+Nep,5,False,5126,5138.09,5135.69,99.76,0.8925,4939,5137.16,5132.47,96.14,0.1821,3.62,5
234,Ven+Mar+Sat+Ura+Nep,5,False,5195,5132.97,5130.56,101.21,0.647,4923,5138.25,5134.03,95.81,0.1418,5.4,5
235,Mer+Ven+Mar+Sat+Ura+Nep,6,False,6226,6080.04,6077.35,102.4,0.285,5880,6078.48,6074.08,96.73,0.1906,5.67,5
240,Jup+Sat+Ura+Nep,4,False,3982,4163.61,4162.71,95.64,0.1655,4004,4168.9,4164.73,96.04,0.1976,-0.41,5
241,Mer+Jup+Sat+Ura+Nep,5,False,5046,5137.07,5136.12,98.23,0.4812,4995,5135.54,5131.26,97.26,0.2901,0.96,5
242,Ven+Jup+Sat+Ura+Nep,5,False,5108,5132.72,5131.42,99.52,0.8256,4981,5137.22,5133.23,96.96,0.2392,2.56,5
243,Mer+Ven+Jup+Sat+Ura+Nep,6,False,6145,6079.26,6077.75,101.08,0.6631,5943,6077.06,6072.88,97.79,0.3322,3.29,5
248,Mar+Jup+Sat+Ura+Nep,5,False,5033,5131.86,5131.06,98.07,0.454,5010,5138.18,5134.26,97.51,0.3069,0.57,5
249,Mer+Mar+Jup+Sat+Ura+Nep,6,False,6078,6078.96,6077.62,99.98,0.9798,5976,6078.58,6074.11,98.31,0.4321,1.67,5
250,Ven+Mar+Jup+Sat+Ura+Nep,6,False,6127,6074.05,6072.89,100.87,0.7123,5955,6079.6,6075.87,97.95,0.3552,2.92,5
251,Mer+Ven+Mar+Jup+Sat+Ura+Nep,7,False,7145,6994.96,6993.13,102.14,0.309,6895,6993.91,6989.57,98.59,0.4758,3.56,5
