Stage,Group,Window,Type,N_Records,k_obs,k_exp,k_exp_kepler,Ratio,p_val,Z_score,Effect,Source_File,Domain,q_group_type,n_group_type,q_group_all,n_group_all,q_file,n_file
Flare_All,Total,30,Opposition,39034,26507,28274.91,28182.4,93.75,0.1393172136557268,-1.92,Suppression,sf_algo2_at_least_one.csv,sf,0.28426098144703765,30.0,0.3056409460046093,60.0,0.38176159553732003,300.0
Flare_All,X-Class,1,Conjunction,429,17,16.4,16.39,103.65,0.9450610987780244,0.15,Enhancement,sf_algo2_at_least_one.csv,sf,0.9776494125289907,30.0,0.9680755537431625,60.0,0.9578321947074571,300.0
Flare_All,X-Class,2,Conjunction,429,36,32.26,32.23,111.6,0.5550288994220116,0.67,Enhancement,sf_algo2_at_least_one.csv,sf,0.8383678480276548,30.0,0.7729845403091938,60.0,0.666034679306414,300.0
Flare_All,X-Class,3,Conjunction,429,53,47.6,47.56,111.33,0.4660706785864282,0.8,Enhancement,sf_algo2_at_least_one.csv,sf,0.8383678480276548,30.0,0.6658152551234688,60.0,0.5975265110082413,300.0
Flare_All,X-Class,4,Conjunction,429,66,62.44,62.37,105.69,0.6887062258754825,0.46,Enhancement,sf_algo2_at_least_one.csv,sf,0.8383678480276548,30.0,0.7823390701997281,60.0,0.7622053441284117,300.0
Flare_All,X-Class,5,Conjunction,429,81,76.81,76.7,105.46,0.6589068218635628,0.49,Enhancement,sf_algo2_at_least_one.csv,sf,0.8383678480276548,30.0,0.7823390701997281,60.0,0.7459322511662975,300.0
Flare_All,X-Class,6,Conjunction,429,96,90.66,90.55,105.89,0.5926281474370513,0.57,Enhancement,sf_algo2_at_least_one.csv,sf,0.8383678480276548,30.0,0.7729845403091938,60.0,0.698892272154557,300.0
Flare_All,X-Class,7,Conjunction,429,108,104.08,103.93,103.76,0.7174256514869702,0.39,Enhancement,sf_algo2_at_least_one.csv,sf,0.8383678480276548,30.0,0.7926386926806918,60.0,0.7871229436725135,300.0
Flare_All,X-Class,8,Conjunction,429,122,117.1,116.86,104.18,0.6651066978660427,0.46,Enhancement,sf_algo2_at_least_one.csv,sf,0.8383678480276548,30.0,0.7823390701997281,60.0,0.7501203359391458,300.0
Flare_All,X-Class,9,Conjunction,429,129,129.63,129.34,99.52,1.0,-0.06,Suppression,sf_algo2_at_least_one.csv,sf,1.0,30.0,1.0,60.0,1.0,300.0
Flare_All,X-Class,10,Conjunction,429,138,141.74,141.41,97.36,0.7841043179136418,-0.32,Suppression,sf_algo2_at_least_one.csv,sf,0.8712270199040465,30.0,0.8401117691931876,60.0,0.8341535296953636,300.0
Flare_All,X-Class,11,Conjunction,429,151,153.42,153.05,98.42,0.876862462750745,-0.2,Suppression,sf_algo2_at_least_one.csv,sf,0.9394954958043696,30.0,0.9230131186849947,60.0,0.9070990993973224,300.0
Flare_All,X-Class,12,Conjunction,429,158,164.63,164.3,95.98,0.618387632247355,-0.53,Suppression,sf_algo2_at_least_one.csv,sf,0.8383678480276548,30.0,0.7729845403091938,60.0,0.7149549316705974,300.0
Flare_All,X-Class,13,Conjunction,429,170,175.49,175.15,96.87,0.6910661786764265,-0.43,Suppression,sf_algo2_at_least_one.csv,sf,0.8383678480276548,30.0,0.7823390701997281,60.0,0.7622053441284117,300.0
Flare_All,X-Class,14,Conjunction,429,181,185.94,185.62,97.34,0.7265854682906342,-0.38,Suppression,sf_algo2_at_least_one.csv,sf,0.8383678480276548,30.0,0.7926386926806918,60.0,0.7926386926806918,300.0
Flare_All,X-Class,15,Conjunction,429,189,196.01,195.72,96.42,0.6163876722465551,-0.53,Suppression,sf_algo2_at_least_one.csv,sf,0.8383678480276548,30.0,0.7729845403091938,60.0,0.7149549316705974,300.0
Flare_All,X-Class,16,Conjunction,429,195,205.77,205.46,94.77,0.4356312873742525,-0.8,Suppression,sf_algo2_at_least_one.csv,sf,0.8383678480276548,30.0,0.6534469310613787,60.0,0.5682147226620684,300.0
Flare_All,X-Class,17,Conjunction,429,205,215.2,214.85,95.26,0.4572708545829083,-0.75,Suppression,sf_algo2_at_least_one.csv,sf,0.8383678480276548,30.0,0.6658152551234688,60.0,0.5887607569737016,300.0
Flare_All,X-Class,18,Conjunction,429,211,224.28,223.9,94.08,0.3415531689366212,-0.96,Suppression,sf_algo2_at_least_one.csv,sf,0.788199620622972,30.0,0.5538700036810074,60.0,0.5022840719656194,300.0
Flare_All,X-Class,19,Conjunction,429,219,233.06,232.63,93.97,0.3166736665266694,-1.01,Suppression,sf_algo2_at_least_one.csv,sf,0.788199620622972,30.0,0.5277894442111157,60.0,0.48719025619487594,300.0
Flare_All,X-Class,20,Conjunction,429,227,241.54,241.04,93.98,0.3045539089218215,-1.03,Suppression,sf_algo2_at_least_one.csv,sf,0.788199620622972,30.0,0.5220924152945511,60.0,0.47586548269034606,300.0
Flare_All,X-Class,21,Conjunction,429,233,249.66,249.14,93.33,0.254554908901822,-1.16,Suppression,sf_algo2_at_least_one.csv,sf,0.7636647267054659,30.0,0.4492145451208623,60.0,0.42425818150303657,300.0
Flare_All,X-Class,22,Conjunction,429,238,257.49,256.94,92.43,0.1951160976780464,-1.34,Suppression,sf_algo2_at_least_one.csv,sf,0.6503869922601546,30.0,0.365842683146337,60.0,0.38176159553732003,300.0
Flare_All,X-Class,23,Conjunction,429,243,265.07,264.45,91.67,0.1560368792624147,-1.49,Suppression,sf_algo2_at_least_one.csv,sf,0.5860382792344152,30.0,0.305800335606191,60.0,0.38176159553732003,300.0
Flare_All,X-Class,24,Conjunction,429,250,272.38,271.68,91.79,0.1562768744625107,-1.5,Suppression,sf_algo2_at_least_one.csv,sf,0.5860382792344152,30.0,0.305800335606191,60.0,0.38176159553732003,300.0
Flare_All,X-Class,25,Conjunction,429,254,279.39,278.63,90.91,0.117317653646927,-1.68,Suppression,sf_algo2_at_least_one.csv,sf,0.5860382792344152,30.0,0.27073304687752386,60.0,0.38176159553732003,300.0
Flare_All,X-Class,26,Conjunction,429,258,286.13,285.32,90.17,0.0914381712365752,-1.85,Suppression,sf_algo2_at_least_one.csv,sf,0.5860382792344152,30.0,0.27073304687752386,60.0,0.38176159553732003,300.0
Flare_All,X-Class,27,Conjunction,429,266,292.62,291.76,90.9,0.1103177936441271,-1.74,Suppression,sf_algo2_at_least_one.csv,sf,0.5860382792344152,30.0,0.27073304687752386,60.0,0.38176159553732003,300.0
Flare_All,X-Class,28,Conjunction,429,271,298.87,297.94,90.68,0.1015579688406231,-1.8,Suppression,sf_algo2_at_least_one.csv,sf,0.5860382792344152,30.0,0.27073304687752386,60.0,0.38176159553732003,300.0
Flare_All,X-Class,29,Conjunction,429,279,304.83,303.89,91.53,0.1271174576508469,-1.66,Suppression,sf_algo2_at_least_one.csv,sf,0.5860382792344152,30.0,0.2824832392241042,60.0,0.38176159553732003,300.0
Flare_All,X-Class,30,Conjunction,429,282,310.59,309.6,90.8,0.1025179496410071,-1.83,Suppression,sf_algo2_at_least_one.csv,sf,0.5860382792344152,30.0,0.27073304687752386,60.0,0.38176159553732003,300.0
Flare_All,X-Class,1,Opposition,429,17,16.38,16.42,103.79,0.9519409611807764,0.15,Enhancement,sf_algo2_at_least_one.csv,sf,0.9519409611807764,30.0,0.9680755537431625,60.0,0.9615565264452286,300.0
Flare_All,X-Class,2,Opposition,429,25,32.25,32.3,77.52,0.2257554848903022,-1.3,Suppression,sf_algo2_at_least_one.csv,sf,0.28219435611287774,30.0,0.41046451798236766,60.0,0.4031347944469682,300.0
Flare_All,X-Class,3,Opposition,429,41,47.61,47.66,86.12,0.3531929361412771,-1.01,Suppression,sf_algo2_at_least_one.csv,sf,0.4238315233695325,30.0,0.5576730570651743,60.0,0.5118738204946045,300.0
Flare_All,X-Class,4,Opposition,429,58,62.48,62.51,92.83,0.5958280834383313,-0.61,Suppression,sf_algo2_at_least_one.csv,sf,0.638987220255595,30.0,0.7729845403091938,60.0,0.698892272154557,300.0
Flare_All,X-Class,5,Opposition,429,72,76.87,76.87,93.67,0.5963880722385553,-0.6,Suppression,sf_algo2_at_least_one.csv,sf,0.638987220255595,30.0,0.7729845403091938,60.0,0.698892272154557,300.0
Flare_All,X-Class,6,Opposition,429,86,90.78,90.74,94.74,0.631587368252635,-0.55,Suppression,sf_algo2_at_least_one.csv,sf,0.6533662430199672,30.0,0.7733722876562876,60.0,0.7231916430373683,300.0
Flare_All,X-Class,7,Opposition,429,96,104.2,104.14,92.13,0.4101517969640607,-0.89,Suppression,sf_algo2_at_least_one.csv,sf,0.47325207342007,30.0,0.6310027645600933,60.0,0.5592979049509919,300.0
Flare_All,X-Class,8,Opposition,429,103,117.16,117.08,87.92,0.1579968400631987,-1.46,Suppression,sf_algo2_at_least_one.csv,sf,0.20608283486504178,30.0,0.305800335606191,60.0,0.38176159553732003,300.0
Flare_All,X-Class,9,Opposition,429,109,129.72,129.58,84.03,0.0438391232175356,-2.05,Suppression,sf_algo2_at_least_one.csv,sf,0.07306520536255934,30.0,0.14613041072511868,60.0,0.38176159553732003,300.0
Flare_All,X-Class,10,Opposition,429,121,141.84,141.65,85.3,0.0527989440211195,-1.97,Suppression,sf_algo2_at_least_one.csv,sf,0.08336675371755711,30.0,0.16673350743511423,60.0,0.38176159553732003,300.0
Flare_All,X-Class,11,Opposition,429,136,153.52,153.3,88.59,0.116997660046799,-1.59,Suppression,sf_algo2_at_least_one.csv,sf,0.16713951435257,30.0,0.27073304687752386,60.0,0.38176159553732003,300.0
Flare_All,X-Class,12,Opposition,429,146,164.8,164.54,88.59,0.1051178976420471,-1.64,Suppression,sf_algo2_at_least_one.csv,sf,0.15767684646307065,30.0,0.27073304687752386,60.0,0.38176159553732003,300.0
Flare_All,X-Class,13,Opposition,429,158,175.69,175.39,89.93,0.1446771064578708,-1.49,Suppression,sf_algo2_at_least_one.csv,sf,0.197286963351642,30.0,0.305800335606191,60.0,0.38176159553732003,300.0
Flare_All,X-Class,14,Opposition,429,161,186.21,185.86,86.46,0.0409991800163996,-2.05,Suppression,sf_algo2_at_least_one.csv,sf,0.07235149414658754,30.0,0.14470298829317507,60.0,0.38176159553732003,300.0
Flare_All,X-Class,15,Opposition,429,165,196.32,195.96,84.05,0.0155196896062078,-2.47,Suppression,sf_algo2_at_least_one.csv,sf,0.0387992240155195,30.0,0.077598448031039,60.0,0.33256477727588146,300.0
Flare_All,X-Class,16,Opposition,429,172,206.08,205.7,83.46,0.0121997560048799,-2.6,Suppression,sf_algo2_at_least_one.csv,sf,0.0387992240155195,30.0,0.077598448031039,60.0,0.33256477727588146,300.0
Flare_All,X-Class,17,Opposition,429,184,215.48,215.08,85.39,0.0241595168096638,-2.33,Suppression,sf_algo2_at_least_one.csv,sf,0.046649067018659625,30.0,0.09329813403731925,60.0,0.38176159553732003,300.0
Flare_All,X-Class,18,Opposition,429,190,224.51,224.13,84.63,0.0153996920061598,-2.49,Suppression,sf_algo2_at_least_one.csv,sf,0.0387992240155195,30.0,0.077598448031039,60.0,0.33256477727588146,300.0
Flare_All,X-Class,19,Opposition,429,200,233.2,232.84,85.76,0.0248795024099518,-2.34,Suppression,sf_algo2_at_least_one.csv,sf,0.046649067018659625,30.0,0.09329813403731925,60.0,0.38176159553732003,300.0
Flare_All,X-Class,20,Opposition,429,205,241.55,241.24,84.87,0.0153596928061438,-2.52,Suppression,sf_algo2_at_least_one.csv,sf,0.0387992240155195,30.0,0.077598448031039,60.0,0.33256477727588146,300.0
Flare_All,X-Class,21,Opposition,429,210,249.67,249.34,84.11,0.0093598128037439,-2.68,Suppression,sf_algo2_at_least_one.csv,sf,0.035099298014039625,30.0,0.07019859602807925,60.0,0.3119937601247967,300.0
Flare_All,X-Class,22,Opposition,429,217,257.49,257.13,84.27,0.0085598288034239,-2.7,Suppression,sf_algo2_at_least_one.csv,sf,0.035099298014039625,30.0,0.07019859602807925,60.0,0.3119937601247967,300.0
Flare_All,X-Class,23,Opposition,429,221,265.02,264.63,83.39,0.0041599168016639,-2.9,Suppression,sf_algo2_at_least_one.csv,sf,0.035099298014039625,30.0,0.07019859602807925,60.0,0.3119937601247967,300.0
Flare_All,X-Class,24,Opposition,429,231,272.28,271.85,84.84,0.0079998400031999,-2.68,Suppression,sf_algo2_at_least_one.csv,sf,0.035099298014039625,30.0,0.07019859602807925,60.0,0.3119937601247967,300.0
Flare_All,X-Class,25,Opposition,429,237,279.25,278.8,84.87,0.0068798624027519,-2.7,Suppression,sf_algo2_at_least_one.csv,sf,0.035099298014039625,30.0,0.07019859602807925,60.0,0.3119937601247967,300.0
Flare_All,X-Class,26,Opposition,429,248,285.92,285.49,86.74,0.0177196456070878,-2.4,Suppression,sf_algo2_at_least_one.csv,sf,0.04089148986251031,30.0,0.08178297972502062,60.0,0.35439291214175594,300.0
Flare_All,X-Class,27,Opposition,429,255,292.31,291.92,87.24,0.0229195416091678,-2.34,Suppression,sf_algo2_at_least_one.csv,sf,0.046649067018659625,30.0,0.09329813403731925,60.0,0.38176159553732003,300.0
Flare_All,X-Class,28,Opposition,429,256,298.48,298.1,85.77,0.0076398472030559,-2.64,Suppression,sf_algo2_at_least_one.csv,sf,0.035099298014039625,30.0,0.07019859602807925,60.0,0.3119937601247967,300.0
Flare_All,X-Class,29,Opposition,429,261,304.43,304.04,85.73,0.0061998760024799,-2.68,Suppression,sf_algo2_at_least_one.csv,sf,0.035099298014039625,30.0,0.07019859602807925,60.0,0.3119937601247967,300.0
Flare_All,X-Class,30,Opposition,429,265,310.15,309.76,85.44,0.0035999280014399,-2.78,Suppression,sf_algo2_at_least_one.csv,sf,0.035099298014039625,30.0,0.07019859602807925,60.0,0.3119937601247967,300.0
All,Large 500-2000,1,Conjunction,18110,708,692.61,692.76,102.22,0.5679886402271954,0.59,Enhancement,sg_algo2_at_least_one.csv,sg,0.7758344833103338,5.0,0.9791404171916561,10.0,1.0,210.0
All,Large 500-2000,2,Conjunction,18110,1421,1362.84,1362.79,104.27,0.1093978120437591,1.6,Enhancement,sg_algo2_at_least_one.csv,sg,0.5469890602187956,5.0,0.9791404171916561,10.0,0.9829903401931961,210.0
All,Large 500-2000,3,Conjunction,18110,2033,2010.72,2010.7,101.11,0.620667586648267,0.51,Enhancement,sg_algo2_at_least_one.csv,sg,0.7758344833103338,5.0,0.9791404171916561,10.0,1.0,210.0
All,Large 500-2000,4,Conjunction,18110,2684,2637.37,2637.11,101.77,0.3598728025439491,0.92,Enhancement,sg_algo2_at_least_one.csv,sg,0.7758344833103338,5.0,0.9791404171916561,10.0,1.0,210.0
All,Large 500-2000,5,Conjunction,18110,3243,3243.23,3242.55,99.99,0.979140417191656,-0.0,Suppression,sg_algo2_at_least_one.csv,sg,0.9791404171916561,5.0,0.9791404171916561,10.0,1.0,210.0
All,Large 500-2000,1,Opposition,18110,686,692.35,692.33,99.08,0.8205835883282334,-0.25,Suppression,sg_algo2_at_least_one.csv,sg,0.9182216355672888,5.0,0.9791404171916561,10.0,1.0,210.0
All,Large 500-2000,2,Opposition,18110,1402,1362.0,1361.99,102.94,0.2791944161116778,1.1,Enhancement,sg_algo2_at_least_one.csv,sg,0.9182216355672888,5.0,0.9791404171916561,10.0,1.0,210.0
All,Large 500-2000,3,Opposition,18110,2031,2009.43,2009.55,101.07,0.630427391452171,0.48,Enhancement,sg_algo2_at_least_one.csv,sg,0.9182216355672888,5.0,0.9791404171916561,10.0,1.0,210.0
All,Large 500-2000,4,Opposition,18110,2652,2635.64,2635.69,100.62,0.7653046939061219,0.31,Enhancement,sg_algo2_at_least_one.csv,sg,0.9182216355672888,5.0,0.9791404171916561,10.0,1.0,210.0
All,Large 500-2000,5,Opposition,18110,3249,3241.46,3240.91,100.23,0.9182216355672886,0.13,Enhancement,sg_algo2_at_least_one.csv,sg,0.9182216355672888,5.0,0.9791404171916561,10.0,1.0,210.0
All,Medium 100-500,1,Conjunction,86883,3270,3324.69,3324.28,98.35,0.3465130697386052,-0.95,Suppression,sg_algo2_at_least_one.csv,sg,0.987500249995,5.0,0.987500249995,10.0,1.0,210.0
All,Medium 100-500,2,Conjunction,86883,6510,6540.34,6539.42,99.54,0.7221855562888743,-0.37,Suppression,sg_algo2_at_least_one.csv,sg,0.987500249995,5.0,0.987500249995,10.0,1.0,210.0
All,Medium 100-500,3,Conjunction,86883,9641,9650.16,9648.41,99.91,0.9272614547709046,-0.09,Suppression,sg_algo2_at_least_one.csv,sg,0.987500249995,5.0,0.987500249995,10.0,1.0,210.0
All,Medium 100-500,4,Conjunction,86883,12674,12656.63,12654.12,100.14,0.9008219835603288,0.15,Enhancement,sg_algo2_at_least_one.csv,sg,0.987500249995,5.0,0.987500249995,10.0,1.0,210.0
All,Medium 100-500,5,Conjunction,86883,15566,15564.82,15559.42,100.01,0.987500249995,0.01,Enhancement,sg_algo2_at_least_one.csv,sg,0.987500249995,5.0,0.987500249995,10.0,1.0,210.0
All,Medium 100-500,1,Opposition,86883,3379,3322.9,3323.26,101.69,0.3381132377352453,0.97,Enhancement,sg_algo2_at_least_one.csv,sg,0.8452830943381133,5.0,0.987500249995,10.0,1.0,210.0
All,Medium 100-500,2,Opposition,86883,6655,6537.75,6537.5,101.79,0.1563968720625587,1.43,Enhancement,sg_algo2_at_least_one.csv,sg,0.7819843603127935,5.0,0.987500249995,10.0,0.9829903401931961,210.0
All,Medium 100-500,3,Opposition,86883,9701,9646.93,9645.53,100.56,0.5983080338393232,0.54,Enhancement,sg_algo2_at_least_one.csv,sg,0.8479830403391931,5.0,0.987500249995,10.0,1.0,210.0
All,Medium 100-500,4,Opposition,86883,12705,12653.38,12650.36,100.41,0.6783864322713545,0.44,Enhancement,sg_algo2_at_least_one.csv,sg,0.8479830403391931,5.0,0.987500249995,10.0,1.0,210.0
All,Medium 100-500,5,Opposition,86883,15573,15561.95,15554.94,100.07,0.9416611667766644,0.08,Enhancement,sg_algo2_at_least_one.csv,sg,0.9416611667766646,5.0,0.987500249995,10.0,1.0,210.0
All,Small <100,1,Conjunction,151201,5805,5786.24,5786.51,100.32,0.8140237195256095,0.24,Enhancement,sg_algo2_at_least_one.csv,sg,0.8140237195256095,5.0,0.9961400771984559,10.0,1.0,210.0
All,Small <100,2,Conjunction,151201,11269,11382.29,11382.85,99.0,0.2867542649147017,-1.07,Suppression,sg_algo2_at_least_one.csv,sg,0.3584428311433771,5.0,0.6943061138777225,10.0,1.0,210.0
All,Small <100,3,Conjunction,151201,16649,16793.75,16794.36,99.14,0.2661146777064458,-1.12,Suppression,sg_algo2_at_least_one.csv,sg,0.3584428311433771,5.0,0.6943061138777225,10.0,1.0,210.0
All,Small <100,4,Conjunction,151201,21792,22025.58,22026.04,98.94,0.1297974040519189,-1.55,Suppression,sg_algo2_at_least_one.csv,sg,0.3244935101297972,5.0,0.6489870202595944,10.0,0.9829903401931961,210.0
All,Small <100,5,Conjunction,151201,26730,27086.99,27083.0,98.68,0.0428791424171516,-2.09,Suppression,sg_algo2_at_least_one.csv,sg,0.214395712085758,5.0,0.428791424171516,10.0,0.9829903401931961,210.0
All,Small <100,1,Opposition,151201,5780,5779.84,5779.49,100.0,0.996140077198456,0.0,Enhancement,sg_algo2_at_least_one.csv,sg,0.9961400771984559,5.0,0.9961400771984559,10.0,1.0,210.0
All,Small <100,2,Opposition,151201,11477,11371.8,11369.45,100.93,0.3471530569388612,0.95,Enhancement,sg_algo2_at_least_one.csv,sg,0.9961400771984559,5.0,0.6943061138777225,10.0,1.0,210.0
All,Small <100,3,Opposition,151201,16863,16780.02,16775.1,100.49,0.5715885682286355,0.57,Enhancement,sg_algo2_at_least_one.csv,sg,0.9961400771984559,5.0,0.9526476137143924,10.0,1.0,210.0
All,Small <100,4,Opposition,151201,21986,22009.93,22001.48,99.89,0.9209415811683768,-0.13,Suppression,sg_algo2_at_least_one.csv,sg,0.9961400771984559,5.0,0.9961400771984559,10.0,1.0,210.0
All,Small <100,5,Opposition,151201,27066,27070.48,27053.57,99.98,0.994140117197656,-0.02,Suppression,sg_algo2_at_least_one.csv,sg,0.9961400771984559,5.0,0.9961400771984559,10.0,1.0,210.0
All,Total,1,Conjunction,256824,9806,9827.66,9827.65,99.78,0.8401431971360572,-0.21,Suppression,sg_algo2_at_least_one.csv,sg,0.8401431971360573,5.0,0.9898913132848455,10.0,1.0,210.0
All,Total,2,Conjunction,256824,19249,19332.9,19332.47,99.57,0.5664286714265715,-0.57,Suppression,sg_algo2_at_least_one.csv,sg,0.7080358392832143,5.0,0.9398097752330667,10.0,1.0,210.0
All,Total,3,Conjunction,256824,28400,28524.65,28523.43,99.56,0.494630107397852,-0.66,Suppression,sg_algo2_at_least_one.csv,sg,0.7080358392832143,5.0,0.9398097752330667,10.0,1.0,210.0
All,Total,4,Conjunction,256824,37244,37411.47,37409.02,99.55,0.4293914121717566,-0.75,Suppression,sg_algo2_at_least_one.csv,sg,0.7080358392832143,5.0,0.9398097752330667,10.0,1.0,210.0
All,Total,5,Conjunction,256824,45658,46008.02,45997.8,99.24,0.1961560768784624,-1.33,Suppression,sg_algo2_at_least_one.csv,sg,0.7080358392832143,5.0,0.9398097752330667,10.0,1.0,210.0
All,Total,1,Opposition,256824,9864,9819.21,9819.19,100.46,0.6578668426631468,0.44,Enhancement,sg_algo2_at_least_one.csv,sg,0.993740125197496,5.0,0.9398097752330667,10.0,1.0,210.0
All,Total,2,Opposition,256824,19579,19318.97,19316.36,101.35,0.0989580208395832,1.67,Enhancement,sg_algo2_at_least_one.csv,sg,0.494790104197916,5.0,0.9398097752330667,10.0,0.9829903401931961,210.0
All,Total,3,Opposition,256824,28659,28506.33,28500.15,100.54,0.4718305633887322,0.72,Enhancement,sg_algo2_at_least_one.csv,sg,0.993740125197496,5.0,0.9398097752330667,10.0,1.0,210.0
All,Total,4,Opposition,256824,37425,37390.64,37379.28,100.09,0.8909021819563608,0.13,Enhancement,sg_algo2_at_least_one.csv,sg,0.993740125197496,5.0,0.9898913132848455,10.0,1.0,210.0
All,Total,5,Opposition,256824,45980,45986.67,45962.24,99.99,0.993740125197496,-0.02,Suppression,sg_algo2_at_least_one.csv,sg,0.993740125197496,5.0,0.993740125197496,10.0,1.0,210.0
All,XLarge >2000,1,Conjunction,630,23,24.12,24.1,95.34,0.9154616907661848,-0.23,Suppression,sg_algo2_at_least_one.csv,sg,0.9154616907661847,5.0,0.9154616907661847,10.0,1.0,210.0
All,XLarge >2000,2,Conjunction,630,49,47.44,47.41,103.3,0.8536229275414492,0.25,Enhancement,sg_algo2_at_least_one.csv,sg,0.9154616907661847,5.0,0.9154616907661847,10.0,1.0,210.0
All,XLarge >2000,3,Conjunction,630,77,70.02,69.96,109.97,0.364352712945741,0.98,Enhancement,sg_algo2_at_least_one.csv,sg,0.9154616907661847,5.0,0.8659160150130331,10.0,1.0,210.0
All,XLarge >2000,4,Conjunction,630,94,91.88,91.75,102.31,0.8313433731325374,0.27,Enhancement,sg_algo2_at_least_one.csv,sg,0.9154616907661847,5.0,0.9154616907661847,10.0,1.0,210.0
All,XLarge >2000,5,Conjunction,630,119,112.99,112.82,105.32,0.5195496090078199,0.71,Enhancement,sg_algo2_at_least_one.csv,sg,0.9154616907661847,5.0,0.8659160150130331,10.0,1.0,210.0
All,XLarge >2000,1,Opposition,630,19,24.12,24.11,78.78,0.3485530289394212,-1.05,Suppression,sg_algo2_at_least_one.csv,sg,0.5809217148990353,5.0,0.8659160150130331,10.0,1.0,210.0
All,XLarge >2000,2,Opposition,630,45,47.42,47.43,94.89,0.7777044459110818,-0.37,Suppression,sg_algo2_at_least_one.csv,sg,0.7777044459110818,5.0,0.9154616907661847,10.0,1.0,210.0
All,XLarge >2000,3,Opposition,630,64,69.95,69.97,91.49,0.4791904161916762,-0.78,Suppression,sg_algo2_at_least_one.csv,sg,0.5989880202395952,5.0,0.8659160150130331,10.0,1.0,210.0
All,XLarge >2000,4,Opposition,630,82,91.71,91.75,89.42,0.2828343433131337,-1.14,Suppression,sg_algo2_at_least_one.csv,sg,0.5809217148990353,5.0,0.8659160150130331,10.0,1.0,210.0
All,XLarge >2000,5,Opposition,630,92,112.77,112.81,81.58,0.0241195176096478,-2.28,Suppression,sg_algo2_at_least_one.csv,sg,0.120597588048239,5.0,0.241195176096478,10.0,0.9829903401931961,210.0
Daily,Large 500-2000,1,Conjunction,4,0,0.15,0.15,0.0,1.0,-0.4,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Daily,Large 500-2000,2,Conjunction,4,0,0.3,0.3,0.0,1.0,-0.58,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Daily,Large 500-2000,3,Conjunction,4,0,0.44,0.44,0.0,1.0,-0.72,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Daily,Large 500-2000,4,Conjunction,4,0,0.57,0.57,0.0,1.0,-0.83,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Daily,Large 500-2000,5,Conjunction,4,1,0.71,0.7,141.75,1.0,0.39,Enhancement,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Daily,Large 500-2000,1,Opposition,4,0,0.15,0.16,0.0,1.0,-0.4,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Daily,Large 500-2000,2,Opposition,4,0,0.3,0.31,0.0,1.0,-0.58,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Daily,Large 500-2000,3,Opposition,4,0,0.44,0.45,0.0,1.0,-0.71,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Daily,Large 500-2000,4,Opposition,4,0,0.58,0.59,0.0,1.0,-0.83,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Daily,Large 500-2000,5,Opposition,4,0,0.71,0.73,0.0,0.9085418291634167,-0.94,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Daily,Medium 100-500,1,Conjunction,29,1,1.13,1.13,88.77,1.0,-0.12,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Daily,Medium 100-500,2,Conjunction,29,1,2.21,2.22,45.16,0.6974660506789864,-0.83,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Daily,Medium 100-500,3,Conjunction,29,3,3.27,3.27,91.78,1.0,-0.15,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Daily,Medium 100-500,4,Conjunction,29,3,4.29,4.28,69.95,0.7265054698906022,-0.66,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Daily,Medium 100-500,5,Conjunction,29,6,5.27,5.27,113.95,0.875622487550249,0.35,Enhancement,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Daily,Medium 100-500,1,Opposition,29,0,1.1,1.1,0.0,0.6551468970620588,-1.06,Suppression,sg_algo2_at_least_one.csv,sg,0.9400811983760325,5.0,1.0,10.0,1.0,210.0
Daily,Medium 100-500,2,Opposition,29,1,2.17,2.16,46.11,0.6968260634787304,-0.84,Suppression,sg_algo2_at_least_one.csv,sg,0.9400811983760325,5.0,1.0,10.0,1.0,210.0
Daily,Medium 100-500,3,Opposition,29,2,3.2,3.18,62.53,0.7277854442911141,-0.73,Suppression,sg_algo2_at_least_one.csv,sg,0.9400811983760325,5.0,1.0,10.0,1.0,210.0
Daily,Medium 100-500,4,Opposition,29,3,4.2,4.17,71.43,0.752064958700826,-0.65,Suppression,sg_algo2_at_least_one.csv,sg,0.9400811983760325,5.0,1.0,10.0,1.0,210.0
