Stage,Group,Window,Type,N_Records,k_obs,k_exp,k_exp_kepler,Ratio,p_val,Z_score,Effect,Source_File,Domain,q_group_type,n_group_type,q_group_all,n_group_all,q_file,n_file
Daily,Small <100,1,Conjunction,8268,355,322.27,322.08,110.16,0.0689586208275834,1.86,Enhancement,sg_algo1_total_pairs.csv,sg,0.34479310413791703,5.0,0.1379172416551668,10.0,0.7771844563108731,210.0
Daily,Small <100,2,Conjunction,8268,656,644.29,644.17,101.82,0.6422671546569069,0.47,Enhancement,sg_algo1_total_pairs.csv,sg,0.9561308773824523,5.0,0.8028339433211336,10.0,1.0,210.0
Daily,Small <100,3,Conjunction,8268,965,966.23,966.24,99.87,0.988620227595448,-0.04,Suppression,sg_algo1_total_pairs.csv,sg,0.988620227595448,5.0,0.988620227595448,10.0,1.0,210.0
Daily,Small <100,4,Conjunction,8268,1299,1288.39,1288.32,100.82,0.7649047019059618,0.3,Enhancement,sg_algo1_total_pairs.csv,sg,0.9561308773824523,5.0,0.8498941132288464,10.0,1.0,210.0
Daily,Small <100,5,Conjunction,8268,1588,1610.48,1610.41,98.6,0.5825083498330034,-0.57,Suppression,sg_algo1_total_pairs.csv,sg,0.9561308773824523,5.0,0.8028339433211336,10.0,1.0,210.0
Daily,Small <100,1,Opposition,8268,338,321.03,321.1,105.29,0.3535929281414371,0.96,Enhancement,sg_algo1_total_pairs.csv,sg,0.3535929281414371,5.0,0.5893215469023952,10.0,0.9686056278874421,210.0
Daily,Small <100,2,Opposition,8268,700,641.96,642.2,109.04,0.0192796144077118,2.33,Enhancement,sg_algo1_total_pairs.csv,sg,0.03279934401311967,5.0,0.06559868802623935,10.0,0.7419851602967928,210.0
Daily,Small <100,3,Opposition,8268,1036,963.4,963.3,107.54,0.0175596488070238,2.34,Enhancement,sg_algo1_total_pairs.csv,sg,0.03279934401311967,5.0,0.06559868802623935,10.0,0.7419851602967928,210.0
Daily,Small <100,4,Opposition,8268,1367,1284.42,1284.41,106.43,0.0196796064078718,2.3,Enhancement,sg_algo1_total_pairs.csv,sg,0.03279934401311967,5.0,0.06559868802623935,10.0,0.7419851602967928,210.0
Daily,Small <100,5,Opposition,8268,1694,1605.57,1605.54,105.51,0.0283194336113277,2.18,Enhancement,sg_algo1_total_pairs.csv,sg,0.035399292014159624,5.0,0.07079858402831925,10.0,0.7419851602967928,210.0
Daily,Total,1,Conjunction,8301,356,323.37,323.37,110.09,0.0698386032279354,1.85,Enhancement,sg_algo1_total_pairs.csv,sg,0.349193016139677,5.0,0.1396772064558708,10.0,0.7771844563108731,210.0
Daily,Total,2,Conjunction,8301,657,646.79,646.76,101.58,0.6894262114757704,0.41,Enhancement,sg_algo1_total_pairs.csv,sg,0.9682606347873044,5.0,0.861782764344713,10.0,1.0,210.0
Daily,Total,3,Conjunction,8301,968,970.06,970.13,99.79,0.9682606347873044,-0.07,Suppression,sg_algo1_total_pairs.csv,sg,0.9682606347873044,5.0,0.9682606347873044,10.0,1.0,210.0
Daily,Total,4,Conjunction,8301,1302,1293.42,1293.51,100.66,0.8090238195236096,0.24,Enhancement,sg_algo1_total_pairs.csv,sg,0.9682606347873044,5.0,0.8989153550262328,10.0,1.0,210.0
Daily,Total,5,Conjunction,8301,1595,1617.09,1616.9,98.63,0.5917081658366833,-0.56,Suppression,sg_algo1_total_pairs.csv,sg,0.9682606347873044,5.0,0.8452973797666904,10.0,1.0,210.0
Daily,Total,1,Opposition,8301,338,322.33,322.37,104.86,0.3922721545569088,0.88,Enhancement,sg_algo1_total_pairs.csv,sg,0.3922721545569088,5.0,0.6537869242615146,10.0,0.9691429700817745,210.0
Daily,Total,2,Opposition,8301,701,644.8,644.74,108.72,0.0227995440091198,2.26,Enhancement,sg_algo1_total_pairs.csv,sg,0.039749205015899625,5.0,0.07949841003179925,10.0,0.7419851602967928,210.0
Daily,Total,3,Opposition,8301,1038,967.13,967.11,107.33,0.0212795744085118,2.28,Enhancement,sg_algo1_total_pairs.csv,sg,0.039749205015899625,5.0,0.07949841003179925,10.0,0.7419851602967928,210.0
Daily,Total,4,Opposition,8301,1370,1289.47,1289.49,106.25,0.0251594968100637,2.25,Enhancement,sg_algo1_total_pairs.csv,sg,0.039749205015899625,5.0,0.07949841003179925,10.0,0.7419851602967928,210.0
Daily,Total,5,Opposition,8301,1699,1611.96,1611.89,105.4,0.0317993640127197,2.14,Enhancement,sg_algo1_total_pairs.csv,sg,0.039749205015899625,5.0,0.07949841003179925,10.0,0.7419851602967928,210.0
Dissipation,Large 500-2000,1,Conjunction,11,0,0.43,0.43,0.0,1.0,-0.67,Suppression,sg_algo1_total_pairs.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Dissipation,Large 500-2000,2,Conjunction,11,0,0.86,0.86,0.0,0.8370632587348253,-0.94,Suppression,sg_algo1_total_pairs.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Dissipation,Large 500-2000,3,Conjunction,11,0,1.29,1.29,0.0,0.5501089978200436,-1.14,Suppression,sg_algo1_total_pairs.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Dissipation,Large 500-2000,4,Conjunction,11,0,1.72,1.71,0.0,0.3616327673446531,-1.3,Suppression,sg_algo1_total_pairs.csv,sg,1.0,5.0,1.0,10.0,0.9686056278874421,210.0
Dissipation,Large 500-2000,5,Conjunction,11,1,2.15,2.14,46.49,0.744305113897722,-0.78,Suppression,sg_algo1_total_pairs.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Dissipation,Large 500-2000,1,Opposition,11,0,0.43,0.43,0.0,1.0,-0.65,Suppression,sg_algo1_total_pairs.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Dissipation,Large 500-2000,2,Opposition,11,0,0.85,0.85,0.0,0.8404631907361853,-0.94,Suppression,sg_algo1_total_pairs.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Dissipation,Large 500-2000,3,Opposition,11,0,1.28,1.28,0.0,0.5461890762184757,-1.14,Suppression,sg_algo1_total_pairs.csv,sg,0.9103151270307928,5.0,1.0,10.0,1.0,210.0
Dissipation,Large 500-2000,4,Opposition,11,0,1.71,1.71,0.0,0.364472710545789,-1.32,Suppression,sg_algo1_total_pairs.csv,sg,0.9103151270307928,5.0,1.0,10.0,0.9686056278874421,210.0
Dissipation,Large 500-2000,5,Opposition,11,0,2.13,2.13,0.0,0.243595128097438,-1.46,Suppression,sg_algo1_total_pairs.csv,sg,0.9103151270307928,5.0,1.0,10.0,0.8970207692620342,210.0
Dissipation,Medium 100-500,1,Conjunction,318,6,12.33,12.34,48.65,0.0737185256294874,-1.83,Suppression,sg_algo1_total_pairs.csv,sg,0.1842963140737185,5.0,0.230062065425358,10.0,0.7771844563108731,210.0
Dissipation,Medium 100-500,2,Conjunction,318,17,24.69,24.68,68.86,0.1380372392552148,-1.56,Suppression,sg_algo1_total_pairs.csv,sg,0.230062065425358,5.0,0.230062065425358,10.0,0.8970207692620342,210.0
Dissipation,Medium 100-500,3,Conjunction,318,31,37.07,37.02,83.63,0.368992620147597,-0.99,Suppression,sg_algo1_total_pairs.csv,sg,0.368992620147597,5.0,0.40999180016399667,10.0,0.9686056278874421,210.0
Dissipation,Medium 100-500,4,Conjunction,318,35,49.37,49.37,70.9,0.0387992240155196,-2.06,Suppression,sg_algo1_total_pairs.csv,sg,0.1842963140737185,5.0,0.230062065425358,10.0,0.7771844563108731,210.0
Dissipation,Medium 100-500,5,Conjunction,318,51,61.66,61.72,82.71,0.1952360952780944,-1.35,Suppression,sg_algo1_total_pairs.csv,sg,0.244045119097618,5.0,0.26554468910621787,10.0,0.8970207692620342,210.0
Dissipation,Medium 100-500,1,Opposition,318,10,12.33,12.34,81.08,0.623707525849483,-0.66,Suppression,sg_algo1_total_pairs.csv,sg,0.623707525849483,5.0,0.623707525849483,10.0,1.0,210.0
Dissipation,Medium 100-500,2,Opposition,318,18,24.67,24.67,72.95,0.2124357512849743,-1.33,Suppression,sg_algo1_total_pairs.csv,sg,0.26554468910621787,5.0,0.26554468910621787,10.0,0.8970207692620342,210.0
Dissipation,Medium 100-500,3,Opposition,318,27,37.02,37.01,72.93,0.1134777304453911,-1.62,Suppression,sg_algo1_total_pairs.csv,sg,0.20912915075031832,5.0,0.230062065425358,10.0,0.8651826963460725,210.0
Dissipation,Medium 100-500,4,Opposition,318,36,49.34,49.34,72.97,0.0618387632247355,-1.87,Suppression,sg_algo1_total_pairs.csv,sg,0.20912915075031832,5.0,0.230062065425358,10.0,0.7771844563108731,210.0
Dissipation,Medium 100-500,5,Opposition,318,49,61.73,61.67,79.38,0.125477490450191,-1.58,Suppression,sg_algo1_total_pairs.csv,sg,0.20912915075031832,5.0,0.230062065425358,10.0,0.8970207692620342,210.0
Dissipation,Small <100,1,Conjunction,27541,1112,1071.94,1071.87,103.74,0.24987500249995,1.17,Enhancement,sg_algo1_total_pairs.csv,sg,1.0,5.0,0.624687506249875,10.0,0.8970207692620342,210.0
Dissipation,Small <100,2,Conjunction,27541,2136,2143.56,2143.74,99.65,0.872982540349193,-0.16,Suppression,sg_algo1_total_pairs.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Dissipation,Small <100,3,Conjunction,27541,3201,3215.98,3215.62,99.53,0.8114637707245855,-0.25,Suppression,sg_algo1_total_pairs.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Dissipation,Small <100,4,Conjunction,27541,4288,4287.47,4287.48,100.01,1.0,0.01,Enhancement,sg_algo1_total_pairs.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Dissipation,Small <100,5,Conjunction,27541,5334,5358.77,5359.33,99.54,0.7639047219055619,-0.31,Suppression,sg_algo1_total_pairs.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Dissipation,Small <100,1,Opposition,27541,1068,1070.33,1070.28,99.78,0.9597408051838964,-0.07,Suppression,sg_algo1_total_pairs.csv,sg,0.9597408051838963,5.0,1.0,10.0,1.0,210.0
Dissipation,Small <100,2,Opposition,27541,2206,2140.53,2140.56,103.06,0.1940361192776144,1.33,Enhancement,sg_algo1_total_pairs.csv,sg,0.3408598494696771,5.0,0.624687506249875,10.0,0.8970207692620342,210.0
Dissipation,Small <100,3,Opposition,27541,3290,3210.98,3210.82,102.46,0.2045159096818063,1.29,Enhancement,sg_algo1_total_pairs.csv,sg,0.3408598494696771,5.0,0.624687506249875,10.0,0.8970207692620342,210.0
Dissipation,Small <100,4,Opposition,27541,4379,4281.55,4281.01,102.28,0.1799164016719665,1.36,Enhancement,sg_algo1_total_pairs.csv,sg,0.3408598494696771,5.0,0.624687506249875,10.0,0.8970207692620342,210.0
Dissipation,Small <100,5,Opposition,27541,5432,5350.7,5351.21,101.52,0.3340733185336293,0.99,Enhancement,sg_algo1_total_pairs.csv,sg,0.41759164816703664,5.0,0.6681466370672586,10.0,0.9686056278874421,210.0
Dissipation,Total,1,Conjunction,27870,1118,1084.6,1084.64,103.08,0.3379532409351813,0.97,Enhancement,sg_algo1_total_pairs.csv,sg,0.8291034179316414,5.0,0.8448831023379533,10.0,0.9686056278874421,210.0
Dissipation,Total,2,Conjunction,27870,2153,2169.2,2169.28,99.25,0.74462510749785,-0.33,Suppression,sg_algo1_total_pairs.csv,sg,0.8291034179316414,5.0,0.8974220515589689,10.0,1.0,210.0
Dissipation,Total,3,Conjunction,27870,3232,3254.02,3253.93,99.32,0.7207455850882982,-0.37,Suppression,sg_algo1_total_pairs.csv,sg,0.8291034179316414,5.0,0.8974220515589689,10.0,1.0,210.0
Dissipation,Total,4,Conjunction,27870,4323,4338.53,4338.56,99.64,0.8291034179316413,-0.22,Suppression,sg_algo1_total_pairs.csv,sg,0.8291034179316414,5.0,0.8974220515589689,10.0,1.0,210.0
Dissipation,Total,5,Conjunction,27870,5386,5423.23,5423.19,99.31,0.6363472730545389,-0.48,Suppression,sg_algo1_total_pairs.csv,sg,0.8291034179316414,5.0,0.8974220515589689,10.0,1.0,210.0
Dissipation,Total,1,Opposition,27870,1078,1083.17,1083.05,99.52,0.8974220515589688,-0.15,Suppression,sg_algo1_total_pairs.csv,sg,0.8974220515589689,5.0,0.8974220515589689,10.0,1.0,210.0
Dissipation,Total,2,Opposition,27870,2224,2165.78,2166.09,102.69,0.24727505449891,1.19,Enhancement,sg_algo1_total_pairs.csv,sg,0.4628574095184763,5.0,0.8448831023379533,10.0,0.8970207692620342,210.0
Dissipation,Total,3,Opposition,27870,3317,3249.02,3249.11,102.09,0.2777144457110858,1.11,Enhancement,sg_algo1_total_pairs.csv,sg,0.4628574095184763,5.0,0.8448831023379533,10.0,0.9112505249895002,210.0
Dissipation,Total,4,Opposition,27870,4415,4332.43,4332.06,101.91,0.2622347553048939,1.15,Enhancement,sg_algo1_total_pairs.csv,sg,0.4628574095184763,5.0,0.8448831023379533,10.0,0.8970207692620342,210.0
Dissipation,Total,5,Opposition,27870,5481,5414.52,5415.02,101.23,0.4348313033739325,0.81,Enhancement,sg_algo1_total_pairs.csv,sg,0.5435391292174157,5.0,0.869662606747865,10.0,1.0,210.0
Duration,Large 500-2000,1,Conjunction,106,4,4.12,4.12,96.99,1.0,-0.06,Suppression,sg_algo1_total_pairs.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Duration,Large 500-2000,2,Conjunction,106,10,8.23,8.24,121.52,0.6125877482450351,0.65,Enhancement,sg_algo1_total_pairs.csv,sg,0.9479310413791724,5.0,0.9479310413791724,10.0,1.0,210.0
Duration,Large 500-2000,3,Conjunction,106,14,12.36,12.37,113.25,0.7048659026819464,0.5,Enhancement,sg_algo1_total_pairs.csv,sg,0.9479310413791724,5.0,0.9479310413791724,10.0,1.0,210.0
Duration,Large 500-2000,4,Conjunction,106,18,16.48,16.49,109.24,0.7583448331033379,0.41,Enhancement,sg_algo1_total_pairs.csv,sg,0.9479310413791724,5.0,0.9479310413791724,10.0,1.0,210.0
Duration,Large 500-2000,5,Conjunction,106,26,20.61,20.62,126.16,0.239835203295934,1.31,Enhancement,sg_algo1_total_pairs.csv,sg,0.9479310413791724,5.0,0.7896842063158735,10.0,0.8970207692620342,210.0
Duration,Large 500-2000,1,Opposition,106,1,4.11,4.11,24.36,0.1639167216655667,-1.55,Suppression,sg_algo1_total_pairs.csv,sg,0.5264561375439157,5.0,0.7896842063158735,10.0,0.8970207692620342,210.0
Duration,Large 500-2000,2,Opposition,106,6,8.2,8.21,73.18,0.5728285434291314,-0.77,Suppression,sg_algo1_total_pairs.csv,sg,0.7160356792864142,5.0,0.9479310413791724,10.0,1.0,210.0
Duration,Large 500-2000,3,Opposition,106,8,12.3,12.32,65.05,0.2648347033059339,-1.25,Suppression,sg_algo1_total_pairs.csv,sg,0.5264561375439157,5.0,0.7896842063158735,10.0,0.8970207692620342,210.0
Duration,Large 500-2000,4,Opposition,106,12,16.42,16.43,73.09,0.3158736825263494,-1.13,Suppression,sg_algo1_total_pairs.csv,sg,0.5264561375439157,5.0,0.7896842063158735,10.0,0.9686056278874421,210.0
Duration,Large 500-2000,5,Opposition,106,20,20.51,20.54,97.49,1.0,-0.12,Suppression,sg_algo1_total_pairs.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Duration,Medium 100-500,1,Conjunction,5813,229,226.09,226.12,101.29,0.8592228155436892,0.19,Enhancement,sg_algo1_total_pairs.csv,sg,0.8739825203495929,5.0,0.9091018179636408,10.0,1.0,210.0
Duration,Medium 100-500,2,Conjunction,5813,458,452.17,452.23,101.29,0.8001039979200416,0.28,Enhancement,sg_algo1_total_pairs.csv,sg,0.8739825203495929,5.0,0.9091018179636408,10.0,1.0,210.0
Duration,Medium 100-500,3,Conjunction,5813,683,678.4,678.36,100.68,0.873982520349593,0.18,Enhancement,sg_algo1_total_pairs.csv,sg,0.8739825203495929,5.0,0.9091018179636408,10.0,1.0,210.0
Duration,Medium 100-500,4,Conjunction,5813,889,904.47,904.48,98.29,0.6086678266434671,-0.52,Suppression,sg_algo1_total_pairs.csv,sg,0.8739825203495929,5.0,0.9091018179636408,10.0,1.0,210.0
Duration,Medium 100-500,5,Conjunction,5813,1109,1130.63,1130.6,98.09,0.5125897482050359,-0.66,Suppression,sg_algo1_total_pairs.csv,sg,0.8739825203495929,5.0,0.9091018179636408,10.0,1.0,210.0
Duration,Medium 100-500,1,Opposition,5813,232,226.33,226.31,102.51,0.7094258114837704,0.38,Enhancement,sg_algo1_total_pairs.csv,sg,0.9091018179636408,5.0,0.9091018179636408,10.0,1.0,210.0
Duration,Medium 100-500,2,Opposition,5813,449,452.61,452.61,99.2,0.8936221275574489,-0.17,Suppression,sg_algo1_total_pairs.csv,sg,0.9091018179636408,5.0,0.9091018179636408,10.0,1.0,210.0
Duration,Medium 100-500,3,Opposition,5813,663,678.94,678.9,97.65,0.5566288674226515,-0.61,Suppression,sg_algo1_total_pairs.csv,sg,0.9091018179636408,5.0,0.9091018179636408,10.0,1.0,210.0
Duration,Medium 100-500,4,Opposition,5813,909,905.44,905.18,100.39,0.9091018179636408,0.12,Enhancement,sg_algo1_total_pairs.csv,sg,0.9091018179636408,5.0,0.9091018179636408,10.0,1.0,210.0
Duration,Medium 100-500,5,Opposition,5813,1157,1131.31,1131.43,102.27,0.4427511449771004,0.77,Enhancement,sg_algo1_total_pairs.csv,sg,0.9091018179636408,5.0,0.9091018179636408,10.0,1.0,210.0
Duration,Small <100,1,Conjunction,69759,2740,2714.04,2714.16,100.96,0.6385072298554029,0.48,Enhancement,sg_algo1_total_pairs.csv,sg,0.6385072298554029,5.0,0.7094524776171143,10.0,1.0,210.0
Duration,Small <100,2,Conjunction,69759,5328,5427.99,5428.33,98.16,0.1884762304753905,-1.31,Suppression,sg_algo1_total_pairs.csv,sg,0.5068398632027359,5.0,0.376952460950781,10.0,0.8970207692620342,210.0
Duration,Small <100,3,Conjunction,69759,8063,8142.1,8142.45,99.03,0.4054718905621887,-0.84,Suppression,sg_algo1_total_pairs.csv,sg,0.5068398632027359,5.0,0.5068398632027359,10.0,0.9901057792797631,210.0
Duration,Small <100,4,Conjunction,69759,10736,10857.38,10856.53,98.88,0.2705545889082218,-1.11,Suppression,sg_algo1_total_pairs.csv,sg,0.5068398632027359,5.0,0.4509243148470364,10.0,0.9018486296940728,210.0
Duration,Small <100,5,Conjunction,69759,13462,13570.77,13570.72,99.2,0.3816323673526529,-0.89,Suppression,sg_algo1_total_pairs.csv,sg,0.5068398632027359,5.0,0.5068398632027359,10.0,0.9691429700817745,210.0
Duration,Small <100,1,Opposition,69759,2726,2711.22,2710.97,100.55,0.7797444051118978,0.28,Enhancement,sg_algo1_total_pairs.csv,sg,0.7797444051118978,5.0,0.7797444051118978,10.0,1.0,210.0
Duration,Small <100,2,Opposition,69759,5552,5421.72,5421.97,102.4,0.0825583488330233,1.75,Enhancement,sg_algo1_total_pairs.csv,sg,0.13374732505349887,5.0,0.26749465010699774,10.0,0.7800887460511658,210.0
Duration,Small <100,3,Opposition,69759,8282,8133.02,8132.94,101.83,0.1069978600427991,1.62,Enhancement,sg_algo1_total_pairs.csv,sg,0.13374732505349887,5.0,0.26749465010699774,10.0,0.8651826963460725,210.0
Duration,Small <100,4,Opposition,69759,11043,10843.6,10843.86,101.84,0.0669186616267674,1.83,Enhancement,sg_algo1_total_pairs.csv,sg,0.13374732505349887,5.0,0.26749465010699774,10.0,0.7771844563108731,210.0
Duration,Small <100,5,Opposition,69759,13771,13554.6,13554.86,101.6,0.0765184696306073,1.76,Enhancement,sg_algo1_total_pairs.csv,sg,0.13374732505349887,5.0,0.26749465010699774,10.0,0.7771844563108731,210.0
Duration,Total,1,Conjunction,75678,2973,2944.44,2944.4,100.97,0.628147437051259,0.51,Enhancement,sg_algo1_total_pairs.csv,sg,0.628147437051259,5.0,0.6979415967236211,10.0,1.0,210.0
Duration,Total,2,Conjunction,75678,5796,5889.09,5888.8,98.42,0.245155096898062,-1.16,Suppression,sg_algo1_total_pairs.csv,sg,0.5650553655593555,5.0,0.40859182816343664,10.0,0.8970207692620342,210.0
Duration,Total,3,Conjunction,75678,8760,8833.78,8833.17,99.16,0.4537909241815163,-0.75,Suppression,sg_algo1_total_pairs.csv,sg,0.5672386552268953,5.0,0.5672386552268953,10.0,1.0,210.0
Duration,Total,4,Conjunction,75678,11643,11777.2,11777.51,98.86,0.243115137697246,-1.18,Suppression,sg_algo1_total_pairs.csv,sg,0.5650553655593555,5.0,0.40859182816343664,10.0,0.8970207692620342,210.0
Duration,Total,5,Conjunction,75678,14597,14720.98,14721.94,99.16,0.3390332193356133,-0.98,Suppression,sg_algo1_total_pairs.csv,sg,0.5650553655593555,5.0,0.48433317047944763,10.0,0.9686056278874421,210.0
Duration,Total,1,Opposition,75678,2959,2941.76,2941.38,100.59,0.748785024299514,0.32,Enhancement,sg_algo1_total_pairs.csv,sg,0.748785024299514,5.0,0.748785024299514,10.0,1.0,210.0
Duration,Total,2,Opposition,75678,6007,5882.9,5882.79,102.11,0.1100377992440151,1.61,Enhancement,sg_algo1_total_pairs.csv,sg,0.1833963320733585,5.0,0.366792664146717,10.0,0.8651826963460725,210.0
Duration,Total,3,Opposition,75678,8953,8824.59,8824.16,101.46,0.1830363392732145,1.34,Enhancement,sg_algo1_total_pairs.csv,sg,0.22879542409151812,5.0,0.40859182816343664,10.0,0.8970207692620342,210.0
Duration,Total,4,Opposition,75678,11964,11766.47,11765.48,101.68,0.0777184456310873,1.75,Enhancement,sg_algo1_total_pairs.csv,sg,0.1833963320733585,5.0,0.366792664146717,10.0,0.7771844563108731,210.0
Duration,Total,5,Opposition,75678,14948,14707.42,14706.82,101.64,0.0556788864222715,1.88,Enhancement,sg_algo1_total_pairs.csv,sg,0.1833963320733585,5.0,0.366792664146717,10.0,0.7771844563108731,210.0
Onset,Large 500-2000,1,Conjunction,53,2,2.05,2.05,97.63,1.0,-0.03,Suppression,sg_algo1_total_pairs.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Onset,Large 500-2000,2,Conjunction,53,6,4.11,4.1,145.82,0.4724705505889882,0.92,Enhancement,sg_algo1_total_pairs.csv,sg,1.0,5.0,0.9347146390405525,10.0,1.0,210.0
Onset,Large 500-2000,3,Conjunction,53,7,6.16,6.16,113.56,0.8477830443391132,0.33,Enhancement,sg_algo1_total_pairs.csv,sg,1.0,5.0,0.9799804003919922,10.0,1.0,210.0
Onset,Large 500-2000,4,Conjunction,53,9,8.21,8.21,109.65,0.881982360352793,0.28,Enhancement,sg_algo1_total_pairs.csv,sg,1.0,5.0,0.9799804003919922,10.0,1.0,210.0
Onset,Large 500-2000,5,Conjunction,53,12,10.28,10.26,116.7,0.6803863922721546,0.53,Enhancement,sg_algo1_total_pairs.csv,sg,1.0,5.0,0.9719805603887923,10.0,1.0,210.0
Onset,Large 500-2000,1,Opposition,53,0,2.06,2.06,0.0,0.247235055298894,-1.44,Suppression,sg_algo1_total_pairs.csv,sg,0.43905788550895636,5.0,0.8781157710179127,10.0,0.8970207692620342,210.0
Onset,Large 500-2000,2,Opposition,53,1,4.12,4.12,24.26,0.1617167656646867,-1.57,Suppression,sg_algo1_total_pairs.csv,sg,0.43905788550895636,5.0,0.8781157710179127,10.0,0.8970207692620342,210.0
Onset,Large 500-2000,3,Opposition,53,3,6.17,6.18,48.65,0.2634347313053738,-1.3,Suppression,sg_algo1_total_pairs.csv,sg,0.43905788550895636,5.0,0.8781157710179127,10.0,0.8970207692620342,210.0
Onset,Large 500-2000,4,Opposition,53,6,8.26,8.24,72.65,0.5608287834243315,-0.79,Suppression,sg_algo1_total_pairs.csv,sg,0.5608287834243315,5.0,0.9347146390405525,10.0,1.0,210.0
Onset,Large 500-2000,5,Opposition,53,7,10.3,10.3,67.99,0.3884322313553729,-1.03,Suppression,sg_algo1_total_pairs.csv,sg,0.48554028919421616,5.0,0.9347146390405525,10.0,0.9691429700817745,210.0
Onset,Medium 100-500,1,Conjunction,1984,73,77.24,77.21,94.51,0.6767064658706826,-0.48,Suppression,sg_algo1_total_pairs.csv,sg,0.8458830823383533,5.0,1.0,10.0,1.0,210.0
Onset,Medium 100-500,2,Conjunction,1984,146,154.41,154.42,94.55,0.5289894202115958,-0.67,Suppression,sg_algo1_total_pairs.csv,sg,0.8458830823383533,5.0,1.0,10.0,1.0,210.0
Onset,Medium 100-500,3,Conjunction,1984,230,231.63,231.62,99.3,0.9482210355792884,-0.11,Suppression,sg_algo1_total_pairs.csv,sg,0.9482210355792884,5.0,1.0,10.0,1.0,210.0
Onset,Medium 100-500,4,Conjunction,1984,300,308.79,308.82,97.15,0.6419071618567629,-0.49,Suppression,sg_algo1_total_pairs.csv,sg,0.8458830823383533,5.0,1.0,10.0,1.0,210.0
Onset,Medium 100-500,5,Conjunction,1984,377,385.97,386.02,97.68,0.6694666106677867,-0.45,Suppression,sg_algo1_total_pairs.csv,sg,0.8458830823383533,5.0,1.0,10.0,1.0,210.0
Onset,Medium 100-500,1,Opposition,1984,83,77.17,77.18,107.55,0.5499090018199636,0.65,Enhancement,sg_algo1_total_pairs.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Onset,Medium 100-500,2,Opposition,1984,154,154.33,154.34,99.79,1.0,-0.03,Suppression,sg_algo1_total_pairs.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Onset,Medium 100-500,3,Opposition,1984,247,231.34,231.5,106.77,0.3426331473370532,0.98,Enhancement,sg_algo1_total_pairs.csv,sg,1.0,5.0,1.0,10.0,0.9686056278874421,210.0
Onset,Medium 100-500,4,Opposition,1984,313,308.59,308.64,101.43,0.8287834243315134,0.24,Enhancement,sg_algo1_total_pairs.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Onset,Medium 100-500,5,Opposition,1984,384,385.88,385.79,99.51,0.9484210315793684,-0.09,Suppression,sg_algo1_total_pairs.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Onset,Small <100,1,Conjunction,31241,1279,1215.99,1215.89,105.18,0.0854382912341753,1.75,Enhancement,sg_algo1_total_pairs.csv,sg,0.4271914561708765,5.0,0.4271914561708765,10.0,0.7800887460511658,210.0
Onset,Small <100,2,Conjunction,31241,2471,2431.71,2431.77,101.62,0.4633507329853403,0.75,Enhancement,sg_algo1_total_pairs.csv,sg,0.7722512216422338,5.0,0.6619296185504862,10.0,1.0,210.0
Onset,Small <100,3,Conjunction,31241,3677,3648.03,3647.62,100.79,0.6564268714625707,0.45,Enhancement,sg_algo1_total_pairs.csv,sg,0.8205335893282134,5.0,0.7293631905139675,10.0,1.0,210.0
Onset,Small <100,4,Conjunction,31241,4866,4863.5,4863.46,100.05,0.9617407651846964,0.03,Enhancement,sg_algo1_total_pairs.csv,sg,0.9617407651846964,5.0,0.9617407651846964,10.0,1.0,210.0
Onset,Small <100,5,Conjunction,31241,5983,6079.66,6079.33,98.41,0.2640747185056299,-1.12,Suppression,sg_algo1_total_pairs.csv,sg,0.6601867962640748,5.0,0.5721885562288753,10.0,0.8970207692620342,210.0
Onset,Small <100,1,Opposition,31241,1233,1214.3,1214.06,101.54,0.5973480530389392,0.54,Enhancement,sg_algo1_total_pairs.csv,sg,0.5973480530389392,5.0,0.7293631905139675,10.0,1.0,210.0
Onset,Small <100,2,Opposition,31241,2526,2428.5,2428.18,104.01,0.0505989880202395,1.98,Enhancement,sg_algo1_total_pairs.csv,sg,0.2529949401011975,5.0,0.4271914561708765,10.0,0.7771844563108731,210.0
Onset,Small <100,3,Opposition,31241,3723,3642.4,3642.29,102.21,0.1922761544769104,1.32,Enhancement,sg_algo1_total_pairs.csv,sg,0.4291414171716565,5.0,0.5721885562288753,10.0,0.8970207692620342,210.0
